"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    9,    148,    1030035,          0,    1030035,   0.859707,          1024180,                0,             1081,                0,                0,             4774
    9,    149,     135106,          0,     135106,   0.131166,           129536,                0,             5265,                0,                0,              305
    9,    150,      50969,          0,      50969,   0.377252,            45709,                0,             5260,                0,                0,                0
    9,    151,      38152,          0,      38152,   0.748533,            33264,                0,             4888,                0,                0,                0
    9,    152,      36328,          0,      36328,   0.952191,            31844,                0,             4484,                0,                0,                0
    9,    153,      34663,          0,      34663,   0.954168,            30541,                0,             4122,                0,                0,                0
    9,    154,      33176,          0,      33176,   0.957101,            29372,                0,             3804,                0,                0,                0
    9,    155,      31908,          0,      31908,   0.961780,            28384,                0,             3524,                0,                0,                0
    9,    156,      30582,          0,      30582,   0.958443,            27256,                0,             1124,                0,                0,             2202
    9,    157,    1194843,          0,    1194843,  39.070141,          1190241,                0,              438,                0,                0,             4164
    9,    158,    1156812,          0,    1156812,   0.968171,          1151133,                0,              100,                0,                0,             5579
    9,    159,    1065904,          0,    1065904,   0.921415,          1059303,                0,              222,                0,                0,             6379
    9,    160,     901367,          0,     901367,   0.845636,           895044,                0,             1209,                0,                0,             5114
    9,    161,      94644,          0,      94644,   0.105001,            88584,                0,             6060,                0,                0,                0
    9,    162,      44460,          0,      44460,   0.469760,            38739,                0,             5721,                0,                0,                0
    9,    163,      35061,          0,      35061,   0.788597,            29752,                0,             5309,                0,                0,                0
    9,    164,      33424,          0,      33424,   0.953310,            28568,                0,             4856,                0,                0,                0
    9,    165,      31863,          0,      31863,   0.953297,            27416,                0,             4447,                0,                0,                0
    9,    166,      30507,          0,      30507,   0.957443,            26378,                0,             4129,                0,                0,                0
    9,    167,      29379,          0,      29379,   0.963025,            25533,                0,             3846,                0,                0,                0
    9,    168,      28250,          0,      28250,   0.961571,            24649,                0,              798,                0,                0,             2803
    9,    169,    1164890,          0,    1164890,  41.235043,          1159976,                0,              400,                0,                0,             4514
    9,    170,    1186926,          0,    1186926,   1.018917,          1180807,                0,               74,                0,                0,             6045
    9,    171,    1141899,          0,    1141899,   0.962064,          1134672,                0,              267,                0,                0,             6960
    9,    172,     963745,          0,     963745,   0.843984,           956806,                0,             1419,                0,                0,             5520
    9,    173,      97151,          0,      97151,   0.100806,            90511,                0,             6640,                0,                0,                0
    9,    174,      43098,          0,      43098,   0.443619,            36900,                0,             6198,                0,                0,                0
    9,    175,      33397,          0,      33397,   0.774908,            27589,                0,             5808,                0,                0,                0
    9,    176,      31847,          0,      31847,   0.953589,            26505,                0,             5342,                0,                0,                0
    9,    177,      30411,          0,      30411,   0.954909,            25527,                0,             4884,                0,                0,                0
    9,    178,      29184,          0,      29184,   0.959653,            24651,                0,             4533,                0,                0,                0
    9,    179,      28131,          0,      28131,   0.963919,            23902,                0,             4229,                0,                0,                0
    9,    180,      27112,          0,      27112,   0.963777,            23120,                0,              792,                0,                0,             3200
    9,    181,    1286019,          0,    1286019,  47.433571,          1281060,                0,              367,                0,                0,             4592
    9,    182,    1301795,          0,    1301795,   1.012267,          1296014,                0,               65,                0,                0,             5716
    9,    183,    1252733,          0,    1252733,   0.962312,          1246122,                0,              264,                0,                0,             6347
    9,    184,    1040968,          0,    1040968,   0.830958,          1034614,                0,             1251,                0,                0,             5103
    9,    185,     597155,          0,     597155,   0.573654,           591103,                0,             3350,                0,                0,             2702
    9,    186,      76023,          0,      76023,   0.127309,            70260,                0,             5763,                0,                0,                0
    9,    187,      34293,          0,      34293,   0.451087,            28950,                0,             5343,                0,                0,                0
    9,    188,      32810,          0,      32810,   0.956755,            27883,                0,             4927,                0,                0,                0
    9,    189,      31492,          0,      31492,   0.959829,            26960,                0,             4532,                0,                0,                0
    9,    190,      30381,          0,      30381,   0.964721,            26193,                0,             4188,                0,                0,                0
    9,    191,      29398,          0,      29398,   0.967644,            25466,                0,             3932,                0,                0,                0
    9,    192,      28261,          0,      28261,   0.961324,            24557,                0,              507,                0,                0,             3197
    9,    193,    1388919,          0,    1388919,  49.146137,          1384268,                0,              126,                0,                0,             4525
    9,    194,    1439621,          0,    1439621,   1.036505,          1434169,                0,              103,                0,                0,             5349
    9,    195,    1353023,          0,    1353023,   0.939847,          1346885,                0,              251,                0,                0,             5887
    9,    196,    1081767,          0,    1081767,   0.799519,          1075859,                0,             1268,                0,                0,             4640
    9,    197,     564318,          0,     564318,   0.521663,           558667,                0,             3302,                0,                0,             2349
    9,    198,      76359,          0,      76359,   0.135312,            71038,                0,             5321,                0,                0,                0
    9,    199,      36269,          0,      36269,   0.474980,            31345,                0,             4924,                0,                0,                0
    9,    200,      34746,          0,      34746,   0.958008,            30229,                0,             4517,                0,                0,                0
    9,    201,      33385,          0,      33385,   0.960830,            29227,                0,             4158,                0,                0,                0
    9,    202,      32217,          0,      32217,   0.965014,            28373,                0,             3844,                0,                0,                0
    9,    203,      31181,          0,      31181,   0.967843,            27598,                0,             1236,                0,                0,             2347
    9,    204,      29928,          0,      29928,   0.959815,            26530,                0,              439,                0,                0,             2959
    9,    205,    1282489,          0,    1282489,  42.852478,          1278091,                0,              271,                0,                0,             4127
    9,    206,    1290695,          0,    1290695,   1.006398,          1285342,                0,              192,                0,                0,             5161
    9,    207,    1249989,          0,    1249989,   0.968462,          1243871,                0,              247,                0,                0,             5871
    9,    208,    1030691,          0,    1030691,   0.824560,          1024817,                0,             1150,                0,                0,             4724
    9,    209,     104200,          0,     104200,   0.101097,            98605,                0,             5595,                0,                0,                0
    9,    210,      46524,          0,      46524,   0.446488,            41284,                0,             5240,                0,                0,                0
    9,    211,      36374,          0,      36374,   0.781833,            31448,                0,             4926,                0,                0,                0
    9,    212,      34764,          0,      34764,   0.955738,            30241,                0,             4523,                0,                0,                0
    9,    213,      33151,          0,      33151,   0.953601,            28989,                0,             4162,                0,                0,                0
    9,    214,      31878,          0,      31878,   0.961600,            28038,                0,             3840,                0,                0,                0
    9,    215,      30752,          0,      30752,   0.964678,            27171,                0,             3581,                0,                0,                0
    9,    216,      29590,          0,      29590,   0.962214,            26219,                0,              889,                0,                0,             2482
    9,    217,    1236624,          0,    1236624,  41.791958,          1232188,                0,              323,                0,                0,             4113
    9,    218,    1231963,          0,    1231963,   0.996231,          1226629,                0,               39,                0,                0,             5295
    9,    219,    1147196,          0,    1147196,   0.931194,          1141063,                0,              219,                0,                0,             5914
    9,    220,     954651,          0,     954651,   0.832160,           948778,                0,             1147,                0,                0,             4726
    9,    221,      98367,          0,      98367,   0.103040,            92774,                0,             5593,                0,                0,                0
    9,    222,      44745,          0,      44745,   0.454878,            39488,                0,             5257,                0,                0,                0
    9,    223,      34807,          0,      34807,   0.777897,            29902,                0,             4905,                0,                0,                0
    9,    224,      33282,          0,      33282,   0.956187,            28774,                0,             4508,                0,                0,                0
    9,    225,      31783,          0,      31783,   0.954961,            27640,                0,             4143,                0,                0,                0
    9,    226,      30493,          0,      30493,   0.959412,            26649,                0,             3844,                0,                0,                0
    9,    227,      29345,          0,      29345,   0.962352,            25766,                0,             3579,                0,                0,                0
    9,    228,      28081,          0,      28081,   0.956926,            24727,                0,              370,                0,                0,             2984
    9,    229,    1187442,          0,    1187442,  42.286316,          1182953,                0,              291,                0,                0,             4198
    9,    230,    1206714,          0,    1206714,   1.016230,          1201191,                0,               51,                0,                0,             5472
    9,    231,    1145958,          0,    1145958,   0.949652,          1139552,                0,              268,                0,                0,             6138
    9,    232,     945732,          0,     945732,   0.825276,           939597,                0,             1201,                0,                0,             4934
    9,    233,      96453,          0,      96453,   0.101988,            90599,                0,             5854,                0,                0,                0
    9,    234,      43462,          0,      43462,   0.450603,            37962,                0,             5500,                0,                0,                0
    9,    235,      33483,          0,      33483,   0.770397,            28385,                0,             5098,                0,                0,                0
    9,    236,      31987,          0,      31987,   0.955321,            27281,                0,             4706,                0,                0,                0
    9,    237,      30613,          0,      30613,   0.957045,            26289,                0,             4324,                0,                0,                0
    9,    238,      29329,          0,      29329,   0.958057,            25365,                0,             3964,                0,                0,                0
    9,    239,      28090,          0,      28090,   0.957755,            24438,                0,             3652,                0,                0,                0
    9,    240,      27132,          0,      27132,   0.965895,            23713,                0,              632,                0,                0,             2787
    9,    241,    1167529,          0,    1167529,  43.031441,          1163025,                0,              279,                0,                0,             4225
    9,    242,    1212161,          0,    1212161,   1.038228,          1206694,                0,              212,                0,                0,             5255
    9,    243,    1166206,          0,    1166206,   0.962088,          1159931,                0,              237,                0,                0,             6038
    9,    244,     976559,          0,     976559,   0.837381,           970428,                0,             1133,                0,                0,             4998
    9,    245,      97314,          0,      97314,   0.099650,            91467,                0,             5847,                0,                0,                0
    9,    246,      39167,          0,      39167,   0.402481,            33706,                0,             5461,                0,                0,                0
    9,    247,      31525,          0,      31525,   0.804887,            26456,                0,             5069,                0,                0,                0
    9,    248,      30067,          0,      30067,   0.953751,            25416,                0,             4651,                0,                0,                0
    9,    249,      28711,          0,      28711,   0.954901,            24410,                0,             4301,                0,                0,                0
    9,    250,      27566,          0,      27566,   0.960120,            23581,                0,             3985,                0,                0,                0
    9,    251,      26536,          0,      26536,   0.962635,            22831,                0,             3705,                0,                0,                0
    9,    252,      25423,          0,      25423,   0.958057,            21954,                0,              608,                0,                0,             2861
    9,    253,    1212274,          0,    1212274,  47.684143,          1207876,                0,              308,                0,                0,             4090
    9,    254,    1203464,          0,    1203464,   0.992733,          1198171,                0,              191,                0,                0,             5102
    9,    255,    1155546,          0,    1155546,   0.960183,          1149548,                0,              234,                0,                0,             5764
    9,    256,     982665,          0,     982665,   0.850390,           976940,                0,              949,                0,                0,             4776
    9,    257,     137258,          0,     137258,   0.139679,           131798,                0,             5202,                0,                0,              258
    9,    258,      44552,          0,      44552,   0.324586,            39383,                0,             5169,                0,                0,                0
    9,    259,      31894,          0,      31894,   0.715883,            27072,                0,             4822,                0,                0,                0
    9,    260,      30489,          0,      30489,   0.955948,            26059,                0,             4430,                0,                0,                0
    9,    261,      29207,          0,      29207,   0.957952,            25119,                0,             4088,                0,                0,                0
    9,    262,      28036,          0,      28036,   0.959907,            24268,                0,             3768,                0,                0,                0
    9,    263,      27101,          0,      27101,   0.966650,            23597,                0,             3504,                0,                0,                0
    9,    264,      26194,          0,      26194,   0.966533,            22877,                0,              547,                0,                0,             2770
    9,    265,    1221601,          0,    1221601,  46.636673,          1217349,                0,              180,                0,                0,             4072
    9,    266,    1240021,          0,    1240021,   1.015079,          1234909,                0,               63,                0,                0,             5049
    9,    267,    1174184,          0,    1174184,   0.946907,          1168381,                0,              235,                0,                0,             5568
    9,    268,     995139,          0,     995139,   0.847515,           989567,                0,              978,                0,                0,             4594
    9,    269,      97905,          0,      97905,   0.098383,            92581,                0,             5324,                0,                0,                0
    9,    270,      43008,          0,      43008,   0.439283,            38015,                0,             4993,                0,                0,                0
    9,    271,      32793,          0,      32793,   0.762486,            28142,                0,             4651,                0,                0,                0
    9,    272,      31379,          0,      31379,   0.956881,            27090,                0,             4289,                0,                0,                0
    9,    273,      30053,          0,      30053,   0.957742,            26124,                0,             3929,                0,                0,                0
    9,    274,      28838,          0,      28838,   0.959571,            25201,                0,             3637,                0,                0,                0
    9,    275,      27861,          0,      27861,   0.966121,            24484,                0,             3377,                0,                0,                0
    9,    276,      26531,          0,      26531,   0.952263,            23394,                0,             1439,                0,                0,             1698
    9,    277,    1128087,          0,    1128087,  42.519581,          1124060,                0,              305,                0,                0,             3722
    9,    278,    1116726,          0,    1116726,   0.989929,          1111799,                0,               47,                0,                0,             4880
    9,    279,    1087406,          0,    1087406,   0.973745,          1082077,                0,               72,                0,                0,             5257
    9,    280,     939021,          0,     939021,   0.863542,           933893,                0,              831,                0,                0,             4297
    9,    281,     644831,          0,     644831,   0.686706,           639927,                0,             1849,                0,                0,             3055
    9,    282,      76504,          0,      76504,   0.118642,            71889,                0,             4615,                0,                0,                0
    9,    283,      31643,          0,      31643,   0.413612,            27405,                0,             4238,                0,                0,                0
    9,    284,      30278,          0,      30278,   0.956863,            26385,                0,             3893,                0,                0,                0
    9,    285,      29060,          0,      29060,   0.959773,            25461,                0,             3599,                0,                0,                0
    9,    286,      27905,          0,      27905,   0.960255,            24586,                0,             3319,                0,                0,                0
    9,    287,      26807,          0,      26807,   0.960652,            23719,                0,             3088,                0,                0,                0
    9,    288,      25690,          0,      25690,   0.958332,            22807,                0,              335,                0,                0,             2548
    9,    289,    1118198,          0,    1118198,  43.526585,          1114259,                0,              180,                0,                0,             3759
    9,    290,    1145771,          0,    1145771,   1.024658,          1140882,                0,               53,                0,                0,             4836
    9,    291,    1091430,          0,    1091430,   0.952573,          1085746,                0,              187,                0,                0,             5497
    9,    292,     910056,          0,     910056,   0.833820,           904623,                0,              975,                0,                0,             4458
    9,    293,      91842,          0,      91842,   0.100919,            86660,                0,             5177,                0,                0,                5
    9,    294,      40832,          0,      40832,   0.444590,            35970,                0,             4862,                0,                0,                0
    9,    295,      31404,          0,      31404,   0.769103,            26901,                0,             4503,                0,                0,                0
    9,    296,      30056,          0,      30056,   0.957076,            25905,                0,             4151,                0,                0,                0
    9,    297,      28741,          0,      28741,   0.956248,            24950,                0,             3791,                0,                0,                0
    9,    298,      27592,          0,      27592,   0.960022,            24063,                0,             3529,                0,                0,                0
    9,    299,      26611,          0,      26611,   0.964446,            23321,                0,             3290,                0,                0,                0
    9,    300,      25627,          0,      25627,   0.963023,            22531,                0,              357,                0,                0,             2739
    9,    301,    1102126,          0,    1102126,  43.006439,          1098023,                0,              175,                0,                0,             3928
    9,    302,    1100540,          0,    1100540,   0.998561,          1095589,                0,               25,                0,                0,             4926
    9,    303,    1046182,          0,    1046182,   0.950608,          1040422,                0,              190,                0,                0,             5570
    9,    304,     865245,          0,     865245,   0.827050,           859714,                0,              993,                0,                0,             4538
    9,    305,     107896,          0,     107896,   0.124700,           102592,                0,             5176,                0,                0,              128
    9,    306,      41516,          0,      41516,   0.384778,            36492,                0,             5024,                0,                0,                0
    9,    307,      31558,          0,      31558,   0.760141,            26902,                0,             4656,                0,                0,                0
    9,    308,      29960,          0,      29960,   0.949363,            25686,                0,             4274,                0,                0,                0
    9,    309,      28703,          0,      28703,   0.958044,            24760,                0,             3943,                0,                0,                0
    9,    310,      27558,          0,      27558,   0.960109,            23901,                0,             3657,                0,                0,                0
    9,    311,      26611,          0,      26611,   0.965636,            23187,                0,             3424,                0,                0,                0
    9,    312,      25540,          0,      25540,   0.959754,            22297,                0,              363,                0,                0,             2880
    9,    313,    1148108,          0,    1148108,  44.953327,          1143901,                0,              198,                0,                0,             4009
