"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    1,     50,    1488237,          0,    1488237,   1.060021,          1488237,                0,                0,                0,                0,                0
    1,     51,    1475247,          0,    1475247,   0.991272,          1475247,                0,                0,                0,                0,                0
    1,     52,    1243161,          0,    1243161,   0.842680,          1243161,                0,                0,                0,                0,                0
    1,     53,     441539,          0,     441539,   0.355174,           441539,                0,                0,                0,                0,                0
    1,     54,      68582,          0,      68582,   0.155325,            68582,                0,                0,                0,                0,                0
    1,     55,      35644,          0,      35644,   0.519728,            35644,                0,                0,                0,                0,                0
    1,     56,      34024,          0,      34024,   0.954551,            34024,                0,                0,                0,                0,                0
    1,     57,      32580,          0,      32580,   0.957559,            32580,                0,                0,                0,                0,                0
    1,     58,      31307,          0,      31307,   0.960927,            31307,                0,                0,                0,                0,                0
    1,     59,      30263,          0,      30263,   0.966653,            30263,                0,                0,                0,                0,                0
    1,     60,      28795,          0,      28795,   0.951492,            28795,                0,                0,                0,                0,                0
    1,     61,    1934310,          0,    1934310,  67.175201,          1934310,                0,                0,                0,                0,                0
    1,     62,    1999109,          0,    1999109,   1.033500,          1999109,                0,                0,                0,                0,                0
    1,     63,    1949281,          0,    1949281,   0.975075,          1949281,                0,                0,                0,                0,                0
    1,     64,    1602205,          0,    1602205,   0.821947,          1602205,                0,                0,                0,                0,                0
    1,     65,     146714,          0,     146714,   0.091570,           146714,                0,                0,                0,                0,                0
    1,     66,      57937,          0,      57937,   0.394898,            57937,                0,                0,                0,                0,                0
    1,     67,      42193,          0,      42193,   0.728257,            42193,                0,                0,                0,                0,                0
    1,     68,      40651,          0,      40651,   0.963454,            40651,                0,                0,                0,                0,                0
    1,     69,      39105,          0,      39105,   0.961969,            39105,                0,                0,                0,                0,                0
    1,     70,      37791,          0,      37791,   0.966398,            37791,                0,                0,                0,                0,                0
    1,     71,      36717,          0,      36717,   0.971581,            36717,                0,                0,                0,                0,                0
    1,     72,      35306,          0,      35306,   0.961571,            35306,                0,                0,                0,                0,                0
    1,     73,    1871209,          0,    1871209,  52.999744,          1871209,                0,                0,                0,                0,                0
    1,     74,    2027942,          0,    2027942,   1.083760,          2027942,                0,                0,                0,                0,                0
    1,     75,    2047556,          0,    2047556,   1.009672,          2047556,                0,                0,                0,                0,                0
    1,     76,    1684515,          0,    1684515,   0.822695,          1684515,                0,                0,                0,                0,                0
    1,     77,     157917,          0,     157917,   0.093746,           157917,                0,                0,                0,                0,                0
    1,     78,      64213,          0,      64213,   0.406625,            64213,                0,                0,                0,                0,                0
    1,     79,      47339,          0,      47339,   0.737218,            47339,                0,                0,                0,                0,                0
    1,     80,      45328,          0,      45328,   0.957519,            45328,                0,                0,                0,                0,                0
    1,     81,      43586,          0,      43586,   0.961569,            43586,                0,                0,                0,                0,                0
    1,     82,      42065,          0,      42065,   0.965103,            42065,                0,                0,                0,                0,                0
    1,     83,      40623,          0,      40623,   0.965720,            40623,                0,                0,                0,                0,                0
    1,     84,      39081,          0,      39081,   0.962041,            39081,                0,                0,                0,                0,                0
    1,     85,    1413766,          0,    1413766,  36.175278,          1413766,                0,                0,                0,                0,                0
    1,     86,    1290861,          0,    1290861,   0.913066,          1290861,                0,                0,                0,                0,                0
    1,     87,    1103175,          0,    1103175,   0.854604,          1103175,                0,                0,                0,                0,                0
    1,     88,     874667,          0,     874667,   0.792863,           874667,                0,                0,                0,                0,                0
    1,     89,      99307,          0,      99307,   0.113537,            99307,                0,                0,                0,                0,                0
    1,     90,      50917,          0,      50917,   0.512723,            50917,                0,                0,                0,                0,                0
    1,     91,      41323,          0,      41323,   0.811576,            41323,                0,                0,                0,                0,                0
    1,     92,      39110,          0,      39110,   0.946446,            39110,                0,                0,                0,                0,                0
    1,     93,      37012,          0,      37012,   0.946356,            37012,                0,                0,                0,                0,                0
    1,     94,      35300,          0,      35300,   0.953745,            35300,                0,                0,                0,                0,                0
    1,     95,      33769,          0,      33769,   0.956629,            33769,                0,                0,                0,                0,                0
    1,     96,      32113,          0,      32113,   0.950961,            32113,                0,                0,                0,                0,                0
    1,     97,     917542,          0,     917542,  28.572292,           917542,                0,                0,                0,                0,                0
    1,     98,     885890,          0,     885890,   0.965504,           885890,                0,                0,                0,                0,                0
    1,     99,     788475,          0,     788475,   0.890037,           788475,                0,                0,                0,                0,                0
    1,    100,     657093,          0,     657093,   0.833372,           657093,                0,                0,                0,                0,                0
    1,    101,      75755,          0,      75755,   0.115288,            75755,                0,                0,                0,                0,                0
    1,    102,      39296,          0,      39296,   0.518725,            39296,                0,                0,                0,                0,                0
    1,    103,      31759,          0,      31759,   0.808199,            31759,                0,                0,                0,                0,                0
    1,    104,      29982,          0,      29982,   0.944047,            29982,                0,                0,                0,                0,                0
    1,    105,      28274,          0,      28274,   0.943033,            28274,                0,                0,                0,                0,                0
    1,    106,      26933,          0,      26933,   0.952571,            26933,                0,                0,                0,                0,                0
    1,    107,      25691,          0,      25691,   0.953886,            25691,                0,                0,                0,                0,                0
    1,    108,      24421,          0,      24421,   0.950566,            24421,                0,                0,                0,                0,                0
    1,    109,    1023043,          0,    1023043,  41.891937,          1023043,                0,                0,                0,                0,                0
    1,    110,    1048886,          0,    1048886,   1.025261,          1048886,                0,                0,                0,                0,                0
    1,    111,    1021887,          0,    1021887,   0.974259,          1021887,                0,                0,                0,                0,                0
    1,    112,     864459,          0,     864459,   0.845944,           864459,                0,                0,                0,                0,                0
    1,    113,      85236,          0,      85236,   0.098600,            85236,                0,                0,                0,                0,                0
    1,    114,      37573,          0,      37573,   0.440811,            37573,                0,                0,                0,                0,                0
    1,    115,      29200,          0,      29200,   0.777154,            29200,                0,                0,                0,                0,                0
    1,    116,      27809,          0,      27809,   0.952363,            27809,                0,                0,                0,                0,                0
    1,    117,      26568,          0,      26568,   0.955374,            26568,                0,                0,                0,                0,                0
    1,    118,      25465,          0,      25465,   0.958484,            25465,                0,                0,                0,                0,                0
    1,    119,      24519,          0,      24519,   0.962851,            24519,                0,                0,                0,                0,                0
    1,    120,      23530,          0,      23530,   0.959664,            23530,                0,                0,                0,                0,                0
    1,    121,    1208643,          0,    1208643,  51.366043,          1208643,                0,                0,                0,                0,                0
    1,    122,    1259417,          0,    1259417,   1.042009,          1259417,                0,                0,                0,                0,                0
    1,    123,    1227961,          0,    1227961,   0.975023,          1227961,                0,                0,                0,                0,                0
    1,    124,    1003923,          0,    1003923,   0.817553,          1003923,                0,                0,                0,                0,                0
    1,    125,      96286,          0,      96286,   0.095910,            96286,                0,                0,                0,                0,                0
    1,    126,      39956,          0,      39956,   0.414972,            39956,                0,                0,                0,                0,                0
    1,    127,      29835,          0,      29835,   0.746696,            29835,                0,                0,                0,                0,                0
    1,    128,      28447,          0,      28447,   0.953477,            28447,                0,                0,                0,                0,                0
    1,    129,      27282,          0,      27282,   0.959047,            27282,                0,                0,                0,                0,                0
    1,    130,      26272,          0,      26272,   0.962979,            26272,                0,                0,                0,                0,                0
    1,    131,      25389,          0,      25389,   0.966390,            25389,                0,                0,                0,                0,                0
    1,    132,      24055,          0,      24055,   0.947458,            24055,                0,                0,                0,                0,                0
    1,    133,    1192024,          0,    1192024,  49.554104,          1192024,                0,                0,                0,                0,                0
    1,    134,    1195784,          0,    1195784,   1.003154,          1195784,                0,                0,                0,                0,                0
    1,    135,    1157110,          0,    1157110,   0.967658,          1157110,                0,                0,                0,                0,                0
    1,    136,     930994,          0,     930994,   0.804586,           930994,                0,                0,                0,                0,                0
    1,    137,      97497,          0,      97497,   0.104724,            97497,                0,                0,                0,                0,                0
    1,    138,      39821,          0,      39821,   0.408433,            39821,                0,                0,                0,                0,                0
    1,    139,      29984,          0,      29984,   0.752970,            29984,                0,                0,                0,                0,                0
    1,    140,      28674,          0,      28674,   0.956310,            28674,                0,                0,                0,                0,                0
    1,    141,      27413,          0,      27413,   0.956023,            27413,                0,                0,                0,                0,                0
    1,    142,      26345,          0,      26345,   0.961040,            26345,                0,                0,                0,                0,                0
    1,    143,      25393,          0,      25393,   0.963864,            25393,                0,                0,                0,                0,                0
    1,    144,      24256,          0,      24256,   0.955224,            24256,                0,                0,                0,                0,                0
    1,    145,     948367,          0,     948367,  39.098244,           948367,                0,                0,                0,                0,                0
    1,    146,     947029,          0,     947029,   0.998589,           947029,                0,                0,                0,                0,                0
    1,    147,     874349,          0,     874349,   0.923255,           874349,                0,                0,                0,                0,                0
    1,    148,     748283,          0,     748283,   0.855817,           748283,                0,                0,                0,                0,                0
    1,    149,     108934,          0,     108934,   0.145579,           108934,                0,                0,                0,                0,                0
    1,    150,      37158,          0,      37158,   0.341106,            37158,                0,                0,                0,                0,                0
    1,    151,      27191,          0,      27191,   0.731767,            27191,                0,                0,                0,                0,                0
    1,    152,      25830,          0,      25830,   0.949947,            25830,                0,                0,                0,                0,                0
    1,    153,      24613,          0,      24613,   0.952884,            24613,                0,                0,                0,                0,                0
    1,    154,      23498,          0,      23498,   0.954699,            23498,                0,                0,                0,                0,                0
    1,    155,      22534,          0,      22534,   0.958975,            22534,                0,                0,                0,                0,                0
    1,    156,      21592,          0,      21592,   0.958197,            21592,                0,                0,                0,                0,                0
    1,    157,     833697,          0,     833697,  38.611385,           833697,                0,                0,                0,                0,                0
    1,    158,     819610,          0,     819610,   0.983103,           819610,                0,                0,                0,                0,                0
    1,    159,     730173,          0,     730173,   0.890879,           730173,                0,                0,                0,                0,                0
    1,    160,     616216,          0,     616216,   0.843931,           616216,                0,                0,                0,                0,                0
    1,    161,      64786,          0,      64786,   0.105135,            64786,                0,                0,                0,                0,                0
    1,    162,      30588,          0,      30588,   0.472139,            30587,                1,                0,                0,                0,                0
    1,    163,      24232,          0,      24232,   0.792206,            24231,                1,                0,                0,                0,                0
    1,    164,      23069,          0,      23069,   0.952006,            23068,                1,                0,                0,                0,                0
    1,    165,      21931,          0,      21931,   0.950670,            21930,                1,                0,                0,                0,                0
    1,    166,      20965,          0,      20965,   0.955953,            20964,                1,                0,                0,                0,                0
    1,    167,      20104,          0,      20104,   0.958932,            20104,                0,                0,                0,                0,                0
    1,    168,      19276,          0,      19276,   0.958814,            19276,                0,                0,                0,                0,                0
    1,    169,     781651,          0,     781651,  40.550476,           781651,                0,                0,                0,                0,                0
    1,    170,     806416,          0,     806416,   1.031683,           806410,                4,                2,                0,                0,                0
    1,    171,     762670,          0,     762670,   0.945753,           762666,                2,                2,                0,                0,                0
    1,    172,     647320,          0,     647320,   0.848755,           647316,                2,                2,                0,                0,                0
    1,    173,      64918,          0,      64918,   0.100287,            64909,                9,                0,                0,                0,                0
    1,    174,      28816,          0,      28816,   0.443883,            28807,                6,                1,                0,                2,                0
    1,    175,      22056,          0,      22056,   0.765408,            22048,                5,                1,                0,                2,                0
    1,    176,      20923,          0,      20923,   0.948631,            20915,                5,                1,                2,                0,                0
    1,    177,      19973,          0,      19973,   0.954595,            19965,                5,                1,                2,                0,                0
    1,    178,      19018,          0,      19018,   0.952185,            19015,                1,                0,                2,                0,                0
    1,    179,      18234,          0,      18234,   0.958776,            18233,                1,                0,                0,                0,                0
    1,    180,      17523,          0,      17523,   0.961007,            17523,                0,                0,                0,                0,                0
    1,    181,     801613,          0,     801613,  45.746334,           801613,                0,                0,                0,                0,                0
    1,    182,     822374,          0,     822374,   1.025899,           822373,                0,                0,                1,                0,                0
    1,    183,     797421,          0,     797421,   0.969657,           796904,                0,                0,              517,                0,                0
    1,    184,     665426,          0,     665426,   0.834473,           665399,                0,                0,               27,                0,                0
    1,    185,     367931,          0,     367931,   0.552925,           367925,                0,                0,                6,                0,                0
    1,    186,      47111,          0,      47111,   0.128043,            47100,                3,                0,                6,                2,                0
    1,    187,      21554,          0,      21554,   0.457515,            21543,                3,                0,                6,                2,                0
    1,    188,      20538,          0,      20538,   0.952863,            20530,                0,                6,                2,                0,                0
    1,    189,      19674,          0,      19674,   0.957932,            19670,                0,                4,                0,                0,                0
    1,    190,      18898,          0,      18898,   0.960557,            18894,                2,                2,                0,                0,                0
    1,    191,      18270,          0,      18270,   0.966769,            18263,                0,                7,                0,                0,                0
    1,    192,      17558,          0,      17558,   0.961029,            17553,                0,                5,                0,                0,                0
    1,    193,     878991,          0,     878991,  50.062138,           876997,             1407,              587,                0,                0,                0
    1,    194,     862055,          0,     862055,   0.980732,           859201,             1199,                0,             1604,                0,               51
    1,    195,     815787,          0,     815787,   0.946328,           813528,             1223,                0,                0,             1027,                9
    1,    196,     670871,          0,     670871,   0.822361,           670698,               90,                0,                0,               79,                4
    1,    197,     352770,          0,     352770,   0.525839,           352705,               27,                0,                0,               36,                2
    1,    198,      46912,          0,      46912,   0.132982,            46855,               18,                0,                0,               33,                6
    1,    199,      21609,          0,      21609,   0.460628,            21567,                5,                0,                0,               31,                6
    1,    200,      20584,          0,      20584,   0.952566,            20546,                2,                0,               30,                0,                6
    1,    201,      19664,          0,      19664,   0.955305,            19627,                2,               29,                6,                0,                0
    1,    202,      18925,          0,      18925,   0.962419,            18891,                0,               34,                0,                0,                0
    1,    203,      18243,          0,      18243,   0.963963,            18215,                0,                2,               26,                0,                0
    1,    204,      17374,          0,      17374,   0.952365,            17360,                0,                0,               14,                0,                0
    1,    205,     746241,          0,     746241,  42.951595,           746218,                0,                0,                3,               20,                0
    1,    206,     753972,          0,     753972,   1.010360,           753919,                5,                0,               28,                0,               20
    1,    207,     709678,          0,     709678,   0.941252,           706809,                6,                0,               39,                0,             2824
    1,    208,     573731,          0,     573731,   0.808438,           573514,               45,                0,               29,                0,              143
    1,    209,      58213,          0,      58213,   0.101464,            58161,                2,                0,               32,                0,               18
    1,    210,      26335,          0,      26335,   0.452390,            26277,                2,               34,                0,                4,               18
    1,    211,      20519,          0,      20519,   0.779153,            20462,                4,               32,                0,                4,               17
    1,    212,      19511,          0,      19511,   0.950875,            19463,                1,               28,                0,                4,               15
    1,    213,      18553,          0,      18553,   0.950899,            18510,                0,               25,                4,                0,               14
    1,    214,      17758,          0,      17758,   0.957150,            17720,               24,                0,                4,                0,               10
    1,    215,      17117,          0,      17117,   0.963904,            17087,                0,               17,                3,                0,               10
    1,    216,      16420,          0,      16420,   0.959280,            16394,                0,               13,                3,                0,               10
    1,    217,     708975,          0,     708975,  43.177528,           708929,                0,               25,                2,                0,               19
    1,    218,     705548,          0,     705548,   0.995166,           703333,             1122,               13,                0,                0,             1080
    1,    219,     643844,          0,     643844,   0.912545,           638796,             2984,             1273,                0,                0,              791
    1,    220,     524523,          0,     524523,   0.814674,           524237,              143,               90,                0,                0,               53
    1,    221,      53801,          0,      53801,   0.102571,            53689,               57,               27,                0,                0,               28
    1,    222,      24442,          0,      24442,   0.454304,            24383,               31,                0,                0,                0,               28
    1,    223,      19041,          0,      19041,   0.779028,            18985,               14,               17,                0,                0,               25
    1,    224,      18144,          0,      18144,   0.952891,            18094,               27,                0,                0,                0,               23
    1,    225,      17385,          0,      17385,   0.958168,            17351,               12,                0,                0,               14,                8
    1,    226,      16684,          0,      16684,   0.959678,            16656,               11,                0,               10,                0,                7
    1,    227,      16003,          0,      16003,   0.959182,            15980,                5,                2,                0,                0,               16
    1,    228,      15285,          0,      15285,   0.955133,            15251,                2,                4,                0,                0,               28
    1,    229,     629278,          0,     629278,  41.169643,           629213,               20,                5,                0,                0,               40
    1,    230,     633737,          0,     633737,   1.007086,           631923,             1571,                0,              190,                0,               53
    1,    231,     605056,          0,     605056,   0.954743,           602169,             2404,               13,               26,                0,              444
    1,    232,     501796,          0,     501796,   0.829338,           500685,             1011,                8,               24,                0,               68
    1,    233,      50494,          0,      50494,   0.100627,            50274,              150,                6,               22,                0,               42
    1,    234,      22836,          0,      22836,   0.452252,            22688,               77,               30,                0,                0,               41
    1,    235,      17538,          0,      17538,   0.767998,            17452,               17,               20,                9,                0,               40
    1,    236,      16695,          0,      16695,   0.951933,            16623,                6,               28,                0,                0,               38
    1,    237,      15899,          0,      15899,   0.952321,            15833,               22,                8,                0,                0,               36
    1,    238,      15189,          0,      15189,   0.955343,            15129,               18,                0,                8,                8,               26
    1,    239,      14531,          0,      14531,   0.956679,            14483,               18,                8,                0,                0,               22
    1,    240,      13983,          0,      13983,   0.962288,            13939,               14,                9,                0,                0,               21
    1,    241,     605544,          0,     605544,  43.305729,           605490,               12,               11,                0,                1,               30
    1,    242,     617025,          0,     617025,   1.018960,           613913,             1509,                2,                0,             1176,              425
    1,    243,     594464,          0,     594464,   0.963436,           591574,              777,             1250,                0,               83,              780
    1,    244,     505394,          0,     505394,   0.850168,           503298,             1954,               68,                0,               20,               54
    1,    245,      49626,          0,      49626,   0.098193,            49403,              165,                3,               16,                0,               39
    1,    246,      19658,          0,      19658,   0.396123,            19537,               54,               20,                0,                0,               47
    1,    247,      15894,          0,      15894,   0.808526,            15786,               46,               17,                0,                0,               45
    1,    248,      15057,          0,      15057,   0.947339,            14994,                9,               15,                3,                0,               36
    1,    249,      14393,          0,      14393,   0.955901,            14320,               46,                0,                0,                0,               27
    1,    250,      13799,          0,      13799,   0.958730,            13759,               20,                0,                0,                2,               18
    1,    251,      13254,          0,      13254,   0.960504,            13215,               20,                0,                0,                1,               18
    1,    252,      12731,          0,      12731,   0.960540,            12710,                3,                3,                0,                0,               15
    1,    253,     649233,          0,     649233,  50.996231,           648643,              455,                7,                0,                0,              128
    1,    254,     648700,          0,     648700,   0.999179,           635650,            11310,               45,                0,                0,             1695
    1,    255,     630256,          0,     630256,   0.971568,           618597,            10301,               21,                3,                0,             1334
    1,    256,     532356,          0,     532356,   0.844666,           523706,             8533,               12,                3,                0,              102
    1,    257,      76465,          0,      76465,   0.143635,            68906,             7514,                1,                1,               11,               32
    1,    258,      23199,          0,      23199,   0.303394,            22649,              507,                0,                9,                0,               34
    1,    259,      16335,          0,      16335,   0.704125,            16108,              180,                4,                9,                0,               34
    1,    260,      15600,          0,      15600,   0.955005,            15427,              117,               11,               12,                7,               26
    1,    261,      15031,          0,      15031,   0.963526,            14901,               79,               14,                4,                7,               26
    1,    262,      14472,          0,      14472,   0.962810,            14373,               55,                8,               15,                0,               21
