"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4"
    8,      0,      15773,          0,      15773,   1.000000,            15773,                0,                0,                0,                0
