"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    2,     61,     165219,          0,     165219,   5.166161,                0,           134119,             5533,            12625,             4301,             2935,             3501,             2149,               56
    2,     62,     179512,          0,     179512,   1.086509,                0,           128145,            21258,            16379,             4577,             2811,             3266,             3026,               50
    2,     63,     182832,          0,     182832,   1.018495,                0,           125372,            28517,            15759,             4270,             2828,             2772,             3271,               43
    2,     64,     162147,          0,     162147,   0.886863,                0,            98526,            36067,            14978,             4044,             2704,             2661,             3128,               39
    2,     65,      64998,          0,      64998,   0.400858,                0,               39,            38912,            14183,             3849,             2552,             2496,             2932,               35
    2,     66,      47686,          0,      47686,   0.733653,                0,                0,            23320,            13277,             3639,             2374,             2331,             2718,               27
    2,     67,      45916,          0,      45916,   0.962882,                0,                0,            23320,            12329,             3377,             2189,             2176,             2508,               17
    2,     68,      44275,          0,      44275,   0.964261,                0,                0,            23320,            11473,             3154,             2003,             1990,             2322,               13
    2,     69,      42785,          0,      42785,   0.966347,                0,                0,            23320,            10649,             2943,             1855,             1839,             2169,               10
    2,     70,      41609,          0,      41609,   0.972514,                0,                0,            23320,             9998,             2789,             1743,             1743,             2008,                8
    2,     71,      39950,          0,      39950,   0.960129,                0,                0,            22777,             9421,             2617,             1617,             1627,             1886,                5
    2,     72,      39091,          0,      39091,   0.978498,                0,                0,            14549,            14257,             4537,             1881,             1499,             1801,              567
    2,     73,     170132,          0,     170132,   4.352204,                0,           132177,             7007,            18261,             6354,             2173,             1409,             1711,             1040
    2,     74,     192354,          0,     192354,   1.130616,                0,           134724,            20890,            21800,             8196,             2326,             1375,             1595,             1448
    2,     75,     199532,          0,     199532,   1.037317,                0,           134228,            29896,            21016,             7900,             2185,             1381,             1363,             1563
    2,     76,     179655,          0,     179655,   0.900382,                0,           107676,            38295,            19972,             7528,             2092,             1292,             1300,             1500
    2,     77,      73662,          0,      73662,   0.410019,                0,                0,            41853,            18878,             7139,             1952,             1211,             1220,             1409
    2,     78,      54409,          0,      54409,   0.738630,                0,                0,            24780,            17585,             6634,             1809,             1133,             1155,             1313
    2,     79,      52273,          0,      52273,   0.960742,                0,                0,            24780,            16342,             6181,             1655,             1048,             1058,             1209
    2,     80,      50287,          0,      50287,   0.962007,                0,                0,            24780,            15173,             5759,             1536,              965,              981,             1093
    2,     81,      48405,          0,      48405,   0.962575,                0,                0,            24780,            14108,             5310,             1422,              889,              905,              991
    2,     82,      46894,          0,      46894,   0.968784,                0,                0,            24780,            13205,             4978,             1343,              834,              840,              914
    2,     83,      45163,          0,      45163,   0.963087,                0,                0,            24298,            12477,             4701,             1254,              781,              791,              861
    2,     84,      43917,          0,      43917,   0.972411,                0,                0,            16085,            16024,             7083,             2256,              908,              717,              844
    2,     85,     144481,          0,     144481,   3.289865,                0,           101891,             7821,            19834,             9158,             3229,             1063,              661,              824
    2,     86,     146666,          0,     146666,   1.015123,                0,            89479,            16113,            23401,            10980,             4149,             1139,              639,              766
    2,     87,     134413,          0,     134413,   0.916456,                0,            74644,            20527,            22399,            10504,             3973,             1072,              646,              648
    2,     88,     118264,          0,     118264,   0.879855,                0,            57262,            23571,            21356,            10019,             3798,             1024,              621,              613
    2,     89,      60455,          0,      60455,   0.511187,                0,                0,            25071,            20221,             9472,             3562,              961,              585,              583
    2,     90,      49231,          0,      49231,   0.814341,                0,                0,            16046,            18997,             8899,             3310,              886,              548,              545
    2,     91,      46792,          0,      46792,   0.950458,                0,                0,            16046,            17664,             8257,             3017,              805,              509,              494
    2,     92,      44590,          0,      44590,   0.952941,                0,                0,            16046,            16413,             7665,             2785,              754,              465,              462
    2,     93,      42617,          0,      42617,   0.955752,                0,                0,            16046,            15295,             7121,             2585,              703,              433,              434
    2,     94,      40914,          0,      40914,   0.960039,                0,                0,            16046,            14329,             6693,             2402,              646,              394,              404
    2,     95,      38932,          0,      38932,   0.951557,                0,                0,            15523,            13484,             6311,             2263,              601,              366,              384
    2,     96,      37687,          0,      37687,   0.968021,                0,                0,             9362,            14840,             8123,             3497,             1078,              440,              347
    2,     97,     110848,          0,     110848,   2.941279,                0,            74536,             4124,            15240,            10048,             4552,             1547,              494,              307
    2,     98,     113176,          0,     113176,   1.021002,                0,            66193,            11965,            14866,            11838,             5502,             1988,              528,              296
    2,     99,     109490,          0,     109490,   0.967431,                0,            60758,            15209,            14212,            11337,             5281,             1900,              493,              300
    2,    100,     101412,          0,     101412,   0.926222,                0,            50823,            18595,            13558,            10812,             5045,             1820,              473,              286
    2,    101,      50291,          0,      50291,   0.495908,                0,                0,            20143,            12770,            10217,             4727,             1719,              446,              269
    2,    102,      40537,          0,      40537,   0.806049,                0,                0,            12276,            11979,             9598,             4422,             1611,              407,              244
    2,    103,      38449,          0,      38449,   0.948492,                0,                0,            12276,            11106,             8921,             4051,             1500,              375,              220
    2,    104,      36465,          0,      36465,   0.948399,                0,                0,            12276,            10293,             8254,             3727,             1376,              332,              207
    2,    105,      34733,          0,      34733,   0.952502,                0,                0,            12276,             9586,             7665,             3438,             1270,              311,              187
    2,    106,      33277,          0,      33277,   0.958080,                0,                0,            12276,             9004,             7154,             3184,             1197,              291,              171
    2,    107,      31689,          0,      31689,   0.952279,                0,                0,            11991,             8441,             6739,             2972,             1112,              276,              158
    2,    108,      30579,          0,      30579,   0.964972,                0,                0,             7297,             9677,             7291,             3949,             1639,              544,              182
    2,    109,     109092,          0,     109092,   3.567546,                0,            79596,             3357,            10529,             7502,             4973,             2160,              755,              220
    2,    110,     116729,          0,     116729,   1.070005,                0,            75581,            12709,            11462,             7333,             5853,             2579,              966,              246
    2,    111,     116269,          0,     116269,   0.996059,                0,            72098,            16972,            10955,             7031,             5585,             2473,              923,              232
    2,    112,     107084,          0,     107084,   0.921002,                0,            59796,            21320,            10449,             6714,             5340,             2365,              880,              220
    2,    113,      48126,          0,      48126,   0.449423,                0,                0,            23622,             9902,             6366,             5003,             2211,              820,              202
    2,    114,      38012,          0,      38012,   0.789843,                0,                0,            14976,             9337,             5996,             4689,             2067,              755,              192
    2,    115,      36375,          0,      36375,   0.956935,                0,                0,            14976,             8698,             5608,             4324,             1894,              699,              176
    2,    116,      34833,          0,      34833,   0.957608,                0,                0,            14976,             8084,             5213,             3999,             1757,              639,              165
    2,    117,      33395,          0,      33395,   0.958717,                0,                0,            14976,             7504,             4864,             3687,             1621,              590,              153
    2,    118,      32107,          0,      32107,   0.961431,                0,                0,            14976,             6997,             4543,             3421,             1492,              542,              136
    2,    119,      30755,          0,      30755,   0.957891,                0,                0,            14697,             6581,             4274,             3199,             1385,              494,              125
    2,    120,      29885,          0,      29885,   0.971712,                0,                0,             9783,             8836,             4865,             3543,             1870,              753,              235
    2,    121,     125034,          0,     125034,   4.183838,                0,            96047,             5200,            11024,             5299,             3753,             2370,             1012,              329
    2,    122,     136998,          0,     136998,   1.095686,                0,            93720,            16094,            13273,             5777,             3694,             2791,             1209,              440
    2,    123,     139146,          0,     139146,   1.015679,                0,            91162,            21003,            13607,             5544,             3555,             2685,             1169,              421
    2,    124,     128439,          0,     128439,   0.923052,                0,            76080,            26505,            13033,             5323,             3402,             2579,             1114,              403
    2,    125,      53208,          0,      53208,   0.414267,                0,                0,            28954,            12244,             5002,             3170,             2417,             1044,              377
    2,    126,      39591,          0,      39591,   0.744080,                0,                0,            16961,            11447,             4709,             2918,             2240,              965,              351
    2,    127,      37945,          0,      37945,   0.958425,                0,                0,            16961,            10612,             4390,             2700,             2077,              892,              313
    2,    128,      36376,          0,      36376,   0.958651,                0,                0,            16961,             9853,             4057,             2480,             1915,              820,              290
    2,    129,      35042,          0,      35042,   0.963327,                0,                0,            16961,             9210,             3779,             2298,             1781,              751,              262
    2,    130,      33892,          0,      33892,   0.967182,                0,                0,            16961,             8622,             3564,             2127,             1669,              711,              238
    2,    131,      32344,          0,      32344,   0.954325,                0,                0,            16460,             8107,             3317,             1997,             1573,              667,              223
    2,    132,      31419,          0,      31419,   0.971401,                0,                0,            10575,            11128,             4402,             2354,             1726,              865,              369
    2,    133,     125227,          0,     125227,   3.985709,                0,            94821,             4925,            13989,             5507,             2569,             1810,             1120,              486
    2,    134,     134515,          0,     134515,   1.074169,                0,            90159,            15044,            16214,             6583,             2844,             1750,             1339,              582
    2,    135,     132187,          0,     132187,   0.982693,                0,            83976,            20151,            15119,             6705,             2730,             1663,             1277,              566
    2,    136,     121489,          0,     121489,   0.919069,                0,            69693,            25131,            14366,             6346,             2601,             1598,             1209,              545
    2,    137,      53766,          0,      53766,   0.442559,                0,              725,            27768,            13641,             5999,             2461,             1502,             1148,              522
    2,    138,      40414,          0,      40414,   0.751665,                0,                0,            16733,            12837,             5615,             2298,             1376,             1073,              482
    2,    139,      38702,          0,      38702,   0.957638,                0,                0,            16733,            11957,             5220,             2114,             1251,              989,              438
    2,    140,      37190,          0,      37190,   0.960932,                0,                0,            16733,            11184,             4842,             1963,             1150,              920,              398
    2,    141,      35718,          0,      35718,   0.960419,                0,                0,            16733,            10401,             4505,             1811,             1051,              853,              364
    2,    142,      34495,          0,      34495,   0.965760,                0,                0,            16733,             9753,             4222,             1680,              973,              791,              343
    2,    143,      32975,          0,      32975,   0.955936,                0,                0,            16338,             9130,             3947,             1569,              913,              746,              332
    2,    144,      31951,          0,      31951,   0.968946,                0,                0,            10593,            11440,             5480,             2106,             1096,              802,              434
    2,    145,     111400,          0,     111400,   3.486589,                0,            80542,             5125,            13508,             7021,             2636,             1193,              848,              527
    2,    146,     115962,          0,     115962,   1.040951,                0,            73297,            12920,            15626,             8129,             3207,             1366,              791,              626
    2,    147,     113995,          0,     113995,   0.983038,                0,            68700,            16781,            15009,             7580,             3253,             1309,              758,              605
    2,    148,     106025,          0,     106025,   0.930085,                0,            58007,            20750,            14402,             7240,             3096,             1246,              714,              570
    2,    149,      51119,          0,      51119,   0.482141,                0,             2094,            23323,            13576,             6840,             2910,             1182,              666,              528
    2,    150,      37955,          0,      37955,   0.742483,                0,                0,            14060,            12608,             6386,             2692,             1096,              618,              495
    2,    151,      36242,          0,      36242,   0.954868,                0,                0,            14060,            11748,             5901,             2499,             1018,              569,              447
    2,    152,      34716,          0,      34716,   0.957894,                0,                0,            14060,            10946,             5510,             2305,              945,              529,              421
    2,    153,      33304,          0,      33304,   0.959327,                0,                0,            14060,            10193,             5145,             2130,              893,              503,              380
    2,    154,      32052,          0,      32052,   0.962407,                0,                0,            14060,             9540,             4816,             1975,              840,              465,              356
    2,    155,      30698,          0,      30698,   0.957756,                0,                0,            13774,             8972,             4552,             1835,              795,              432,              338
    2,    156,      29791,          0,      29791,   0.970454,                0,                0,             8792,            10711,             5626,             2702,             1043,              534,              383
    2,    157,     102898,          0,     102898,   3.453996,                0,            74149,             4159,            12099,             6689,             3533,             1263,              613,              393
    2,    158,     107854,          0,     107854,   1.048164,                0,            68281,            11865,            13221,             7859,             4052,             1504,              704,              368
    2,    159,     104022,          0,     104022,   0.964471,                0,            61609,            15743,            12724,             7575,             3796,             1549,              670,              356
    2,    160,      95744,          0,      95744,   0.920421,                0,            51431,            18862,            12134,             7215,             3650,             1470,              634,              348
    2,    161,      44682,          0,      44682,   0.466682,                0,                0,            20683,            11462,             6795,             3425,             1391,              594,              332
    2,    162,      35456,          0,      35456,   0.793519,                0,                0,            12935,            10777,             6408,             3190,             1295,              550,              301
    2,    163,      33881,          0,      33881,   0.955579,                0,                0,            12935,            10053,             5969,             2936,             1203,              502,              283
    2,    164,      32400,          0,      32400,   0.956288,                0,                0,            12935,             9389,             5553,             2708,             1100,              461,              254
    2,    165,      31074,          0,      31074,   0.959074,                0,                0,            12935,             8755,             5179,             2524,             1020,              426,              235
    2,    166,      29944,          0,      29944,   0.963635,                0,                0,            12935,             8241,             4879,             2314,              960,              399,              216
    2,    167,      28801,          0,      28801,   0.961829,                0,                0,            12785,             7755,             4595,             2188,              900,              373,              205
    2,    168,      27946,          0,      27946,   0.970314,                0,                0,             8105,             9492,             5509,             2745,             1348,              505,              242
    2,    169,     101396,          0,     101396,   3.628283,                0,            74361,             3861,            10944,             6268,             3336,             1725,              616,              285
    2,    170,     108440,          0,     108440,   1.069470,                0,            70511,            11998,            12060,             6823,             4002,             1970,              758,              318
    2,    171,     107878,          0,     107878,   0.994817,                0,            66740,            15951,            11865,             6589,             3841,             1832,              755,              305
    2,    172,      97596,          0,      97596,   0.904689,                0,            53781,            19715,            11335,             6309,             3694,             1751,              717,              294
    2,    173,      43785,          0,      43785,   0.448635,                0,                0,            21155,            10685,             5909,             3458,             1643,              663,              272
    2,    174,      33964,          0,      33964,   0.775699,                0,                0,            12772,            10045,             5514,             3216,             1551,              611,              255
    2,    175,      32408,          0,      32408,   0.954187,                0,                0,            12772,             9315,             5129,             2978,             1432,              552,              230
    2,    176,      30979,          0,      30979,   0.955906,                0,                0,            12772,             8670,             4748,             2744,             1321,              511,              213
    2,    177,      29628,          0,      29628,   0.956390,                0,                0,            12772,             8053,             4406,             2520,             1210,              471,              196
    2,    178,      28547,          0,      28547,   0.963514,                0,                0,            12772,             7531,             4160,             2349,             1125,              428,              182
    2,    179,      27486,          0,      27486,   0.962833,                0,                0,            12548,             7136,             3946,             2231,             1050,              402,              173
    2,    180,      26717,          0,      26717,   0.972022,                0,                0,             7875,             9105,             4858,             2754,             1275,              604,              246
    2,    181,     104513,          0,     104513,   3.911854,                0,            78665,             3554,            10802,             5604,             3179,             1615,              811,              283
    2,    182,     112864,          0,     112864,   1.079904,                0,            75405,            12443,            12172,             6139,             3482,             1949,              933,              341
    2,    183,     112293,          0,     112293,   0.994941,                0,            71355,            16834,            11640,             6042,             3354,             1870,              859,              339
    2,    184,     102184,          0,     102184,   0.909977,                0,            58131,            21025,            11123,             5792,             3209,             1764,              813,              327
    2,    185,      75511,          0,      75511,   0.738971,                0,            30323,            23340,            10543,             5503,             3046,             1673,              770,              313
    2,    186,      34620,          0,      34620,   0.458476,                0,                0,            14209,             9865,             5156,             2825,             1551,              719,              295
    2,    187,      33047,          0,      33047,   0.954564,                0,                0,            14122,             9165,             4782,             2604,             1434,              663,              277
    2,    188,      31635,          0,      31635,   0.957273,                0,                0,            14122,             8489,             4472,             2382,             1310,              605,              255
    2,    189,      30528,          0,      30528,   0.965007,                0,                0,            14122,             7967,             4213,             2214,             1222,              558,              232
    2,    190,      29518,          0,      29518,   0.966916,                0,                0,            14122,             7478,             3959,             2070,             1138,              527,              224
    2,    191,      28485,          0,      28485,   0.965004,                0,                0,            13941,             7078,             3743,             1937,             1075,              499,              212
    2,    192,      27696,          0,      27696,   0.972301,                0,                0,             9104,             9183,             4699,             2478,             1312,              624,              296
    2,    193,     111378,          0,     111378,   4.021447,                0,            84430,             4489,            11243,             5589,             2936,             1517,              797,              377
    2,    194,     120999,          0,     120999,   1.086382,                0,            81740,            13204,            13433,             6319,             3199,             1717,              938,              449
    2,    195,     121864,          0,     121864,   1.007149,                0,            78362,            18440,            12940,             6000,             3151,             1645,              908,              418
    2,    196,     108025,          0,     108025,   0.886439,                0,            61257,            22898,            12329,             5690,             3014,             1573,              867,              397
    2,    197,      78586,          0,      78586,   0.727480,                0,            31262,            24703,            11687,             5407,             2847,             1485,              820,              375
    2,    198,      36201,          0,      36201,   0.460655,                0,                0,            15042,            10952,             5060,             2650,             1385,              758,              354
    2,    199,      34678,          0,      34678,   0.957929,                0,                0,            15042,            10197,             4712,             2429,             1270,              699,              329
    2,    200,      33256,          0,      33256,   0.958994,                0,                0,            15042,             9475,             4378,             2222,             1195,              642,              302
    2,    201,      32106,          0,      32106,   0.965420,                0,                0,            15042,             8873,             4142,             2058,             1109,              599,              283
    2,    202,      31027,          0,      31027,   0.966393,                0,                0,            15042,             8313,             3883,             1925,             1041,              555,              268
    2,    203,      29755,          0,      29755,   0.959003,                0,                0,            14623,             7883,             3673,             1815,              982,              524,              255
    2,    204,      28980,          0,      28980,   0.973954,                0,                0,             9525,            10127,             4745,             2395,             1209,              660,              319
    2,    205,     109754,          0,     109754,   3.787233,                0,            81642,             4602,            12276,             5755,             2892,             1416,              771,              400
    2,    206,     117702,          0,     117702,   1.072417,                0,            77572,            13040,            14031,             6905,             3276,             1550,              866,              462
    2,    207,     116222,          0,     116222,   0.987426,                0,            72419,            17818,            13436,             6662,             3094,             1518,              833,              442
    2,    208,     105897,          0,     105897,   0.911161,                0,            59437,            21764,            12777,             6324,             2947,             1423,              803,              422
    2,    209,      47146,          0,      47146,   0.445206,                0,                0,            23895,            12065,             5935,             2767,             1328,              755,              401
    2,    210,      36659,          0,      36659,   0.777563,                0,                0,            14803,            11344,             5563,             2602,             1254,              716,              377
    2,    211,      35040,          0,      35040,   0.955836,                0,                0,            14803,            10511,             5165,             2395,             1163,              660,              343
    2,    212,      33544,          0,      33544,   0.957306,                0,                0,            14803,             9725,             4817,             2196,             1086,              610,              307
    2,    213,      32124,          0,      32124,   0.957668,                0,                0,            14803,             9022,             4466,             2010,              996,              552,              275
    2,    214,      31055,          0,      31055,   0.966723,                0,                0,            14803,             8442,             4209,             1880,              930,              527,              264
    2,    215,      29935,          0,      29935,   0.963935,                0,                0,            14646,             7958,             3962,             1754,              869,              497,              249
    2,    216,      29110,          0,      29110,   0.972440,                0,                0,             9375,            10300,             5100,             2276,             1150,              581,              328
    2,    217,     104439,          0,     104439,   3.587736,                0,            76224,             4479,            12306,             6151,             2860,             1372,              685,              362
    2,    218,     111312,          0,     111312,   1.065809,                0,            72200,            12247,            13677,             7010,             3478,             1550,              728,              422
    2,    219,     109713,          0,     109713,   0.985635,                0,            67298,            16107,            13605,             6755,             3360,             1464,              719,              405
    2,    220,      98509,          0,      98509,   0.897879,                0,            53493,            19785,            13067,             6471,             3205,             1406,              696,              386
    2,    221,      44697,          0,      44697,   0.453735,                0,                0,            20953,            12317,             6086,             2999,             1315,              663,              364
    2,    222,      34973,          0,      34973,   0.782446,                0,                0,            12734,            11568,             5692,             2791,             1227,              626,              335
    2,    223,      33370,          0,      33370,   0.954165,                0,                0,            12734,            10756,             5296,             2562,             1135,              571,              316
    2,    224,      31901,          0,      31901,   0.955978,                0,                0,            12734,             9989,             4955,             2373,             1026,              534,              290
    2,    225,      30575,          0,      30575,   0.958434,                0,                0,            12734,             9307,             4613,             2203,              951,              495,              272
    2,    226,      29468,          0,      29468,   0.963794,                0,                0,            12734,             8745,             4330,             2056,              883,              465,              255
    2,    227,      28272,          0,      28272,   0.959414,                0,                0,            12484,             8272,             4086,             1932,              825,              433,              240
    2,    228,      27509,          0,      27509,   0.973012,                0,                0,             7839,             9846,             5316,             2572,             1089,              567,              280
    2,    229,     101551,          0,     101551,   3.691556,                0,            74938,             3614,            11121,             6375,             3116,             1380,              671,              336
    2,    230,     108977,          0,     108977,   1.073126,                0,            71326,            11991,            12198,             7105,             3572,             1674,              738,              373
    2,    231,     107051,          0,     107051,   0.982327,                0,            66051,            16305,            11547,             7065,             3413,             1607,              698,              365
    2,    232,      97172,          0,      97172,   0.907717,                0,            53726,            19945,            10979,             6696,             3271,             1535,              672,              348
    2,    233,      43874,          0,      43874,   0.451509,                0,                0,            21736,            10326,             6307,             3097,             1454,              630,              324
    2,    234,      33926,          0,      33926,   0.773260,                0,                0,            13199,             9659,             5931,             2888,             1349,              600,              300
    2,    235,      32341,          0,      32341,   0.953281,                0,                0,            13199,             8958,             5463,             2665,             1244,              539,              273
    2,    236,      30916,          0,      30916,   0.955938,                0,                0,            13199,             8298,             5084,             2435,             1154,              496,              250
    2,    237,      29643,          0,      29643,   0.958824,                0,                0,            13199,             7754,             4699,             2243,             1059,              452,              237
    2,    238,      28443,          0,      28443,   0.959518,                0,                0,            13199,             7227,             4367,             2044,              955,              429,              222
    2,    239,      27394,          0,      27394,   0.963119,                0,                0,            12995,             6821,             4138,             1926,              902,              405,              207
    2,    240,      26671,          0,      26671,   0.973607,                0,                0,             8282,             8916,             4871,             2596,             1194,              531,              281
    2,    241,      99929,          0,      99929,   3.746729,                0,            74134,             3865,            10773,             5584,             3157,             1437,              645,              334
    2,    242,     106396,          0,     106396,   1.064716,                0,            69889,            11716,            12388,             6049,             3511,             1689,              791,              363
    2,    243,     105267,          0,     105267,   0.989389,                0,            65647,            15811,            11886,             5756,             3453,             1616,              758,              340
    2,    244,      94658,          0,      94658,   0.899218,                0,            52350,            19535,            11349,             5511,             3308,             1550,              729,              326
    2,    245,      39313,          0,      39313,   0.415316,                0,                0,            17982,            10635,             5139,             3109,             1454,              683,              311
    2,    246,      31693,          0,      31693,   0.806171,                0,                0,            11775,             9981,             4795,             2871,             1356,              625,              290
    2,    247,      30250,          0,      30250,   0.954469,                0,                0,            11775,             9279,             4465,             2651,             1244,              569,              267
    2,    248,      28854,          0,      28854,   0.953851,                0,                0,            11775,             8622,             4131,             2424,             1138,              519,              245
