"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8","Trait Index  9","Trait Index 10","Trait Index 11","Trait Index 12","Trait Index 13","Trait Index 14","Trait Index 15","Trait Index 16","Trait Index 17","Trait Index 18","Trait Index 19","Trait Index 20","Trait Index 21","Trait Index 22","Trait Index 23","Trait Index 24","Trait Index 25","Trait Index 26","Trait Index 27","Trait Index 28","Trait Index 29","Trait Index 30","Trait Index 31","Trait Index 32","Trait Index 33","Trait Index 34","Trait Index 35","Trait Index 36"
    1,     11,        126,          0,        126,   1.000000,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              116,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                0,                1,                0,                0,                1,                0,                7
    1,     12,        126,          0,        126,   1.000000,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              116,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                0,                1,                0,                0,                1,                7
    1,     13,        112,          0,        112,   0.888889,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              107,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                0,                1,                0,                0,                3
    1,     14,        326,          0,        326,   2.910714,                0,              218,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              103,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                0,                1,                0,                3
    1,     15,        311,          0,        311,   0.953988,                0,                0,              210,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               99,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                0,                1,                0
    1,     16,        292,          0,        292,   0.938907,                0,                0,                0,              198,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               92,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                0,                1
    1,     17,        277,          0,        277,   0.948630,                0,                0,                0,                0,              189,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               86,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                0,                1
    1,     18,        247,          0,        247,   0.891697,                0,                0,                0,                0,                0,              165,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               80,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                0,                1
    1,     19,        221,          0,        221,   0.894737,                0,                0,                0,                0,                0,                0,              141,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               78,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                1
    1,     20,        196,          0,        196,   0.886878,                0,                0,                0,                0,                0,                0,                0,              123,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               72,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1
    1,     21,        174,          0,        174,   0.887755,                0,                0,                0,                0,                0,                0,                0,                0,              103,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               71,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     22,        161,          0,        161,   0.925287,                0,                0,                0,                0,                0,                0,                0,                0,                0,               93,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               68,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     23,        147,          0,        147,   0.913043,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               83,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               64,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     24,        138,          0,        138,   0.938776,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               78,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     25,        130,          0,        130,   0.942029,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               74,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               56,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     26,        898,          0,        898,   6.907692,                0,              775,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               71,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               52,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     27,        849,          0,        849,   0.945434,                0,                0,              730,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               70,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               49,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     28,        808,          0,        808,   0.951708,                0,                0,                0,              692,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               70,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               46,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     29,        751,          0,        751,   0.929455,                0,                0,                0,                0,              640,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               65,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               46,                0,                0,                0,                0,                0,                0,                0,                0
    1,     30,        694,          0,        694,   0.924101,                0,                0,                0,                0,                0,              592,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               42,                0,                0,                0,                0,                0,                0,                0
    1,     31,        621,          0,        621,   0.894813,                0,                0,                0,                0,                0,                0,              526,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               56,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0,                0,                0,                0
    1,     32,        550,          0,        550,   0.885668,                0,                0,                0,                0,                0,                0,                0,              464,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               52,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               34,                0,                0,                0,                0,                0
    1,     33,        488,          0,        488,   0.887273,                0,                0,                0,                0,                0,                0,                0,                0,              406,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               49,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               33,                0,                0,                0,                0
    1,     34,        433,          0,        433,   0.887295,                0,                0,                0,                0,                0,                0,                0,                0,                0,              361,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               43,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               29,                0,                0,                0
    1,     35,        389,          0,        389,   0.898383,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              326,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               24,                0,                0
    1,     36,        354,          0,        354,   0.910026,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              296,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               36,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               22,                0
    1,     37,        337,          0,        337,   0.951977,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              280,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               36,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               21
    1,     38,       1360,          0,       1360,   4.035608,                0,             1034,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              276,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               32,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18
    1,     39,       1294,          0,       1294,   0.951471,                0,                0,              985,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              265,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               31,                0,                0,                0,                0,                0,                0,                0,                0,                0,               13
    1,     40,       1219,          0,       1219,   0.942040,                0,                0,                0,              928,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              252,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               30,                0,                0,                0,                0,                0,                0,                0,                0,                9
    1,     41,       1130,          0,       1130,   0.926989,                0,                0,                0,                0,              850,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              247,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                6
    1,     42,       1029,          0,       1029,   0.910619,                0,                0,                0,                0,                0,              771,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              229,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               24,                0,                0,                0,                0,                0,                0,                5
    1,     43,        918,          0,        918,   0.892128,                0,                0,                0,                0,                0,                0,              685,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              209,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               21,                0,                0,                0,                0,                0,                3
    1,     44,        832,          0,        832,   0.906318,                0,                0,                0,                0,                0,                0,                0,              614,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              195,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               20,                0,                0,                0,                0,                3
    1,     45,        763,          0,        763,   0.917067,                0,                0,                0,                0,                0,                0,                0,                0,              554,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              187,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               20,                0,                0,                0,                2
    1,     46,        687,          0,        687,   0.900393,                0,                0,                0,                0,                0,                0,                0,                0,                0,              494,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              174,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               17,                0,                0,                2
    1,     47,        636,          0,        636,   0.925764,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              450,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              167,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               17,                0,                2
    1,     48,        591,          0,        591,   0.929245,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              412,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              162,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               16,                1
    1,     49,        568,          0,        568,   0.961083,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              398,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              156,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               14
    1,     50,       3031,          0,       3031,   5.336267,                0,             2486,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              391,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              144,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               10
    1,     51,       2894,          0,       2894,   0.954800,                0,                0,             2368,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              380,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              138,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8
    1,     52,       2769,          0,       2769,   0.956807,                0,                0,                0,             2266,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              367,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              130,                0,                0,                0,                0,                0,                0,                0,                0,                6
    1,     53,       2603,          0,       2603,   0.940051,                0,                0,                0,                0,             2127,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              355,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              117,                0,                0,                0,                0,                0,                0,                0,                4
    1,     54,       2350,          0,       2350,   0.902804,                0,                0,                0,                0,                0,             1910,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              335,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              102,                0,                0,                0,                0,                0,                0,                3
    1,     55,       2095,          0,       2095,   0.891489,                0,                0,                0,                0,                0,                0,             1683,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              315,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               96,                0,                0,                0,                0,                0,                1
    1,     56,       1850,          0,       1850,   0.883055,                0,                0,                0,                0,                0,                0,                0,             1473,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              293,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               83,                0,                0,                0,                0,                1
    1,     57,       1645,          0,       1645,   0.889189,                0,                0,                0,                0,                0,                0,                0,                0,             1300,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              271,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               73,                0,                0,                0,                1
    1,     58,       1497,          0,       1497,   0.910030,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1181,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              249,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               66,                0,                0,                1
    1,     59,       1384,          0,       1384,   0.924516,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1090,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              232,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               62,                0,                0
    1,     60,       1296,          0,       1296,   0.936416,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1018,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              218,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0
