"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    4,    484,     135323,          0,     135323,   0.983609,           133697,             1626
    4,    485,     129613,          0,     129613,   0.957805,           129594,               19
    4,    486,      58023,          0,      58023,   0.447663,            58023,                0
    4,    487,      43771,          0,      43771,   0.754373,            43771,                0
    4,    488,      41794,          0,      41794,   0.954833,            41794,                0
    4,    489,      39955,          0,      39955,   0.955998,            39955,                0
    4,    490,      38449,          0,      38449,   0.962308,            38449,                0
    4,    491,      37088,          0,      37088,   0.964602,            37088,                0
    4,    492,      35890,          0,      35890,   0.967698,            35890,                0
    4,    493,      35014,          0,      35014,   0.975592,            32791,             2223
    4,    494,     129277,          0,     129277,   3.692152,           127236,             2041
    4,    495,     139908,          0,     139908,   1.082234,           138026,             1882
    4,    496,     138869,          0,     138869,   0.992574,           137357,             1512
    4,    497,     126369,          0,     126369,   0.909987,           126356,               13
    4,    498,      57747,          0,      57747,   0.456971,            57747,                0
    4,    499,      44326,          0,      44326,   0.767590,            44326,                0
    4,    500,      42290,          0,      42290,   0.954068,            42290,                0
