"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    1,     38,     100047,          0,     100047,   1.049965,                0,            52533,             9206,            10741,            13773,            13053,              234,              244,              263
    1,     39,      96674,          0,      96674,   0.966286,                0,            47850,            11641,            10781,            11515,            14198,              203,              238,              248
    1,     40,      88382,          0,      88382,   0.914227,                0,            38558,            14314,            10281,            10962,            13629,              172,              234,              232
    1,     41,      48966,          0,      48966,   0.554027,                0,                0,            15568,             9714,            10304,            12798,              152,              214,              216
    1,     42,      40593,          0,      40593,   0.829004,                0,                0,             9446,             9112,             9642,            11869,              117,              205,              202
    1,     43,      38367,          0,      38367,   0.945163,                0,                0,             9446,             8471,             9041,            10944,               90,              200,              175
    1,     44,      36238,          0,      36238,   0.944510,                0,                0,             9446,             7873,             8409,            10091,               67,              180,              172
    1,     45,      34350,          0,      34350,   0.947900,                0,                0,             9446,             7322,             7830,             9386,               48,              169,              149
    1,     46,      32760,          0,      32760,   0.953712,                0,                0,             9446,             6842,             7334,             8801,               27,              165,              145
    1,     47,      30918,          0,      30918,   0.943773,                0,                0,             9086,             6397,             6887,             8249,               18,              147,              134
    1,     48,      29756,          0,      29756,   0.962417,                0,                0,             5813,             7315,             6234,             7707,             2408,              150,              129
    1,     49,     125580,          0,     125580,   4.220325,                0,            96861,             2714,             8296,             5674,             7268,             4508,              140,              119
    1,     50,     139456,          0,     139456,   1.110495,                0,            96351,            15415,             8962,             5335,             6847,             6307,              123,              116
    1,     51,     143293,          0,     143293,   1.027514,                0,            94824,            21908,             8378,             5388,             5723,             6856,              104,              112
    1,     52,     132029,          0,     132029,   0.921392,                0,            79299,            27340,             8012,             5141,             5491,             6544,               87,              115
    1,     53,      80098,          0,      80098,   0.606670,                0,            25638,            30460,             7582,             4839,             5184,             6209,               74,              112
    1,     54,      40076,          0,      40076,   0.500337,                0,                0,            17839,             7060,             4509,             4780,             5719,               62,              107
    1,     55,      38346,          0,      38346,   0.956832,                0,                0,            17839,             6573,             4194,             4377,             5213,               47,              103
    1,     56,      36776,          0,      36776,   0.959057,                0,                0,            17839,             6074,             3911,             4037,             4785,               36,               94
    1,     57,      35318,          0,      35318,   0.960355,                0,                0,            17839,             5632,             3606,             3730,             4398,               21,               92
    1,     58,      34215,          0,      34215,   0.968769,                0,                0,            17839,             5297,             3400,             3484,             4097,               12,               86
    1,     59,      32515,          0,      32515,   0.950314,                0,                0,            17091,             5007,             3208,             3273,             3851,               10,               75
    1,     60,      31721,          0,      31721,   0.975581,                0,                0,            11252,             8991,             3633,             3071,             3584,             1115,               75
    1,     61,     159658,          0,     159658,   5.033195,                0,           128826,             5423,            12864,             4138,             2823,             3421,             2097,               66
    1,     62,     175525,          0,     175525,   1.099381,                0,           125246,            20437,            16437,             4481,             2662,             3262,             2940,               60
    1,     63,     178278,          0,     178278,   1.015684,                0,           121703,            27951,            15777,             4187,             2673,             2734,             3199,               54
    1,     64,     162617,          0,     162617,   0.912154,                0,           100111,            35319,            14962,             3974,             2549,             2600,             3059,               43
    1,     65,      64586,          0,      64586,   0.397166,                0,                0,            38906,            14134,             3783,             2417,             2431,             2879,               36
    1,     66,      46992,          0,      46992,   0.727588,                0,                0,            22969,            13237,             3565,             2259,             2258,             2676,               28
    1,     67,      45278,          0,      45278,   0.963526,                0,                0,            22969,            12344,             3318,             2088,             2082,             2455,               22
    1,     68,      43666,          0,      43666,   0.964398,                0,                0,            22969,            11480,             3103,             1915,             1916,             2266,               17
    1,     69,      42205,          0,      42205,   0.966541,                0,                0,            22969,            10669,             2894,             1782,             1765,             2114,               12
    1,     70,      40937,          0,      40937,   0.969956,                0,                0,            22969,             9956,             2715,             1664,             1647,             1979,                7
    1,     71,      39284,          0,      39284,   0.959621,                0,                0,            22437,             9342,             2558,             1550,             1542,             1848,                7
    1,     72,      38484,          0,      38484,   0.979635,                0,                0,            14604,            13818,             4544,             1806,             1458,             1704,              550
    1,     73,     164935,          0,     164935,   4.285807,                0,           127479,             7058,            17816,             6474,             2092,             1380,             1631,             1005
    1,     74,     186243,          0,     186243,   1.129190,                0,           129893,            20104,            21494,             8169,             2315,             1309,             1567,             1392
    1,     75,     194423,          0,     194423,   1.043921,                0,           130926,            28670,            20683,             7826,             2167,             1307,             1322,             1522
    1,     76,     174537,          0,     174537,   0.897718,                0,           104554,            36862,            19656,             7436,             2069,             1251,             1268,             1441
    1,     77,      71675,          0,      71675,   0.410658,                0,                0,            40407,            18605,             7023,             1938,             1172,             1176,             1354
    1,     78,      53101,          0,      53101,   0.740858,                0,                0,            23884,            17386,             6544,             1810,             1096,             1101,             1280
    1,     79,      50981,          0,      50981,   0.960076,                0,                0,            23884,            16192,             6077,             1650,              989,             1005,             1184
    1,     80,      49110,          0,      49110,   0.963300,                0,                0,            23884,            15094,             5677,             1529,              922,              925,             1079
    1,     81,      47331,          0,      47331,   0.963775,                0,                0,            23884,            14060,             5281,             1418,              838,              869,              981
    1,     82,      45798,          0,      45798,   0.967611,                0,                0,            23884,            13156,             4958,             1308,              781,              808,              903
    1,     83,      44168,          0,      44168,   0.964409,                0,                0,            23505,            12443,             4680,             1205,              737,              746,              852
    1,     84,      42925,          0,      42925,   0.971857,                0,                0,            15581,            15827,             6941,             2221,              835,              715,              805
    1,     85,     138747,          0,     138747,   3.232312,                0,            97221,             7636,            19241,             8995,             3240,              973,              669,              772
    1,     86,     139370,          0,     139370,   1.004490,                0,            83810,            15494,            22587,            10921,             4112,             1087,              624,              735
    1,     87,     128490,          0,     128490,   0.921934,                0,            70819,            19302,            21668,            10463,             3961,             1024,              623,              630
    1,     88,     113845,          0,     113845,   0.886022,                0,            54648,            22555,            20693,             9968,             3789,              980,              605,              607
    1,     89,      58630,          0,      58630,   0.514998,                0,                0,            24103,            19524,             9406,             3553,              915,              558,              571
    1,     90,      47848,          0,      47848,   0.816101,                0,                0,            15505,            18302,             8820,             3313,              849,              523,              536
    1,     91,      45506,          0,      45506,   0.951053,                0,                0,            15505,            16967,             8230,             3052,              790,              476,              486
    1,     92,      43312,          0,      43312,   0.951787,                0,                0,            15505,            15789,             7584,             2821,              726,              441,              446
    1,     93,      41334,          0,      41334,   0.954331,                0,                0,            15505,            14661,             7074,             2586,              682,              411,              415
    1,     94,      39674,          0,      39674,   0.959839,                0,                0,            15505,            13744,             6609,             2414,              634,              383,              385
    1,     95,      37830,          0,      37830,   0.953521,                0,                0,            15123,            12950,             6199,             2250,              594,              358,              356
    1,     96,      36624,          0,      36624,   0.968121,                0,                0,             9142,            14311,             7894,             3410,             1100,              411,              356
    1,     97,     106533,          0,     106533,   2.908830,                0,            71195,             4085,            14760,             9649,             4502,             1549,              472,              321
    1,     98,     110176,          0,     110176,   1.034196,                0,            64972,            11196,            14474,            11294,             5431,             1976,              533,              300
    1,     99,     106161,          0,     106161,   0.963558,                0,            58861,            14715,            13876,            10837,             5188,             1889,              500,              295
    1,    100,      97584,          0,      97584,   0.919208,                0,            48498,            18008,            13230,            10324,             4958,             1809,              476,              281
    1,    101,      48690,          0,      48690,   0.498955,                0,                0,            19458,            12429,             9757,             4644,             1700,              437,              265
    1,    102,      39264,          0,      39264,   0.806408,                0,                0,            11913,            11669,             9140,             4304,             1580,              406,              252
    1,    103,      37317,          0,      37317,   0.950413,                0,                0,            11913,            10816,             8531,             3981,             1473,              372,              231
    1,    104,      35437,          0,      35437,   0.949621,                0,                0,            11913,            10085,             7884,             3657,             1359,              336,              203
    1,    105,      33812,          0,      33812,   0.954144,                0,                0,            11913,             9412,             7364,             3372,             1251,              310,              190
    1,    106,      32352,          0,      32352,   0.956820,                0,                0,            11913,             8815,             6866,             3138,             1155,              289,              176
    1,    107,      30844,          0,      30844,   0.953388,                0,                0,            11714,             8256,             6447,             2937,             1057,              271,              162
    1,    108,      29805,          0,      29805,   0.966314,                0,                0,             7357,             9236,             7124,             3765,             1625,              510,              188
    1,    109,     110041,          0,     110041,   3.692032,                0,            81275,             3393,            10257,             7330,             4704,             2133,              737,              212
    1,    110,     119304,          0,     119304,   1.084178,                0,            78541,            12991,            11255,             7241,             5557,             2558,              917,              244
    1,    111,     118230,          0,     118230,   0.990998,                0,            74190,            17445,            10768,             6954,             5301,             2461,              880,              231
    1,    112,     109756,          0,     109756,   0.928326,                0,            62589,            21804,            10219,             6639,             5094,             2364,              833,              214
    1,    113,      48311,          0,      48311,   0.440167,                0,                0,            24349,             9673,             6308,             4797,             2214,              769,              201
    1,    114,      37518,          0,      37518,   0.776593,                0,                0,            15115,             9081,             5912,             4439,             2062,              723,              186
    1,    115,      35877,          0,      35877,   0.956261,                0,                0,            15115,             8418,             5514,             4117,             1879,              660,              174
    1,    116,      34322,          0,      34322,   0.956657,                0,                0,            15115,             7818,             5130,             3768,             1724,              611,              156
    1,    117,      32924,          0,      32924,   0.959268,                0,                0,            15115,             7268,             4754,             3503,             1582,              559,              143
    1,    118,      31604,          0,      31604,   0.959908,                0,                0,            15115,             6727,             4415,             3225,             1461,              530,              131
    1,    119,      30300,          0,      30300,   0.958739,                0,                0,            14825,             6322,             4141,             3018,             1368,              502,              124
    1,    120,      29473,          0,      29473,   0.972706,                0,                0,             9827,             8869,             4598,             3413,             1749,              779,              238
    1,    121,     123102,          0,     123102,   4.176772,                0,            94489,             5148,            11206,             5112,             3553,             2249,              997,              348
    1,    122,     137506,          0,     137506,   1.117009,                0,            94829,            15722,            13534,             5559,             3594,             2627,             1207,              434
    1,    123,     138377,          0,     138377,   1.006334,                0,            90779,            20947,            13770,             5341,             3444,             2510,             1166,              420
    1,    124,     126333,          0,     126333,   0.912962,                0,            74458,            26398,            13164,             5123,             3282,             2397,             1111,              400
    1,    125,      52583,          0,      52583,   0.416225,                0,                0,            28615,            12395,             4834,             3100,             2248,             1033,              358
    1,    126,      39145,          0,      39145,   0.744442,                0,                0,            16749,            11595,             4529,             2882,             2101,              955,              334
    1,    127,      37490,          0,      37490,   0.957721,                0,                0,            16749,            10763,             4207,             2643,             1930,              884,              314
    1,    128,      36002,          0,      36002,   0.960309,                0,                0,            16749,            10023,             3934,             2418,             1772,              824,              282
    1,    129,      34724,          0,      34724,   0.964502,                0,                0,            16749,             9371,             3662,             2274,             1640,              761,              267
    1,    130,      33556,          0,      33556,   0.966363,                0,                0,            16749,             8768,             3450,             2115,             1530,              704,              240
    1,    131,      31871,          0,      31871,   0.949785,                0,                0,            16130,             8202,             3229,             1990,             1425,              670,              225
    1,    132,      30910,          0,      30910,   0.969847,                0,                0,            10372,            11000,             4460,             2272,             1616,              814,              376
    1,    133,     120770,          0,     120770,   3.907150,                0,            90869,             4756,            13765,             5598,             2585,             1660,             1051,              486
    1,    134,     130206,          0,     130206,   1.078132,                0,            87009,            14333,            15849,             6730,             2781,             1701,             1220,              583
    1,    135,     129102,          0,     129102,   0.991521,                0,            81965,            19435,            14838,             6842,             2667,             1618,             1171,              566
    1,    136,     118531,          0,     118531,   0.918119,                0,            68201,            24032,            14048,             6512,             2546,             1539,             1118,              535
    1,    137,      51848,          0,      51848,   0.437421,                0,              473,            26503,            13320,             6163,             2397,             1447,             1049,              496
    1,    138,      39246,          0,      39246,   0.756943,                0,                0,            15985,            12465,             5785,             2214,             1356,              972,              469
    1,    139,      37605,          0,      37605,   0.958187,                0,                0,            15985,            11589,             5400,             2038,             1246,              902,              445
    1,    140,      36015,          0,      36015,   0.957718,                0,                0,            15985,            10752,             5006,             1891,             1157,              826,              398
    1,    141,      34644,          0,      34644,   0.961933,                0,                0,            15985,            10022,             4670,             1756,             1077,              770,              364
    1,    142,      33441,          0,      33441,   0.965275,                0,                0,            15985,             9388,             4394,             1626,              990,              719,              339
    1,    143,      31975,          0,      31975,   0.956162,                0,                0,            15591,             8822,             4117,             1529,              926,              675,              315
    1,    144,      31026,          0,      31026,   0.970321,                0,                0,            10135,            10970,             5442,             2222,             1089,              769,              399
    1,    145,     107659,          0,     107659,   3.469961,                0,            77691,             4874,            12966,             6798,             2786,             1229,              811,              504
    1,    146,     112987,          0,     112987,   1.049490,                0,            71755,            12380,            14908,             7853,             3355,             1331,              809,              596
    1,    147,     111009,          0,     111009,   0.982494,                0,            66913,            16463,            14277,             7319,             3412,             1287,              775,              563
    1,    148,     101228,          0,     101228,   0.911890,                0,            54639,            20178,            13647,             6981,             3261,             1235,              744,              543
    1,    149,      49311,          0,      49311,   0.487128,                0,             2151,            22212,            12864,             6604,             3078,             1175,              707,              520
    1,    150,      36870,          0,      36870,   0.747703,                0,                0,            13579,            11984,             6194,             2859,             1084,              670,              500
    1,    151,      35164,          0,      35164,   0.953729,                0,                0,            13579,            11159,             5743,             2624,              995,              615,              449
    1,    152,      33618,          0,      33618,   0.956035,                0,                0,            13579,            10399,             5360,             2413,              905,              554,              408
    1,    153,      32253,          0,      32253,   0.959397,                0,                0,            13579,             9653,             5015,             2254,              855,              511,              386
    1,    154,      31064,          0,      31064,   0.963135,                0,                0,            13579,             9065,             4711,             2086,              786,              475,              362
    1,    155,      29678,          0,      29678,   0.955382,                0,                0,            13218,             8565,             4436,             1942,              739,              440,              338
    1,    156,      28780,          0,      28780,   0.969742,                0,                0,             8397,            10256,             5469,             2677,             1076,              524,              381
    1,    157,     101418,          0,     101418,   3.523906,                0,            73680,             3986,            11633,             6386,             3405,             1332,              592,              404
    1,    158,     106700,          0,     106700,   1.052081,                0,            68400,            11602,            12678,             7481,             3952,             1564,              636,              387
    1,    159,     103421,          0,     103421,   0.969269,                0,            62297,            15464,            12190,             7207,             3688,             1594,              608,              373
    1,    160,      95744,          0,      95744,   0.925769,                0,            52548,            18714,            11625,             6887,             3518,             1525,              576,              351
    1,    161,      44103,          0,      44103,   0.460635,                0,                0,            20982,            11022,             6506,             3280,             1438,              548,              327
    1,    162,      34550,          0,      34550,   0.783393,                0,                0,            12869,            10340,             6122,             3056,             1351,              511,              301
    1,    163,      32986,          0,      32986,   0.954732,                0,                0,            12869,             9624,             5703,             2804,             1241,              474,              271
    1,    164,      31518,          0,      31518,   0.955496,                0,                0,            12869,             8939,             5298,             2578,             1148,              439,              247
    1,    165,      30183,          0,      30183,   0.957643,                0,                0,            12869,             8311,             4915,             2384,             1061,              414,              229
    1,    166,      29115,          0,      29115,   0.964616,                0,                0,            12869,             7821,             4590,             2228,             1002,              392,              213
    1,    167,      28001,          0,      28001,   0.961738,                0,                0,            12719,             7366,             4344,             2065,              935,              366,              206
    1,    168,      27183,          0,      27183,   0.970787,                0,                0,             8196,             9098,             5123,             2732,             1296,              494,              244
    1,    169,      97474,          0,      97474,   3.585844,                0,            71180,             4007,            10619,             5916,             3206,             1615,              660,              271
    1,    170,     103667,          0,     103667,   1.063535,                0,            67101,            11325,            12031,             6463,             3782,             1852,              798,              315
    1,    171,     104075,          0,     104075,   1.003936,                0,            64577,            14965,            11818,             6229,             3632,             1744,              807,              303
    1,    172,      96838,          0,      96838,   0.930464,                0,            54512,            18824,            11327,             5957,             3480,             1669,              776,              293
    1,    173,      42479,          0,      42479,   0.438660,                0,                0,            20385,            10642,             5619,             3273,             1555,              731,              274
    1,    174,      32731,          0,      32731,   0.770522,                0,                0,            12042,            10018,             5287,             3034,             1423,              678,              249
    1,    175,      31249,          0,      31249,   0.954722,                0,                0,            12042,             9301,             4925,             2809,             1316,              623,              233
    1,    176,      29837,          0,      29837,   0.954815,                0,                0,            12042,             8669,             4562,             2591,             1199,              558,              216
    1,    177,      28609,          0,      28609,   0.958843,                0,                0,            12042,             8080,             4263,             2410,             1092,              523,              199
    1,    178,      27524,          0,      27524,   0.962075,                0,                0,            12042,             7553,             3992,             2244,             1019,              489,              185
    1,    179,      26472,          0,      26472,   0.961779,                0,                0,            11872,             7091,             3792,             2122,              956,              463,              176
    1,    180,      25681,          0,      25681,   0.970119,                0,                0,             7603,             8651,             4735,             2559,             1288,              608,              237
    1,    181,     101148,          0,     101148,   3.938632,                0,            76289,             3531,            10256,             5408,             3039,             1564,              748,              313
    1,    182,     110534,          0,     110534,   1.092795,                0,            74151,            12274,            11560,             6103,             3349,             1866,              850,              381
    1,    183,     110614,          0,     110614,   1.000724,                0,            70671,            16754,            11032,             5979,             3217,             1778,              800,              383
    1,    184,     101455,          0,     101455,   0.917199,                0,            58613,            20645,            10580,             5696,             3088,             1695,              767,              371
    1,    185,      76092,          0,      76092,   0.750007,                0,            31639,            23360,            10071,             5410,             2933,             1605,              722,              352
    1,    186,      33702,          0,      33702,   0.442911,                0,                0,            14043,             9383,             5043,             2720,             1505,              680,              328
    1,    187,      32261,          0,      32261,   0.957243,                0,                0,            13939,             8765,             4726,             2507,             1391,              630,              303
    1,    188,      30983,          0,      30983,   0.960386,                0,                0,            13939,             8161,             4399,             2335,             1284,              588,              277
    1,    189,      29903,          0,      29903,   0.965142,                0,                0,            13939,             7665,             4129,             2178,             1199,              537,              256
    1,    190,      28950,          0,      28950,   0.968130,                0,                0,            13939,             7208,             3897,             2039,             1112,              513,              242
    1,    191,      27803,          0,      27803,   0.960380,                0,                0,            13671,             6780,             3677,             1915,             1046,              484,              230
    1,    192,      27102,          0,      27102,   0.974787,                0,                0,             8938,             8979,             4521,             2419,             1279,              659,              307
    1,    193,     110523,          0,     110523,   4.078039,                0,            84186,             4510,            10903,             5416,             2826,             1537,              781,              364
    1,    194,     118319,          0,     118319,   1.070537,                0,            79490,            13428,            13117,             6065,             3153,             1714,              917,              435
    1,    195,     117731,          0,     117731,   0.995030,                0,            75372,            17920,            12658,             5755,             3095,             1639,              878,              414
    1,    196,     104638,          0,     104638,   0.888789,                0,            58941,            22355,            12109,             5483,             2956,             1554,              843,              397
    1,    197,      77171,          0,      77171,   0.737505,                0,            30791,            24243,            11498,             5206,             2805,             1466,              783,              379
    1,    198,      35614,          0,      35614,   0.461495,                0,                0,            14866,            10805,             4894,             2603,             1363,              728,              355
    1,    199,      34088,          0,      34088,   0.957152,                0,                0,            14866,            10011,             4570,             2398,             1248,              666,              329
    1,    200,      32701,          0,      32701,   0.959311,                0,                0,            14866,             9353,             4240,             2196,             1138,              608,              300
    1,    201,      31580,          0,      31580,   0.965720,                0,                0,            14866,             8792,             3987,             2042,             1053,              559,              281
    1,    202,      30552,          0,      30552,   0.967448,                0,                0,            14866,             8274,             3743,             1886,              995,              522,              266
    1,    203,      29405,          0,      29405,   0.962457,                0,                0,            14499,             7860,             3557,             1791,              946,              497,              255
    1,    204,      28670,          0,      28670,   0.975004,                0,                0,             9430,            10138,             4674,             2312,             1170,              626,              320
    1,    205,     108723,          0,     108723,   3.792222,                0,            80924,             4600,            12150,             5727,             2805,             1373,              777,              367
    1,    206,     114865,          0,     114865,   1.056492,                0,            75269,            12857,            13895,             6874,             3152,             1535,              850,              433
    1,    207,     113037,          0,     113037,   0.984086,                0,            70201,            17172,            13306,             6643,             2988,             1496,              816,              415
    1,    208,     101024,          0,     101024,   0.893725,                0,            55816,            20815,            12605,             6308,             2882,             1429,              775,              394
    1,    209,      45673,          0,      45673,   0.452100,                0,                0,            22675,            11881,             5976,             2711,             1335,              734,              361
    1,    210,      35629,          0,      35629,   0.780089,                0,                0,            14084,            11142,             5617,             2523,             1241,              692,              330
    1,    211,      34090,          0,      34090,   0.956805,                0,                0,            14084,            10391,             5210,             2325,             1143,              636,              301
    1,    212,      32566,          0,      32566,   0.955295,                0,                0,            14084,             9647,             4797,             2137,             1044,              576,              281
    1,    213,      31231,          0,      31231,   0.959006,                0,                0,            14084,             8951,             4464,             1974,              960,              531,              267
    1,    214,      30158,          0,      30158,   0.965643,                0,                0,            14084,             8433,             4182,             1829,              892,              489,              249
    1,    215,      28952,          0,      28952,   0.960011,                0,                0,            13862,             7929,             3922,             1703,              840,              461,              235
    1,    216,      28155,          0,      28155,   0.972472,                0,                0,             8819,            10096,             5023,             2270,             1111,              549,              287
    1,    217,      98294,          0,      98294,   3.491174,                0,            71004,             4237,            11826,             6052,             2842,             1319,              651,              363
    1,    218,     106330,          0,     106330,   1.081755,                0,            68663,            11609,            12934,             7034,             3449,             1511,              728,              402
    1,    219,     104866,          0,     104866,   0.986232,                0,            63997,            15358,            12874,             6778,             3317,             1447,              704,              391
    1,    220,      96337,          0,      96337,   0.918668,                0,            52971,            18967,            12309,             6487,             3172,             1381,              675,              375
    1,    221,      43421,          0,      43421,   0.450720,                0,                0,            20505,            11558,             6122,             2984,             1271,              631,              350
    1,    222,      33721,          0,      33721,   0.776606,                0,                0,            12274,            10830,             5741,             2790,             1176,              587,              323
    1,    223,      32205,          0,      32205,   0.955043,                0,                0,            12274,            10092,             5314,             2587,             1107,              540,              291
    1,    224,      30719,          0,      30719,   0.953858,                0,                0,            12274,             9361,             4924,             2378,             1001,              504,              277
    1,    225,      29388,          0,      29388,   0.956672,                0,                0,            12274,             8685,             4569,             2218,              916,              463,              263
    1,    226,      28272,          0,      28272,   0.962025,                0,                0,            12274,             8135,             4289,             2063,              837,              428,              246
    1,    227,      27063,          0,      27063,   0.957237,                0,                0,            11992,             7685,             4044,             1933,              779,              404,              226
    1,    228,      26338,          0,      26338,   0.973211,                0,                0,             7483,             9320,             5109,             2540,             1105,              507,              274
    1,    229,      93857,          0,      93857,   3.563558,                0,            68374,             3437,            10661,             5986,             3084,             1372,              629,              314
    1,    230,     100296,          0,     100296,   1.068604,                0,            64781,            10911,            11732,             6596,             3540,             1690,              704,              342
    1,    231,      97836,          0,      97836,   0.975473,                0,            59550,            14585,            11130,             6536,             3399,             1623,              674,              339
    1,    232,      89997,          0,      89997,   0.919876,                0,            49612,            17834,            10594,             6199,             3235,             1551,              651,              321
    1,    233,      41122,          0,      41122,   0.456926,                0,                0,            19837,            10024,             5850,             3040,             1459,              608,              304
    1,    234,      31859,          0,      31859,   0.774743,                0,                0,            11943,             9391,             5495,             2825,             1348,              572,              285
    1,    235,      30374,          0,      30374,   0.953388,                0,                0,            11943,             8715,             5104,             2586,             1242,              519,              265
    1,    236,      28933,          0,      28933,   0.952558,                0,                0,            11943,             8059,             4713,             2366,             1139,              471,              242
    1,    237,      27733,          0,      27733,   0.958525,                0,                0,            11943,             7506,             4393,             2182,             1042,              438,              229
    1,    238,      26577,          0,      26577,   0.958317,                0,                0,            11943,             7006,             4067,             2007,              943,              400,              211
    1,    239,      25708,          0,      25708,   0.967303,                0,                0,            11824,             6634,             3870,             1909,              896,              378,              197
    1,    240,      25010,          0,      25010,   0.972849,                0,                0,             7569,             8235,             4736,             2504,             1172,              530,              264
    1,    241,      99577,          0,      99577,   3.981488,                0,            75334,             3569,             9828,             5466,             2995,             1427,              637,              321
    1,    242,     106599,          0,     106599,   1.070518,                0,            71185,            12013,            11357,             5951,             3290,             1685,              779,              339
    1,    243,     105534,          0,     105534,   0.990009,                0,            66947,            16071,            10929,             5628,             3269,             1619,              749,              322
    1,    244,      96640,          0,      96640,   0.915724,                0,            55399,            19756,            10420,             5363,             3125,             1552,              722,              303
    1,    245,      38666,          0,      38666,   0.400103,                0,                0,            18530,             9767,             5018,             2928,             1469,              674,              280
    1,    246,      30873,          0,      30873,   0.798453,                0,                0,            11980,             9184,             4705,             2730,             1386,              633,              255
    1,    247,      29446,          0,      29446,   0.953778,                0,                0,            11980,             8543,             4369,             2507,             1237,              574,              236
    1,    248,      28203,          0,      28203,   0.957787,                0,                0,            11980,             7941,             4061,             2337,             1144,              523,              217
