"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    1,    485,     139002,          0,     139002,   0.113764,           132463,                0,             6444,                0,                0,               95
    1,    486,      54349,          0,      54349,   0.390994,            48157,                0,             6192,                0,                0,                0
    1,    487,      40941,          0,      40941,   0.753298,            35182,                0,             5759,                0,                0,                0
    1,    488,      38993,          0,      38993,   0.952419,            33676,                0,             5317,                0,                0,                0
    1,    489,      37404,          0,      37404,   0.959249,            32499,                0,             4905,                0,                0,                0
    1,    490,      35994,          0,      35994,   0.962304,            31429,                0,             4565,                0,                0,                0
    1,    491,      34776,          0,      34776,   0.966161,            30497,                0,             2860,                0,                0,             1419
    1,    492,      33664,          0,      33664,   0.968024,            29630,                0,              311,                0,                0,             3723
    1,    493,    1504126,          0,    1504126,  44.680550,          1498796,                0,              211,                0,                0,             5119
    1,    494,    1521173,          0,    1521173,   1.011333,          1514701,                0,               14,                0,                0,             6458
    1,    495,    1463641,          0,    1463641,   0.962179,          1456120,                0,               49,                0,                0,             7472
