"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    1,     52,    1224542,          0,    1224542,   0.849700,          1213575,                0,             2580,                0,                0,             8387
    1,     53,     468395,          0,     468395,   0.382506,           457922,                0,             7751,                0,                0,             2722
    1,     54,      69811,          0,      69811,   0.149043,            59947,                0,             9864,                0,                0,                0
    1,     55,      35068,          0,      35068,   0.502328,            25956,                0,             9112,                0,                0,                0
    1,     56,      33523,          0,      33523,   0.955943,            25127,                0,             8396,                0,                0,                0
    1,     57,      32131,          0,      32131,   0.958476,            24377,                0,             7754,                0,                0,                0
    1,     58,      30844,          0,      30844,   0.959945,            23673,                0,             7171,                0,                0,                0
    1,     59,      29867,          0,      29867,   0.968324,            23173,                0,             6694,                0,                0,                0
    1,     60,      28366,          0,      28366,   0.949744,            22060,                0,             1672,                0,                0,             4634
    1,     61,    1856650,          0,    1856650,  65.453362,          1849724,                0,              862,                0,                0,             6064
    1,     62,    1917653,          0,    1917653,   1.032856,          1910215,                0,              180,                0,                0,             7258
    1,     63,    1864805,          0,    1864805,   0.972441,          1856962,                0,              391,                0,                0,             7452
    1,     64,    1551687,          0,    1551687,   0.832091,          1544068,                0,             1807,                0,                0,             5812
    1,     65,     142929,          0,     142929,   0.092112,           135676,                0,             7252,                0,                0,                1
    1,     66,      56610,          0,      56610,   0.396071,            49778,                0,             6832,                0,                0,                0
    1,     67,      41180,          0,      41180,   0.727433,            34804,                0,             6376,                0,                0,                0
    1,     68,      39614,          0,      39614,   0.961972,            33737,                0,             5877,                0,                0,                0
    1,     69,      38108,          0,      38108,   0.961983,            32720,                0,             5388,                0,                0,                0
    1,     70,      36774,          0,      36774,   0.964994,            31840,                0,             4934,                0,                0,                0
    1,     71,      35636,          0,      35636,   0.969054,            31018,                0,             4618,                0,                0,                0
    1,     72,      34276,          0,      34276,   0.961836,            29942,                0,             1583,                0,                0,             2751
    1,     73,    1845024,          0,    1845024,  53.828453,          1840299,                0,              640,                0,                0,             4085
    1,     74,    1976976,          0,    1976976,   1.071518,          1971862,                0,              135,                0,                0,             4979
    1,     75,    2011024,          0,    2011024,   1.017222,          2005598,                0,              259,                0,                0,             5167
    1,     76,    1681472,          0,    1681472,   0.836127,          1676263,                0,             1229,                0,                0,             3980
    1,     77,     156148,          0,     156148,   0.092864,           151171,                0,             4977,                0,                0,                0
    1,     78,      63080,          0,      63080,   0.403976,            58383,                0,             4697,                0,                0,                0
    1,     79,      46031,          0,      46031,   0.729724,            41673,                0,             4358,                0,                0,                0
    1,     80,      44034,          0,      44034,   0.956616,            40044,                0,             3990,                0,                0,                0
    1,     81,      42370,          0,      42370,   0.962211,            38695,                0,             3675,                0,                0,                0
    1,     82,      40831,          0,      40831,   0.963677,            37444,                0,             3387,                0,                0,                0
    1,     83,      39397,          0,      39397,   0.964880,            36257,                0,             3140,                0,                0,                0
    1,     84,      37943,          0,      37943,   0.963094,            35001,                0,             1078,                0,                0,             1864
    1,     85,    1347160,          0,    1347160,  35.504837,          1343454,                0,              399,                0,                0,             3307
    1,     86,    1252855,          0,    1252855,   0.929997,          1248415,                0,               97,                0,                0,             4343
    1,     87,    1061573,          0,    1061573,   0.847323,          1056377,                0,              307,                0,                0,             4889
    1,     88,     838490,          0,     838490,   0.789856,           833569,                0,              986,                0,                0,             3935
    1,     89,      95857,          0,      95857,   0.114321,            91141,                0,             4716,                0,                0,                0
    1,     90,      49238,          0,      49238,   0.513661,            44827,                0,             4411,                0,                0,                0
    1,     91,      39956,          0,      39956,   0.811487,            35859,                0,             4097,                0,                0,                0
    1,     92,      37935,          0,      37935,   0.949419,            34153,                0,             3782,                0,                0,                0
    1,     93,      35977,          0,      35977,   0.948385,            32464,                0,             3513,                0,                0,                0
    1,     94,      34343,          0,      34343,   0.954582,            31070,                0,             3273,                0,                0,                0
    1,     95,      32811,          0,      32811,   0.955391,            29756,                0,             3055,                0,                0,                0
    1,     96,      31221,          0,      31221,   0.951541,            28345,                0,              926,                0,                0,             1950
    1,     97,    1012384,          0,    1012384,  32.426380,          1008173,                0,              404,                0,                0,             3807
    1,     98,     974370,          0,     974370,   0.962451,           968940,                0,              100,                0,                0,             5330
    1,     99,     905727,          0,     905727,   0.929551,           899225,                0,              382,                0,                0,             6120
    1,    100,     767274,          0,     767274,   0.847136,           761039,                0,             1319,                0,                0,             4916
    1,    101,      83521,          0,      83521,   0.108854,            77570,                0,             5951,                0,                0,                0
    1,    102,      40856,          0,      40856,   0.489170,            35297,                0,             5559,                0,                0,                0
    1,    103,      32462,          0,      32462,   0.794547,            27287,                0,             5175,                0,                0,                0
    1,    104,      30761,          0,      30761,   0.947600,            26022,                0,             4739,                0,                0,                0
    1,    105,      29213,          0,      29213,   0.949677,            24815,                0,             4398,                0,                0,                0
    1,    106,      27873,          0,      27873,   0.954130,            23842,                0,             4031,                0,                0,                0
    1,    107,      26590,          0,      26590,   0.953970,            22885,                0,             3705,                0,                0,                0
    1,    108,      25299,          0,      25299,   0.951448,            21808,                0,             1478,                0,                0,             2013
    1,    109,    1006950,          0,    1006950,  39.801968,          1002153,                0,              556,                0,                0,             4241
    1,    110,    1018297,          0,    1018297,   1.011269,          1012217,                0,              131,                0,                0,             5949
    1,    111,     991638,          0,     991638,   0.973820,           984321,                0,              340,                0,                0,             6977
    1,    112,     824128,          0,     824128,   0.831077,           817145,                0,             1486,                0,                0,             5497
    1,    113,      82870,          0,      82870,   0.100555,            76205,                0,             6665,                0,                0,                0
    1,    114,      37251,          0,      37251,   0.449511,            31017,                0,             6234,                0,                0,                0
    1,    115,      29396,          0,      29396,   0.789133,            23600,                0,             5796,                0,                0,                0
    1,    116,      28026,          0,      28026,   0.953395,            22686,                0,             5340,                0,                0,                0
    1,    117,      26753,          0,      26753,   0.954578,            21801,                0,             4952,                0,                0,                0
    1,    118,      25639,          0,      25639,   0.958360,            21056,                0,             4583,                0,                0,                0
    1,    119,      24603,          0,      24603,   0.959593,            20369,                0,             4234,                0,                0,                0
    1,    120,      23531,          0,      23531,   0.956428,            19567,                0,             1497,                0,                0,             2467
    1,    121,    1203252,          0,    1203252,  51.134758,          1198367,                0,              356,                0,                0,             4529
    1,    122,    1265532,          0,    1265532,   1.051760,          1259961,                0,               82,                0,                0,             5489
    1,    123,    1216989,          0,    1216989,   0.961642,          1210990,                0,              268,                0,                0,             5731
    1,    124,    1021785,          0,    1021785,   0.839601,          1016035,                0,             1153,                0,                0,             4597
    1,    125,      97181,          0,      97181,   0.095109,            91666,                0,             5515,                0,                0,                0
    1,    126,      40416,          0,      40416,   0.415884,            35264,                0,             5152,                0,                0,                0
    1,    127,      30085,          0,      30085,   0.744383,            25315,                0,             4770,                0,                0,                0
    1,    128,      28656,          0,      28656,   0.952501,            24302,                0,             4354,                0,                0,                0
    1,    129,      27489,          0,      27489,   0.959276,            23474,                0,             4015,                0,                0,                0
    1,    130,      26414,          0,      26414,   0.960893,            22704,                0,             3710,                0,                0,                0
    1,    131,      25467,          0,      25467,   0.964148,            22001,                0,             3466,                0,                0,                0
    1,    132,      24327,          0,      24327,   0.955236,            21061,                0,             1924,                0,                0,             1342
    1,    133,    1166806,          0,    1166806,  47.963413,          1162904,                0,              509,                0,                0,             3393
    1,    134,    1182380,          0,    1182380,   1.013348,          1177961,                0,              190,                0,                0,             4229
    1,    135,    1117698,          0,    1117698,   0.945295,          1112872,                0,              274,                0,                0,             4552
    1,    136,     923480,          0,     923480,   0.826234,           918851,                0,             1017,                0,                0,             3612
    1,    137,      96110,          0,      96110,   0.104074,            91690,                0,             4400,                0,                0,               20
    1,    138,      39802,          0,      39802,   0.414130,            35651,                0,             4151,                0,                0,                0
    1,    139,      30057,          0,      30057,   0.755163,            26202,                0,             3855,                0,                0,                0
    1,    140,      28739,          0,      28739,   0.956150,            25189,                0,             3550,                0,                0,                0
    1,    141,      27448,          0,      27448,   0.955078,            24178,                0,             3270,                0,                0,                0
    1,    142,      26400,          0,      26400,   0.961819,            23393,                0,             3007,                0,                0,                0
    1,    143,      25392,          0,      25392,   0.961818,            22604,                0,             2788,                0,                0,                0
    1,    144,      24268,          0,      24268,   0.955734,            21664,                0,             1748,                0,                0,              856
    1,    145,     945670,          0,     945670,  38.967777,           942475,                0,              509,                0,                0,             2686
    1,    146,     925837,          0,     925837,   0.979028,           922130,                0,              191,                0,                0,             3516
    1,    147,     897184,          0,     897184,   0.969052,           892948,                0,              181,                0,                0,             4055
    1,    148,     758160,          0,     758160,   0.845044,           753980,                0,              797,                0,                0,             3383
    1,    149,      98714,          0,      98714,   0.130202,            94721,                0,             3799,                0,                0,              194
    1,    150,      36825,          0,      36825,   0.373047,            33082,                0,             3743,                0,                0,                0
    1,    151,      27348,          0,      27348,   0.742648,            23876,                0,             3472,                0,                0,                0
    1,    152,      26047,          0,      26047,   0.952428,            22838,                0,             3209,                0,                0,                0
    1,    153,      24867,          0,      24867,   0.954697,            21895,                0,             2972,                0,                0,                0
    1,    154,      23850,          0,      23850,   0.959102,            21085,                0,             2765,                0,                0,                0
    1,    155,      22844,          0,      22844,   0.957820,            20266,                0,             2578,                0,                0,                0
    1,    156,      21866,          0,      21866,   0.957188,            19468,                0,              764,                0,                0,             1634
    1,    157,     877527,          0,     877527,  40.132030,           874296,                0,              294,                0,                0,             2937
    1,    158,     869911,          0,     869911,   0.991321,           865932,                0,               77,                0,                0,             3902
    1,    159,     784792,          0,     784792,   0.902152,           780240,                0,              181,                0,                0,             4371
    1,    160,     668087,          0,     668087,   0.851292,           663725,                0,              808,                0,                0,             3554
    1,    161,      68357,          0,      68357,   0.102318,            64194,                0,             4161,                0,                0,                2
    1,    162,      31780,          0,      31780,   0.464912,            27876,                0,             3904,                0,                0,                0
    1,    163,      24983,          0,      24983,   0.786123,            21341,                0,             3642,                0,                0,                0
    1,    164,      23779,          0,      23779,   0.951807,            20447,                0,             3332,                0,                0,                0
    1,    165,      22650,          0,      22650,   0.952521,            19590,                0,             3060,                0,                0,                0
    1,    166,      21674,          0,      21674,   0.956909,            18835,                0,             2839,                0,                0,                0
    1,    167,      20824,          0,      20824,   0.960783,            18162,                0,             2662,                0,                0,                0
    1,    168,      20025,          0,      20025,   0.961631,            17520,                0,              489,                0,                0,             2016
    1,    169,     824948,          0,     824948,  41.195904,           821622,                0,              228,                0,                0,             3098
    1,    170,     851217,          0,     851217,   1.031843,           847164,                0,               41,                0,                0,             4012
    1,    171,     793605,          0,     793605,   0.932318,           788926,                0,              168,                0,                0,             4511
    1,    172,     694032,          0,     694032,   0.874531,           689548,                0,              831,                0,                0,             3653
    1,    173,      68911,          0,      68911,   0.099291,            64612,                0,             4299,                0,                0,                0
    1,    174,      30183,          0,      30183,   0.438000,            26145,                0,             4038,                0,                0,                0
    1,    175,      23021,          0,      23021,   0.762714,            19250,                0,             3771,                0,                0,                0
    1,    176,      21869,          0,      21869,   0.949959,            18409,                0,             3460,                0,                0,                0
    1,    177,      20817,          0,      20817,   0.951895,            17641,                0,             3176,                0,                0,                0
    1,    178,      19881,          0,      19881,   0.955037,            16951,                0,             2930,                0,                0,                0
    1,    179,      19061,          0,      19061,   0.958755,            16337,                0,             2724,                0,                0,                0
    1,    180,      18272,          0,      18272,   0.958607,            15702,                0,              467,                0,                0,             2103
    1,    181,     845802,          0,     845802,  46.289513,           842623,                0,              217,                0,                0,             2962
    1,    182,     863413,          0,     863413,   1.020822,           859674,                0,               25,                0,                0,             3714
    1,    183,     844324,          0,     844324,   0.977891,           840118,                0,              137,                0,                0,             4069
    1,    184,     699985,          0,     699985,   0.829048,           695939,                0,              758,                0,                0,             3288
    1,    185,     389565,          0,     389565,   0.556533,           385676,                0,             2101,                0,                0,             1788
    1,    186,      49850,          0,      49850,   0.127963,            46163,                0,             3687,                0,                0,                0
    1,    187,      22656,          0,      22656,   0.454483,            19232,                0,             3424,                0,                0,                0
    1,    188,      21547,          0,      21547,   0.951051,            18431,                0,             3116,                0,                0,                0
    1,    189,      20684,          0,      20684,   0.959948,            17815,                0,             2869,                0,                0,                0
    1,    190,      19854,          0,      19854,   0.959872,            17175,                0,             2679,                0,                0,                0
    1,    191,      19233,          0,      19233,   0.968722,            16703,                0,             2530,                0,                0,                0
    1,    192,      18474,          0,      18474,   0.960537,            16087,                0,              311,                0,                0,             2076
    1,    193,     909011,          0,     909011,  49.204884,           906044,                0,              111,                0,                0,             2856
    1,    194,     913559,          0,     913559,   1.005003,           910104,                0,               66,                0,                0,             3389
    1,    195,     891559,          0,     891559,   0.975918,           887707,                0,              140,                0,                0,             3712
    1,    196,     721947,          0,     721947,   0.809758,           718207,                0,              754,                0,                0,             2986
    1,    197,     397425,          0,     397425,   0.550491,           393855,                0,             2038,                0,                0,             1532
    1,    198,      51233,          0,      51233,   0.128912,            47853,                0,             3380,                0,                0,                0
    1,    199,      23240,          0,      23240,   0.453614,            20092,                0,             3148,                0,                0,                0
    1,    200,      22242,          0,      22242,   0.957057,            19321,                0,             2921,                0,                0,                0
    1,    201,      21265,          0,      21265,   0.956074,            18569,                0,             2696,                0,                0,                0
    1,    202,      20448,          0,      20448,   0.961580,            17962,                0,             2486,                0,                0,                0
    1,    203,      19665,          0,      19665,   0.961708,            17374,                0,              767,                0,                0,             1524
    1,    204,      18788,          0,      18788,   0.955403,            16629,                0,              244,                0,                0,             1915
    1,    205,     847655,          0,     847655,  45.116829,           844911,                0,              141,                0,                0,             2603
    1,    206,     829361,          0,     829361,   0.978418,           826128,                0,              107,                0,                0,             3126
    1,    207,     765929,          0,     765929,   0.923517,           762329,                0,              127,                0,                0,             3473
    1,    208,     635502,          0,     635502,   0.829714,           632062,                0,              659,                0,                0,             2781
    1,    209,      64036,          0,      64036,   0.100764,            60755,                0,             3281,                0,                0,                0
    1,    210,      28921,          0,      28921,   0.451637,            25859,                0,             3062,                0,                0,                0
    1,    211,      22457,          0,      22457,   0.776495,            19580,                0,             2877,                0,                0,                0
    1,    212,      21354,          0,      21354,   0.950884,            18712,                0,             2642,                0,                0,                0
    1,    213,      20417,          0,      20417,   0.956121,            17992,                0,             2425,                0,                0,                0
    1,    214,      19562,          0,      19562,   0.958123,            17345,                0,             2217,                0,                0,                0
    1,    215,      18837,          0,      18837,   0.962938,            16773,                0,             2064,                0,                0,                0
    1,    216,      18135,          0,      18135,   0.962733,            16181,                0,              478,                0,                0,             1476
    1,    217,     714574,          0,     714574,  39.403034,           712004,                0,              164,                0,                0,             2406
    1,    218,     726502,          0,     726502,   1.016693,           723343,                0,               29,                0,                0,             3130
    1,    219,     675982,          0,     675982,   0.930461,           672340,                0,              151,                0,                0,             3491
    1,    220,     555041,          0,     555041,   0.821088,           551532,                0,              681,                0,                0,             2828
    1,    221,      57266,          0,      57266,   0.103174,            53917,                0,             3349,                0,                0,                0
    1,    222,      26504,          0,      26504,   0.462823,            23365,                0,             3139,                0,                0,                0
    1,    223,      20713,          0,      20713,   0.781505,            17812,                0,             2901,                0,                0,                0
    1,    224,      19704,          0,      19704,   0.951287,            17038,                0,             2666,                0,                0,                0
    1,    225,      18826,          0,      18826,   0.955441,            16374,                0,             2452,                0,                0,                0
    1,    226,      18051,          0,      18051,   0.958834,            15758,                0,             2293,                0,                0,                0
    1,    227,      17355,          0,      17355,   0.961443,            15221,                0,             2134,                0,                0,                0
    1,    228,      16620,          0,      16620,   0.957649,            14620,                0,              216,                0,                0,             1784
    1,    229,     671562,          0,     671562,  40.406860,           668935,                0,              188,                0,                0,             2439
    1,    230,     678832,          0,     678832,   1.010826,           675698,                0,               33,                0,                0,             3101
    1,    231,     641870,          0,     641870,   0.945551,           638174,                0,              143,                0,                0,             3553
    1,    232,     555375,          0,     555375,   0.865245,           551826,                0,              698,                0,                0,             2851
    1,    233,      55420,          0,      55420,   0.099788,            52022,                0,             3398,                0,                0,                0
    1,    234,      24759,          0,      24759,   0.446752,            21582,                0,             3177,                0,                0,                0
    1,    235,      18910,          0,      18910,   0.763763,            15963,                0,             2947,                0,                0,                0
    1,    236,      17941,          0,      17941,   0.948757,            15241,                0,             2700,                0,                0,                0
    1,    237,      17152,          0,      17152,   0.956023,            14652,                0,             2500,                0,                0,                0
    1,    238,      16338,          0,      16338,   0.952542,            14034,                0,             2304,                0,                0,                0
    1,    239,      15644,          0,      15644,   0.957522,            13503,                0,             2141,                0,                0,                0
    1,    240,      15073,          0,      15073,   0.963500,            13061,                0,              360,                0,                0,             1652
    1,    241,     707416,          0,     707416,  46.932659,           704777,                0,              144,                0,                0,             2495
    1,    242,     695556,          0,     695556,   0.983235,           692411,                0,              106,                0,                0,             3039
    1,    243,     682180,          0,     682180,   0.980769,           678640,                0,              115,                0,                0,             3425
    1,    244,     579277,          0,     579277,   0.849156,           575855,                0,              582,                0,                0,             2840
    1,    245,      56367,          0,      56367,   0.097306,            53091,                0,             3276,                0,                0,                0
    1,    246,      22134,          0,      22134,   0.392677,            19039,                0,             3095,                0,                0,                0
    1,    247,      17704,          0,      17704,   0.799855,            14819,                0,             2885,                0,                0,                0
    1,    248,      16801,          0,      16801,   0.948995,            14161,                0,             2640,                0,                0,                0
    1,    249,      16032,          0,      16032,   0.954229,            13607,                0,             2425,                0,                0,                0
    1,    250,      15354,          0,      15354,   0.957710,            13111,                0,             2243,                0,                0,                0
    1,    251,      14749,          0,      14749,   0.960597,            12661,                0,             2088,                0,                0,                0
    1,    252,      14107,          0,      14107,   0.956472,            12145,                0,              292,                0,                0,             1670
    1,    253,     724542,          0,     724542,  51.360458,           722075,                0,              145,                0,                0,             2322
    1,    254,     746604,          0,     746604,   1.030450,           743697,                0,              103,                0,                0,             2804
    1,    255,     716487,          0,     716487,   0.959661,           713253,                0,              107,                0,                0,             3127
    1,    256,     631474,          0,     631474,   0.881347,           628355,                0,              478,                0,                0,             2641
    1,    257,      85389,          0,      85389,   0.135222,            82387,                0,             2857,                0,                0,              145
    1,    258,      26324,          0,      26324,   0.308283,            23481,                0,             2843,                0,                0,                0
    1,    259,      18238,          0,      18238,   0.692828,            15586,                0,             2652,                0,                0,                0
    1,    260,      17440,          0,      17440,   0.956245,            14989,                0,             2451,                0,                0,                0
    1,    261,      16749,          0,      16749,   0.960378,            14497,                0,             2252,                0,                0,                0
    1,    262,      16120,          0,      16120,   0.962445,            14030,                0,             2090,                0,                0,                0
    1,    263,      15549,          0,      15549,   0.964578,            13597,                0,             1952,                0,                0,                0
    1,    264,      14973,          0,      14973,   0.962956,            13130,                0,              285,                0,                0,             1558
    1,    265,     685910,          0,     685910,  45.809792,           683640,                0,               86,                0,                0,             2184
    1,    266,     701534,          0,     701534,   1.022779,           698838,                0,               29,                0,                0,             2667
    1,    267,     667495,          0,     667495,   0.951479,           664444,                0,              118,                0,                0,             2933
    1,    268,     553994,          0,     553994,   0.829960,           551051,                0,              548,                0,                0,             2395
    1,    269,      54554,          0,      54554,   0.098474,            51744,                0,             2810,                0,                0,                0
    1,    270,      24016,          0,      24016,   0.440224,            21370,                0,             2646,                0,                0,                0
    1,    271,      18398,          0,      18398,   0.766073,            15958,                0,             2440,                0,                0,                0
