"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    1,     80,      42370,          0,      42370,   0.962211,                0,                0,            21037,            13054,             4604,             1099,              810,              802,              964
    1,     81,      40831,          0,      40831,   0.963677,                0,                0,            21037,            12141,             4266,             1025,              744,              747,              871
    1,     82,      39397,          0,      39397,   0.964880,                0,                0,            21037,            11262,             3958,              947,              693,              698,              802
    1,     83,      37943,          0,      37943,   0.963094,                0,                0,            20773,            10522,             3706,              888,              658,              657,              739
    1,     84,      36812,          0,      36812,   0.970192,                0,                0,            13796,            13549,             5761,             1704,              675,              628,              699
    1,     85,     117601,          0,     117601,   3.194638,                0,            82188,             6813,            16591,             7569,             2453,              738,              577,              672
    1,     86,     118447,          0,     118447,   1.007194,                0,            71282,            13109,            19828,             9032,             3229,              788,              546,              633
    1,     87,     108415,          0,     108415,   0.915304,                0,            59367,            16524,            18962,             8641,             3097,              725,              553,              546
    1,     88,      95857,          0,      95857,   0.884167,                0,            46065,            18866,            18023,             8187,             2968,              693,              532,              523
    1,     89,      49238,          0,      49238,   0.513661,                0,                0,            20205,            16969,             7653,             2778,              648,              486,              499
    1,     90,      39956,          0,      39956,   0.811487,                0,                0,            12904,            15811,             7144,             2588,              597,              457,              455
    1,     91,      37935,          0,      37935,   0.949419,                0,                0,            12904,            14643,             6606,             2375,              554,              421,              432
    1,     92,      35977,          0,      35977,   0.948385,                0,                0,            12904,            13484,             6076,             2216,              509,              392,              396
    1,     93,      34343,          0,      34343,   0.954582,                0,                0,            12904,            12536,             5630,             2052,              477,              372,              372
    1,     94,      32811,          0,      32811,   0.955391,                0,                0,            12904,            11624,             5228,             1906,              450,              354,              345
    1,     95,      31221,          0,      31221,   0.951541,                0,                0,            12518,            10901,             4926,             1793,              429,              336,              318
    1,     96,      30185,          0,      30185,   0.966817,                0,                0,             7420,            12133,             6421,             2717,              842,              348,              304
    1,     97,      90818,          0,      90818,   3.008713,                0,            61854,             3243,            12402,             7889,             3557,             1227,              360,              286
    1,     98,      93214,          0,      93214,   1.026382,                0,            55538,             9892,            11864,             9418,             4247,             1589,              390,              276
    1,     99,      90281,          0,      90281,   0.968535,                0,            50845,            12822,            11392,             8987,             4093,             1509,              347,              286
    1,    100,      83521,          0,      83521,   0.925123,                0,            42558,            15672,            10829,             8511,             3899,             1452,              327,              273
    1,    101,      40856,          0,      40856,   0.489170,                0,                0,            17124,            10170,             8003,             3646,             1354,              304,              255
    1,    102,      32462,          0,      32462,   0.794547,                0,                0,            10398,             9463,             7426,             3395,             1253,              287,              240
    1,    103,      30761,          0,      30761,   0.947600,                0,                0,            10398,             8742,             6882,             3120,             1144,              262,              213
    1,    104,      29213,          0,      29213,   0.949677,                0,                0,            10398,             8088,             6329,             2880,             1071,              246,              201
    1,    105,      27873,          0,      27873,   0.954130,                0,                0,            10398,             7554,             5890,             2641,              983,              222,              185
    1,    106,      26590,          0,      26590,   0.953970,                0,                0,            10398,             7019,             5468,             2409,              917,              207,              172
    1,    107,      25299,          0,      25299,   0.951448,                0,                0,            10184,             6513,             5111,             2272,              863,              194,              162
    1,    108,      24439,          0,      24439,   0.966007,                0,                0,             6254,             7707,             5681,             2968,             1289,              379,              161
    1,    109,      85794,          0,      85794,   3.510536,                0,            62261,             2810,             8798,             5845,             3670,             1670,              578,              162
    1,    110,      90404,          0,      90404,   1.053733,                0,            58112,             9682,             9681,             5612,             4401,             1976,              756,              184
    1,    111,      91521,          0,      91521,   1.012356,                0,            56887,            13029,             9253,             5369,             4217,             1880,              722,              164
    1,    112,      82870,          0,      82870,   0.905475,                0,            45823,            16517,             8769,             5096,             4023,             1788,              696,              158
    1,    113,      37251,          0,      37251,   0.449511,                0,                0,            17988,             8241,             4788,             3776,             1668,              640,              150
    1,    114,      29396,          0,      29396,   0.789133,                0,                0,            11467,             7684,             4449,             3530,             1536,              591,              139
    1,    115,      28026,          0,      28026,   0.953395,                0,                0,            11467,             7127,             4092,             3248,             1416,              548,              128
    1,    116,      26753,          0,      26753,   0.954578,                0,                0,            11467,             6557,             3777,             2990,             1320,              518,              124
    1,    117,      25639,          0,      25639,   0.958360,                0,                0,            11467,             6088,             3501,             2778,             1217,              471,              117
    1,    118,      24603,          0,      24603,   0.959593,                0,                0,            11467,             5662,             3240,             2564,             1128,              434,              108
    1,    119,      23531,          0,      23531,   0.956428,                0,                0,            11207,             5345,             3015,             2401,             1052,              409,              102
    1,    120,      22845,          0,      22845,   0.970847,                0,                0,             7538,             6872,             3550,             2698,             1379,              624,              184
    1,    121,      96278,          0,      96278,   4.214401,                0,            74122,             3920,             8522,             4143,             2777,             1736,              801,              257
    1,    122,     106959,          0,     106959,   1.110939,                0,            73911,            12319,            10118,             4612,             2619,             2110,              926,              344
    1,    123,     106638,          0,     106638,   0.996999,                0,            69826,            16377,            10274,             4411,             2517,             2030,              879,              324
    1,    124,      97181,          0,      97181,   0.911317,                0,            57405,            20331,             9734,             4196,             2419,             1952,              841,              303
    1,    125,      40416,          0,      40416,   0.415884,                0,                0,            22162,             9135,             3967,             2267,             1823,              780,              282
    1,    126,      30085,          0,      30085,   0.744383,                0,                0,            13121,             8510,             3684,             2096,             1676,              733,              265
    1,    127,      28656,          0,      28656,   0.952501,                0,                0,            13121,             7810,             3371,             1908,             1533,              665,              248
    1,    128,      27489,          0,      27489,   0.959276,                0,                0,            13121,             7231,             3122,             1759,             1406,              619,              231
    1,    129,      26414,          0,      26414,   0.960893,                0,                0,            13121,             6687,             2896,             1628,             1304,              564,              214
    1,    130,      25467,          0,      25467,   0.964148,                0,                0,            13121,             6189,             2691,             1514,             1220,              533,              199
    1,    131,      24327,          0,      24327,   0.955236,                0,                0,            12732,             5813,             2516,             1427,             1149,              503,              187
    1,    132,      23590,          0,      23590,   0.969704,                0,                0,             8126,             8335,             3227,             1669,             1281,              655,              297
    1,    133,      94741,          0,      94741,   4.016151,                0,            72000,             3772,            10613,             3937,             1919,             1337,              780,              383
    1,    134,     101579,          0,     101579,   1.072176,                0,            68336,            11385,            12360,             4672,             2156,             1235,              992,              443
    1,    135,     100014,          0,     100014,   0.984593,                0,            63853,            15279,            11527,             4726,             2067,             1185,              951,              426
    1,    136,      90524,          0,      90524,   0.905113,                0,            51776,            18866,            10968,             4494,             1977,             1128,              914,              401
    1,    137,      39802,          0,      39802,   0.439685,                0,              402,            20745,            10289,             4215,             1851,             1058,              864,              378
    1,    138,      30057,          0,      30057,   0.755163,                0,                0,            12669,             9610,             3923,             1714,              984,              809,              348
    1,    139,      28739,          0,      28739,   0.956150,                0,                0,            12669,             8885,             3635,             1569,              914,              745,              322
    1,    140,      27448,          0,      27448,   0.955078,                0,                0,            12669,             8161,             3348,             1444,              847,              682,              297
    1,    141,      26400,          0,      26400,   0.961819,                0,                0,            12669,             7601,             3123,             1318,              778,              633,              278
    1,    142,      25392,          0,      25392,   0.961818,                0,                0,            12669,             7029,             2906,             1210,              733,              586,              259
    1,    143,      24268,          0,      24268,   0.955734,                0,                0,            12392,             6565,             2707,             1128,              685,              548,              243
    1,    144,      23483,          0,      23483,   0.967653,                0,                0,             7909,             8531,             3848,             1492,              765,              632,              306
    1,    145,      80727,          0,      80727,   3.437678,                0,            58114,             3773,            10210,             4923,             1789,              901,              662,              355
    1,    146,      83800,          0,      83800,   1.038067,                0,            52967,             9126,            11785,             5686,             2179,              973,              596,              488
    1,    147,      83794,          0,      83794,   0.999928,                0,            51008,            12008,            11268,             5330,             2218,              932,              568,              462
    1,    148,      77220,          0,      77220,   0.921546,                0,            42440,            15069,            10669,             5049,             2108,              899,              548,              438
    1,    149,      36825,          0,      36825,   0.476884,                0,             1428,            16891,            10032,             4731,             1964,              851,              521,              407
    1,    150,      27348,          0,      27348,   0.742648,                0,                0,            10138,             9331,             4407,             1820,              804,              477,              371
    1,    151,      26047,          0,      26047,   0.952428,                0,                0,            10138,             8613,             4087,             1687,              739,              439,              344
    1,    152,      24867,          0,      24867,   0.954697,                0,                0,            10138,             7968,             3789,             1565,              681,              407,              319
    1,    153,      23850,          0,      23850,   0.959102,                0,                0,            10138,             7411,             3536,             1460,              635,              375,              295
    1,    154,      22844,          0,      22844,   0.957820,                0,                0,            10138,             6861,             3267,             1370,              589,              345,              274
    1,    155,      21866,          0,      21866,   0.957188,                0,                0,             9965,             6430,             3073,             1269,              554,              321,              254
    1,    156,      21195,          0,      21195,   0.969313,                0,                0,             6420,             7553,             3991,             1846,              714,              365,              306
    1,    157,      74294,          0,      74294,   3.505261,                0,            53849,             3147,             8535,             4784,             2346,              862,              446,              325
    1,    158,      78127,          0,      78127,   1.051592,                0,            50038,             8531,             9469,             5537,             2715,             1061,              483,              293
    1,    159,      74398,          0,      74398,   0.952270,                0,            44498,            11179,             9067,             5292,             2547,             1070,              464,              281
    1,    160,      68357,          0,      68357,   0.918802,                0,            37181,            13397,             8594,             5022,             2412,             1029,              451,              271
    1,    161,      31780,          0,      31780,   0.464912,                0,                0,            15051,             8124,             4701,             2263,              962,              424,              255
    1,    162,      24983,          0,      24983,   0.786123,                0,                0,             9377,             7569,             4395,             2109,              904,              387,              242
    1,    163,      23779,          0,      23779,   0.951807,                0,                0,             9377,             7008,             4062,             1920,              832,              361,              219
    1,    164,      22650,          0,      22650,   0.952521,                0,                0,             9377,             6479,             3734,             1761,              761,              337,              201
    1,    165,      21674,          0,      21674,   0.956909,                0,                0,             9377,             5987,             3471,             1651,              694,              306,              188
    1,    166,      20824,          0,      20824,   0.960783,                0,                0,             9377,             5567,             3218,             1559,              650,              281,              172
    1,    167,      20025,          0,      20025,   0.961631,                0,                0,             9295,             5206,             3019,             1472,              613,              260,              160
    1,    168,      19390,          0,      19390,   0.968290,                0,                0,             5968,             6537,             3559,             1940,              876,              327,              183
    1,    169,      68759,          0,      68759,   3.546106,                0,            50047,             2878,             7783,             3998,             2305,             1116,              412,              220
    1,    170,      75271,          0,      75271,   1.094708,                0,            49310,             8157,             8641,             4484,             2628,             1313,              511,              227
    1,    171,      73631,          0,      73631,   0.978212,                0,            45271,            11126,             8466,             4284,             2497,             1244,              521,              222
    1,    172,      68911,          0,      68911,   0.935897,                0,            39172,            13382,             7991,             4067,             2395,             1191,              500,              213
    1,    173,      30183,          0,      30183,   0.438000,                0,                0,            14846,             7487,             3812,             2260,             1109,              465,              204
    1,    174,      23021,          0,      23021,   0.762714,                0,                0,             8764,             6963,             3523,             2102,             1040,              436,              193
    1,    175,      21869,          0,      21869,   0.949959,                0,                0,             8764,             6384,             3261,             1910,              972,              399,              179
    1,    176,      20817,          0,      20817,   0.951895,                0,                0,             8764,             5888,             2989,             1766,              885,              357,              168
    1,    177,      19881,          0,      19881,   0.955037,                0,                0,             8764,             5429,             2758,             1615,              827,              330,              158
    1,    178,      19061,          0,      19061,   0.958755,                0,                0,             8764,             5020,             2553,             1498,              770,              305,              151
    1,    179,      18272,          0,      18272,   0.958607,                0,                0,             8601,             4703,             2398,             1421,              717,              293,              139
    1,    180,      17711,          0,      17711,   0.969297,                0,                0,             5496,             6069,             2967,             1670,              938,              416,              155
    1,    181,      69349,          0,      69349,   3.915589,                0,            52264,             2505,             7324,             3517,             1896,             1114,              538,              191
    1,    182,      74754,          0,      74754,   1.077939,                0,            49981,             8325,             8318,             3924,             2072,             1247,              648,              239
    1,    183,      75565,          0,      75565,   1.010849,                0,            48545,            11237,             7892,             3845,             1992,             1197,              610,              247
    1,    184,      68395,          0,      68395,   0.905115,                0,            39306,            14058,             7509,             3633,             1908,             1153,              589,              239
    1,    185,      49850,          0,      49850,   0.728854,                0,            20126,            15607,             7030,             3400,             1809,             1098,              552,              228
    1,    186,      22656,          0,      22656,   0.454483,                0,                0,             9540,             6531,             3161,             1702,             1008,              502,              212
    1,    187,      21547,          0,      21547,   0.951051,                0,                0,             9466,             6027,             2938,             1541,              925,              456,              194
    1,    188,      20684,          0,      20684,   0.959948,                0,                0,             9466,             5623,             2726,             1431,              847,              416,              175
    1,    189,      19854,          0,      19854,   0.959872,                0,                0,             9466,             5180,             2529,             1335,              788,              389,              167
    1,    190,      19233,          0,      19233,   0.968722,                0,                0,             9466,             4871,             2366,             1260,              747,              362,              161
    1,    191,      18474,          0,      18474,   0.960537,                0,                0,             9304,             4562,             2221,             1193,              704,              341,              149
    1,    192,      17960,          0,      17960,   0.972177,                0,                0,             6023,             6105,             2865,             1453,              846,              463,              205
    1,    193,      73585,          0,      73585,   4.097160,                0,            56201,             2963,             7430,             3536,             1688,              954,              553,              260
    1,    194,      78566,          0,      78566,   1.067690,                0,            52821,             8986,             8889,             4018,             1860,             1050,              622,              320
    1,    195,      79090,          0,      79090,   1.006670,                0,            51102,            11880,             8578,             3790,             1841,             1004,              598,              297
    1,    196,      70603,          0,      70603,   0.892692,                0,            40440,            14863,             8120,             3610,             1760,              956,              573,              281
    1,    197,      51233,          0,      51233,   0.725649,                0,            20485,            16339,             7618,             3411,             1666,              903,              545,              266
    1,    198,      23240,          0,      23240,   0.453614,                0,                0,             9856,             7051,             3185,             1556,              850,              490,              252
    1,    199,      22242,          0,      22242,   0.957057,                0,                0,             9856,             6522,             2943,             1443,              779,              459,              240
    1,    200,      21265,          0,      21265,   0.956074,                0,                0,             9856,             6020,             2693,             1339,              715,              414,              228
    1,    201,      20448,          0,      20448,   0.961580,                0,                0,             9856,             5602,             2504,             1229,              664,              380,              213
    1,    202,      19665,          0,      19665,   0.961708,                0,                0,             9856,             5204,             2314,             1137,              609,              345,              200
    1,    203,      18788,          0,      18788,   0.955403,                0,                0,             9517,             4938,             2174,             1065,              570,              332,              192
    1,    204,      18287,          0,      18287,   0.973334,                0,                0,             6200,             6391,             2952,             1391,              721,              392,              240
    1,    205,      69735,          0,      69735,   3.813365,                0,            52050,             3114,             7713,             3625,             1666,              838,              462,              267
    1,    206,      73015,          0,      73015,   1.047035,                0,            47815,             8215,             9095,             4290,             1909,              891,              503,              297
    1,    207,      70493,          0,      70493,   0.965459,                0,            43388,            10863,             8677,             4125,             1792,              883,              484,              281
    1,    208,      64036,          0,      64036,   0.908402,                0,            35553,            13094,             8208,             3900,             1707,              847,              459,              268
    1,    209,      28921,          0,      28921,   0.451637,                0,                0,            14480,             7718,             3661,             1599,              788,              420,              255
    1,    210,      22457,          0,      22457,   0.776495,                0,                0,             9016,             7144,             3420,             1506,              733,              397,              241
    1,    211,      21354,          0,      21354,   0.950884,                0,                0,             9016,             6551,             3145,             1388,              677,              358,              219
    1,    212,      20417,          0,      20417,   0.956121,                0,                0,             9016,             6082,             2894,             1274,              627,              324,              200
    1,    213,      19562,          0,      19562,   0.958123,                0,                0,             9016,             5645,             2684,             1159,              578,              296,              184
    1,    214,      18837,          0,      18837,   0.962938,                0,                0,             9016,             5237,             2520,             1076,              539,              279,              170
    1,    215,      18135,          0,      18135,   0.962733,                0,                0,             8864,             4931,             2386,             1013,              510,              269,              162
    1,    216,      17620,          0,      17620,   0.971602,                0,                0,             5617,             6368,             3065,             1375,              670,              335,              190
    1,    217,      60942,          0,      60942,   3.458683,                0,            43916,             2672,             7588,             3607,             1755,              792,              395,              217
    1,    218,      65253,          0,      65253,   1.070739,                0,            41954,             7124,             8229,             4304,             2060,              909,              438,              235
    1,    219,      63374,          0,      63374,   0.971204,                0,            38142,             9488,             8114,             4121,             1988,              866,              433,              222
    1,    220,      57266,          0,      57266,   0.903620,                0,            30737,            11558,             7693,             3929,             1897,              830,              412,              210
    1,    221,      26504,          0,      26504,   0.462823,                0,                0,            12448,             7246,             3671,             1769,              780,              395,              195
    1,    222,      20713,          0,      20713,   0.781505,                0,                0,             7683,             6735,             3394,             1624,              727,              367,              183
    1,    223,      19704,          0,      19704,   0.951287,                0,                0,             7683,             6219,             3136,             1499,              664,              334,              169
    1,    224,      18826,          0,      18826,   0.955441,                0,                0,             7683,             5778,             2913,             1384,              600,              311,              157
    1,    225,      18051,          0,      18051,   0.958834,                0,                0,             7683,             5381,             2694,             1299,              556,              292,              146
    1,    226,      17355,          0,      17355,   0.961443,                0,                0,             7683,             5032,             2506,             1219,              513,              272,              130
    1,    227,      16620,          0,      16620,   0.957649,                0,                0,             7496,             4770,             2354,             1140,              486,              251,              123
    1,    228,      16122,          0,      16122,   0.970036,                0,                0,             4748,             5666,             3081,             1490,              645,              324,              168
    1,    229,      56670,          0,      56670,   3.515073,                0,            41131,             2131,             6604,             3670,             1721,              838,              387,              188
    1,    230,      60235,          0,      60235,   1.062908,                0,            38858,             6433,             7264,             3984,             2028,             1014,              439,              215
    1,    231,      59349,          0,      59349,   0.985291,                0,            36485,             8564,             6833,             3918,             1943,              979,              415,              212
    1,    232,      55420,          0,      55420,   0.933798,                0,            31093,            10757,             6484,             3688,             1859,              940,              392,              207
    1,    233,      24759,          0,      24759,   0.446752,                0,                0,            12049,             6058,             3475,             1738,              881,              363,              195
    1,    234,      18910,          0,      18910,   0.763763,                0,                0,             7134,             5635,             3194,             1605,              819,              338,              185
    1,    235,      17941,          0,      17941,   0.948757,                0,                0,             7134,             5177,             2930,             1471,              748,              308,              173
    1,    236,      17152,          0,      17152,   0.956023,                0,                0,             7134,             4773,             2745,             1375,              684,              285,              156
    1,    237,      16338,          0,      16338,   0.952542,                0,                0,             7134,             4367,             2533,             1263,              635,              261,              145
    1,    238,      15644,          0,      15644,   0.957522,                0,                0,             7134,             4037,             2332,             1173,              586,              244,              138
    1,    239,      15073,          0,      15073,   0.963500,                0,                0,             7068,             3798,             2195,             1106,              552,              222,              132
    1,    240,      14626,          0,      14626,   0.970344,                0,                0,             4531,             4866,             2590,             1465,              707,              308,              159
    1,    241,      57762,          0,      57762,   3.949268,                0,            43615,             2195,             5778,             3029,             1742,              816,              411,              176
    1,    242,      60947,          0,      60947,   1.055140,                0,            40454,             6855,             6755,             3343,             1889,              972,              476,              203
    1,    243,      60882,          0,      60882,   0.998933,                0,            38799,             9036,             6468,             3157,             1849,              930,              453,              190
    1,    244,      56367,          0,      56367,   0.925840,                0,            32664,            11274,             6160,             2993,             1772,              892,              432,              180
    1,    245,      22134,          0,      22134,   0.392677,                0,                0,            10425,             5793,             2821,             1673,              843,              409,              170
    1,    246,      17704,          0,      17704,   0.799855,                0,                0,             6780,             5400,             2639,             1564,              787,              379,              155
    1,    247,      16801,          0,      16801,   0.948995,                0,                0,             6780,             4945,             2436,             1436,              725,              343,              136
    1,    248,      16032,          0,      16032,   0.954229,                0,                0,             6780,             4570,             2257,             1330,              656,              313,              126
    1,    249,      15354,          0,      15354,   0.957710,                0,                0,             6780,             4227,             2104,             1230,              612,              286,              115
    1,    250,      14749,          0,      14749,   0.960597,                0,                0,             6780,             3916,             1965,             1138,              573,              274,              103
