"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    1,     76,    1634623,          0,    1634623,   0.825778,          1629355,                0,             1218,                0,                0,             4050
    1,     77,     152304,          0,     152304,   0.093174,           147297,                0,             5007,                0,                0,                0
    1,     78,      61667,          0,      61667,   0.404894,            56953,                0,             4714,                0,                0,                0
    1,     79,      45474,          0,      45474,   0.737412,            41075,                0,             4399,                0,                0,                0
    1,     80,      43482,          0,      43482,   0.956195,            39443,                0,             4039,                0,                0,                0
    1,     81,      41800,          0,      41800,   0.961317,            38107,                0,             3693,                0,                0,                0
    1,     82,      40253,          0,      40253,   0.962990,            36883,                0,             3370,                0,                0,                0
    1,     83,      38876,          0,      38876,   0.965791,            35771,                0,             3105,                0,                0,                0
    1,     84,      37371,          0,      37371,   0.961287,            34465,                0,             1031,                0,                0,             1875
    1,     85,    1339930,          0,    1339930,  35.854809,          1336309,                0,              368,                0,                0,             3253
    1,     86,    1221697,          0,    1221697,   0.911762,          1217359,                0,               73,                0,                0,             4265
    1,     87,    1075421,          0,    1075421,   0.880268,          1070342,                0,              299,                0,                0,             4780
    1,     88,     836299,          0,     836299,   0.777648,           831479,                0,             1012,                0,                0,             3808
    1,     89,      95431,          0,      95431,   0.114111,            90819,                0,             4612,                0,                0,                0
    1,     90,      48577,          0,      48577,   0.509027,            44221,                0,             4356,                0,                0,                0
    1,     91,      39446,          0,      39446,   0.812030,            35376,                0,             4070,                0,                0,                0
    1,     92,      37449,          0,      37449,   0.949374,            33674,                0,             3775,                0,                0,                0
    1,     93,      35462,          0,      35462,   0.946941,            31997,                0,             3465,                0,                0,                0
    1,     94,      33836,          0,      33836,   0.954148,            30641,                0,             3195,                0,                0,                0
    1,     95,      32363,          0,      32363,   0.956466,            29375,                0,             2988,                0,                0,                0
    1,     96,      30880,          0,      30880,   0.954176,            28079,                0,              923,                0,                0,             1878
    1,     97,     937857,          0,     937857,  30.371017,           933776,                0,              424,                0,                0,             3657
    1,     98,     930679,          0,     930679,   0.992346,           925430,                0,               84,                0,                0,             5165
    1,     99,     855430,          0,     855430,   0.919146,           849131,                0,              396,                0,                0,             5903
    1,    100,     728767,          0,     728767,   0.851931,           722728,                0,             1274,                0,                0,             4765
    1,    101,      79567,          0,      79567,   0.109180,            73813,                0,             5754,                0,                0,                0
    1,    102,      39299,          0,      39299,   0.493911,            33880,                0,             5419,                0,                0,                0
    1,    103,      31431,          0,      31431,   0.799791,            26366,                0,             5065,                0,                0,                0
    1,    104,      29713,          0,      29713,   0.945341,            25064,                0,             4649,                0,                0,                0
    1,    105,      28142,          0,      28142,   0.947128,            23867,                0,             4275,                0,                0,                0
    1,    106,      26776,          0,      26776,   0.951460,            22819,                0,             3957,                0,                0,                0
    1,    107,      25544,          0,      25544,   0.953989,            21855,                0,             3689,                0,                0,                0
    1,    108,      24255,          0,      24255,   0.949538,            20822,                0,             1456,                0,                0,             1977
    1,    109,    1001611,          0,    1001611,  41.295033,           996885,                0,              551,                0,                0,             4175
    1,    110,    1007369,          0,    1007369,   1.005749,          1001467,                0,              142,                0,                0,             5760
    1,    111,     973532,          0,     973532,   0.966411,           966466,                0,              341,                0,                0,             6725
    1,    112,     825750,          0,     825750,   0.848200,           818991,                0,             1454,                0,                0,             5305
    1,    113,      82313,          0,      82313,   0.099683,            75857,                0,             6456,                0,                0,                0
    1,    114,      36560,          0,      36560,   0.444158,            30459,                0,             6101,                0,                0,                0
    1,    115,      28604,          0,      28604,   0.782385,            22884,                0,             5720,                0,                0,                0
    1,    116,      27209,          0,      27209,   0.951231,            21946,                0,             5263,                0,                0,                0
    1,    117,      25882,          0,      25882,   0.951229,            21069,                0,             4813,                0,                0,                0
    1,    118,      24777,          0,      24777,   0.957306,            20330,                0,             4447,                0,                0,                0
    1,    119,      23844,          0,      23844,   0.962344,            19713,                0,             4131,                0,                0,                0
    1,    120,      22870,          0,      22870,   0.959151,            18992,                0,             1471,                0,                0,             2407
    1,    121,    1170423,          0,    1170423,  51.177219,          1165706,                0,              338,                0,                0,             4379
    1,    122,    1233164,          0,    1233164,   1.053605,          1227778,                0,               70,                0,                0,             5316
    1,    123,    1208267,          0,    1208267,   0.979810,          1202405,                0,              232,                0,                0,             5630
    1,    124,    1025910,          0,    1025910,   0.849076,          1020271,                0,             1101,                0,                0,             4538
    1,    125,      96682,          0,      96682,   0.094240,            91308,                0,             5374,                0,                0,                0
    1,    126,      39549,          0,      39549,   0.409063,            34510,                0,             5039,                0,                0,                0
    1,    127,      29373,          0,      29373,   0.742699,            24683,                0,             4690,                0,                0,                0
    1,    128,      28053,          0,      28053,   0.955061,            23726,                0,             4327,                0,                0,                0
    1,    129,      26893,          0,      26893,   0.958650,            22918,                0,             3975,                0,                0,                0
    1,    130,      25861,          0,      25861,   0.961626,            22187,                0,             3674,                0,                0,                0
    1,    131,      24951,          0,      24951,   0.964812,            21544,                0,             3407,                0,                0,                0
    1,    132,      23819,          0,      23819,   0.954631,            20612,                0,             1945,                0,                0,             1262
    1,    133,    1138177,          0,    1138177,  47.784416,          1134440,                0,              480,                0,                0,             3257
    1,    134,    1153508,          0,    1153508,   1.013470,          1149302,                0,              158,                0,                0,             4048
    1,    135,    1108057,          0,    1108057,   0.960598,          1103459,                0,              262,                0,                0,             4336
    1,    136,     922674,          0,     922674,   0.832695,           918260,                0,              950,                0,                0,             3464
    1,    137,      96535,          0,      96535,   0.104625,            92336,                0,             4175,                0,                0,               24
    1,    138,      39084,          0,      39084,   0.404869,            35134,                0,             3950,                0,                0,                0
    1,    139,      29328,          0,      29328,   0.750384,            25657,                0,             3671,                0,                0,                0
    1,    140,      27999,          0,      27999,   0.954685,            24631,                0,             3368,                0,                0,                0
    1,    141,      26746,          0,      26746,   0.955248,            23648,                0,             3098,                0,                0,                0
    1,    142,      25759,          0,      25759,   0.963097,            22905,                0,             2854,                0,                0,                0
    1,    143,      24831,          0,      24831,   0.963974,            22194,                0,             2637,                0,                0,                0
    1,    144,      23742,          0,      23742,   0.956144,            21270,                0,             1768,                0,                0,              704
    1,    145,     907074,          0,     907074,  38.205460,           903963,                0,              497,                0,                0,             2614
    1,    146,     913471,          0,     913471,   1.007052,           909810,                0,              186,                0,                0,             3475
    1,    147,     873545,          0,     873545,   0.956292,           869397,                0,              155,                0,                0,             3993
    1,    148,     731557,          0,     731557,   0.837458,           727496,                0,              756,                0,                0,             3305
    1,    149,      89378,          0,      89378,   0.122175,            85498,                0,             3697,                0,                0,              183
    1,    150,      35188,          0,      35188,   0.393699,            31514,                0,             3674,                0,                0,                0
    1,    151,      26535,          0,      26535,   0.754092,            23121,                0,             3414,                0,                0,                0
    1,    152,      25244,          0,      25244,   0.951347,            22116,                0,             3128,                0,                0,                0
    1,    153,      24086,          0,      24086,   0.954128,            21199,                0,             2887,                0,                0,                0
    1,    154,      23083,          0,      23083,   0.958358,            20428,                0,             2655,                0,                0,                0
    1,    155,      22142,          0,      22142,   0.959234,            19685,                0,             2457,                0,                0,                0
    1,    156,      21148,          0,      21148,   0.955108,            18836,                0,              747,                0,                0,             1565
    1,    157,     832631,          0,     832631,  39.371620,           829529,                0,              291,                0,                0,             2811
    1,    158,     806885,          0,     806885,   0.969079,           802997,                0,               98,                0,                0,             3790
    1,    159,     743298,          0,     743298,   0.921194,           738834,                0,              184,                0,                0,             4280
    1,    160,     627953,          0,     627953,   0.844820,           623660,                0,              860,                0,                0,             3433
    1,    161,      64733,          0,      64733,   0.103086,            60635,                0,             4098,                0,                0,                0
    1,    162,      30363,          0,      30363,   0.469050,            26506,                0,             3857,                0,                0,                0
    1,    163,      23769,          0,      23769,   0.782828,            20159,                0,             3610,                0,                0,                0
    1,    164,      22632,          0,      22632,   0.952165,            19315,                0,             3317,                0,                0,                0
    1,    165,      21558,          0,      21558,   0.952545,            18488,                0,             3070,                0,                0,                0
    1,    166,      20573,          0,      20573,   0.954309,            17744,                0,             2829,                0,                0,                0
    1,    167,      19748,          0,      19748,   0.959899,            17091,                0,             2657,                0,                0,                0
    1,    168,      18963,          0,      18963,   0.960249,            16479,                0,              521,                0,                0,             1963
    1,    169,     784029,          0,     784029,  41.345200,           780705,                0,              251,                0,                0,             3073
    1,    170,     795408,          0,     795408,   1.014513,           791342,                0,               48,                0,                0,             4018
    1,    171,     768452,          0,     768452,   0.966110,           763774,                0,              165,                0,                0,             4513
    1,    172,     665637,          0,     665637,   0.866205,           661155,                0,              826,                0,                0,             3656
    1,    173,      65785,          0,      65785,   0.098830,            61507,                0,             4278,                0,                0,                0
    1,    174,      28494,          0,      28494,   0.433138,            24477,                0,             4017,                0,                0,                0
    1,    175,      21584,          0,      21584,   0.757493,            17881,                0,             3703,                0,                0,                0
    1,    176,      20520,          0,      20520,   0.950704,            17145,                0,             3375,                0,                0,                0
    1,    177,      19565,          0,      19565,   0.953460,            16456,                0,             3109,                0,                0,                0
    1,    178,      18640,          0,      18640,   0.952722,            15757,                0,             2883,                0,                0,                0
    1,    179,      17916,          0,      17916,   0.961159,            15218,                0,             2698,                0,                0,                0
    1,    180,      17152,          0,      17152,   0.957357,            14625,                0,              449,                0,                0,             2078
    1,    181,     810679,          0,     810679,  47.264400,           807543,                0,              215,                0,                0,             2921
    1,    182,     843276,          0,     843276,   1.040210,           839559,                0,               43,                0,                0,             3674
    1,    183,     812075,          0,     812075,   0.963000,           807938,                0,              147,                0,                0,             3990
    1,    184,     677140,          0,     677140,   0.833839,           673175,                0,              767,                0,                0,             3198
    1,    185,     377755,          0,     377755,   0.557868,           373938,                0,             2119,                0,                0,             1698
    1,    186,      47901,          0,      47901,   0.126804,            44296,                0,             3605,                0,                0,                0
    1,    187,      21613,          0,      21613,   0.451201,            18286,                0,             3327,                0,                0,                0
    1,    188,      20627,          0,      20627,   0.954379,            17572,                0,             3055,                0,                0,                0
    1,    189,      19798,          0,      19798,   0.959810,            16986,                0,             2812,                0,                0,                0
    1,    190,      19045,          0,      19045,   0.961966,            16448,                0,             2597,                0,                0,                0
    1,    191,      18447,          0,      18447,   0.968601,            16024,                0,             2423,                0,                0,                0
    1,    192,      17703,          0,      17703,   0.959668,            15428,                0,              298,                0,                0,             1977
    1,    193,     887369,          0,     887369,  50.125347,           884539,                0,               75,                0,                0,             2755
    1,    194,     907537,          0,     907537,   1.022728,           904259,                0,               62,                0,                0,             3216
    1,    195,     877793,          0,     877793,   0.967226,           874149,                0,              126,                0,                0,             3518
    1,    196,     701097,          0,     701097,   0.798704,           697551,                0,              736,                0,                0,             2810
    1,    197,     353389,          0,     353389,   0.504052,           350000,                0,             2042,                0,                0,             1347
    1,    198,      47734,          0,      47734,   0.135075,            44543,                0,             3191,                0,                0,                0
    1,    199,      22597,          0,      22597,   0.473394,            19634,                0,             2963,                0,                0,                0
    1,    200,      21570,          0,      21570,   0.954552,            18873,                0,             2697,                0,                0,                0
    1,    201,      20601,          0,      20601,   0.955077,            18122,                0,             2479,                0,                0,                0
    1,    202,      19815,          0,      19815,   0.961847,            17509,                0,             2306,                0,                0,                0
    1,    203,      19104,          0,      19104,   0.964118,            16959,                0,              704,                0,                0,             1441
    1,    204,      18375,          0,      18375,   0.961840,            16348,                0,              228,                0,                0,             1799
    1,    205,     778640,          0,     778640,  42.374966,           776076,                0,              167,                0,                0,             2397
    1,    206,     774182,          0,     774182,   0.994275,           771126,                0,              112,                0,                0,             2944
    1,    207,     730978,          0,     730978,   0.944194,           727582,                0,              126,                0,                0,             3270
    1,    208,     599409,          0,     599409,   0.820010,           596166,                0,              649,                0,                0,             2594
    1,    209,      61316,          0,      61316,   0.102294,            58212,                0,             3104,                0,                0,                0
    1,    210,      27787,          0,      27787,   0.453177,            24896,                0,             2891,                0,                0,                0
    1,    211,      21688,          0,      21688,   0.780509,            18965,                0,             2723,                0,                0,                0
    1,    212,      20629,          0,      20629,   0.951171,            18115,                0,             2514,                0,                0,                0
    1,    213,      19685,          0,      19685,   0.954239,            17379,                0,             2306,                0,                0,                0
    1,    214,      18757,          0,      18757,   0.952857,            16641,                0,             2116,                0,                0,                0
    1,    215,      18076,          0,      18076,   0.963694,            16080,                0,             1996,                0,                0,                0
    1,    216,      17355,          0,      17355,   0.960113,            15473,                0,              443,                0,                0,             1439
    1,    217,     706755,          0,     706755,  40.723423,           704347,                0,              150,                0,                0,             2258
    1,    218,     723209,          0,     723209,   1.023281,           720255,                0,               25,                0,                0,             2929
    1,    219,     661243,          0,     661243,   0.914318,           657832,                0,              118,                0,                0,             3293
    1,    220,     559828,          0,     559828,   0.846630,           556547,                0,              607,                0,                0,             2674
    1,    221,      56663,          0,      56663,   0.101215,            53540,                0,             3123,                0,                0,                0
    1,    222,      25557,          0,      25557,   0.451035,            22617,                0,             2940,                0,                0,                0
    1,    223,      19830,          0,      19830,   0.775913,            17099,                0,             2731,                0,                0,                0
    1,    224,      18824,          0,      18824,   0.949269,            16325,                0,             2499,                0,                0,                0
    1,    225,      17984,          0,      17984,   0.955376,            15691,                0,             2293,                0,                0,                0
    1,    226,      17226,          0,      17226,   0.957851,            15099,                0,             2127,                0,                0,                0
    1,    227,      16563,          0,      16563,   0.961512,            14587,                0,             1976,                0,                0,                0
    1,    228,      15847,          0,      15847,   0.956771,            13986,                0,              213,                0,                0,             1648
    1,    229,     695977,          0,     695977,  43.918533,           693500,                0,              153,                0,                0,             2324
    1,    230,     698584,          0,     698584,   1.003746,           695557,                0,               38,                0,                0,             2989
    1,    231,     652994,          0,     652994,   0.934739,           649458,                0,              122,                0,                0,             3414
    1,    232,     548542,          0,     548542,   0.840041,           545150,                0,              624,                0,                0,             2768
    1,    233,      54556,          0,      54556,   0.099456,            51328,                0,             3228,                0,                0,                0
    1,    234,      24361,          0,      24361,   0.446532,            21324,                0,             3037,                0,                0,                0
    1,    235,      18783,          0,      18783,   0.771027,            15950,                0,             2833,                0,                0,                0
    1,    236,      17886,          0,      17886,   0.952244,            15293,                0,             2593,                0,                0,                0
    1,    237,      17118,          0,      17118,   0.957061,            14716,                0,             2402,                0,                0,                0
    1,    238,      16323,          0,      16323,   0.953558,            14116,                0,             2207,                0,                0,                0
    1,    239,      15667,          0,      15667,   0.959811,            13631,                0,             2036,                0,                0,                0
    1,    240,      15025,          0,      15025,   0.959022,            13117,                0,              323,                0,                0,             1585
    1,    241,     622143,          0,     622143,  41.407188,           619706,                0,              161,                0,                0,             2276
    1,    242,     627898,          0,     627898,   1.009250,           624956,                0,              118,                0,                0,             2824
    1,    243,     601048,          0,     601048,   0.957238,           597678,                0,              140,                0,                0,             3230
    1,    244,     506025,          0,     506025,   0.841904,           502751,                0,              617,                0,                0,             2657
    1,    245,      50937,          0,      50937,   0.100661,            47802,                0,             3135,                0,                0,                0
    1,    246,      20664,          0,      20664,   0.405678,            17743,                0,             2921,                0,                0,                0
    1,    247,      16720,          0,      16720,   0.809137,            13984,                0,             2736,                0,                0,                0
    1,    248,      15887,          0,      15887,   0.950179,            13361,                0,             2526,                0,                0,                0
    1,    249,      15187,          0,      15187,   0.955939,            12834,                0,             2353,                0,                0,                0
    1,    250,      14572,          0,      14572,   0.959505,            12369,                0,             2203,                0,                0,                0
    1,    251,      13999,          0,      13999,   0.960678,            11938,                0,             2061,                0,                0,                0
    1,    252,      13374,          0,      13374,   0.955354,            11443,                0,              318,                0,                0,             1613
    1,    253,     667290,          0,     667290,  49.894573,           664889,                0,              149,                0,                0,             2252
    1,    254,     663799,          0,     663799,   0.994768,           660980,                0,               63,                0,                0,             2756
    1,    255,     636935,          0,     636935,   0.959530,           633774,                0,              116,                0,                0,             3045
    1,    256,     526284,          0,     526284,   0.826276,           523248,                0,              530,                0,                0,             2506
    1,    257,      79518,          0,      79518,   0.151093,            76623,                0,             2766,                0,                0,              129
    1,    258,      23716,          0,      23716,   0.298247,            20981,                0,             2735,                0,                0,                0
    1,    259,      16585,          0,      16585,   0.699317,            14036,                0,             2549,                0,                0,                0
    1,    260,      15797,          0,      15797,   0.952487,            13469,                0,             2328,                0,                0,                0
    1,    261,      15142,          0,      15142,   0.958536,            12990,                0,             2152,                0,                0,                0
    1,    262,      14552,          0,      14552,   0.961036,            12556,                0,             1996,                0,                0,                0
    1,    263,      14058,          0,      14058,   0.966053,            12188,                0,             1870,                0,                0,                0
    1,    264,      13580,          0,      13580,   0.965998,            11816,                0,              277,                0,                0,             1487
    1,    265,     686601,          0,     686601,  50.559719,           684367,                0,               73,                0,                0,             2161
    1,    266,     699861,          0,     699861,   1.019313,           697262,                0,               27,                0,                0,             2572
    1,    267,     671319,          0,     671319,   0.959218,           668341,                0,              109,                0,                0,             2869
    1,    268,     552633,          0,     552633,   0.823205,           549757,                0,              566,                0,                0,             2310
