"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,     63,       3335,          0,       3335,   0.950413,             3317,               18
    1,     64,       3162,          0,       3162,   0.948126,             3133,               29
    1,     65,       2927,          0,       2927,   0.925680,             2891,               36
    1,     66,       2614,          0,       2614,   0.893065,             2602,               12
    1,     67,       2317,          0,       2317,   0.886381,             2309,                8
    1,     68,       2037,          0,       2037,   0.879154,             2037,                0
    1,     69,       1843,          0,       1843,   0.904762,             1838,                5
    1,     70,       1670,          0,       1670,   0.906131,             1663,                7
    1,     71,       1533,          0,       1533,   0.917964,             1526,                7
    1,     72,       1445,          0,       1445,   0.942596,             1436,                9
    1,     73,       1387,          0,       1387,   0.959862,             1373,               14
    1,     74,       5714,          0,       5714,   4.119683,             5634,               80
    1,     75,       5433,          0,       5433,   0.950823,             5340,               93
    1,     76,       5090,          0,       5090,   0.936867,             5052,               38
    1,     77,       4751,          0,       4751,   0.933399,             4717,               34
    1,     78,       4332,          0,       4332,   0.911808,             4320,               12
    1,     79,       3814,          0,       3814,   0.880425,             3814,                0
    1,     80,       3425,          0,       3425,   0.898007,             3425,                0
    1,     81,       3072,          0,       3072,   0.896934,             3069,                3
    1,     82,       2792,          0,       2792,   0.908854,             2790,                2
    1,     83,       2544,          0,       2544,   0.911175,             2536,                8
    1,     84,       2419,          0,       2419,   0.950865,             2407,               12
    1,     85,       2323,          0,       2323,   0.960314,             2310,               13
    1,     86,      11886,          0,      11886,   5.116660,            11833,               53
    1,     87,      11406,          0,      11406,   0.959616,            11345,               61
    1,     88,      10895,          0,      10895,   0.955199,            10864,               31
    1,     89,      10153,          0,      10153,   0.931895,            10133,               20
    1,     90,       9220,          0,       9220,   0.908106,             9213,                7
    1,     91,       8244,          0,       8244,   0.894143,             8241,                3
    1,     92,       7304,          0,       7304,   0.885978,             7304,                0
    1,     93,       6571,          0,       6571,   0.899644,             6571,                0
    1,     94,       5943,          0,       5943,   0.904429,             5936,                7
    1,     95,       5489,          0,       5489,   0.923608,             5478,               11
    1,     96,       5179,          0,       5179,   0.943523,             5163,               16
    1,     97,       4983,          0,       4983,   0.962155,             4957,               26
    1,     98,      23619,          0,      23619,   4.739916,            23451,              168
    1,     99,      22560,          0,      22560,   0.955163,            22388,              172
    1,    100,      21428,          0,      21428,   0.949823,            21383,               45
    1,    101,      19972,          0,      19972,   0.932052,            19933,               39
    1,    102,      18205,          0,      18205,   0.911526,            18188,               17
    1,    103,      16180,          0,      16180,   0.888767,            16176,                4
    1,    104,      14286,          0,      14286,   0.882942,            14286,                0
    1,    105,      12665,          0,      12665,   0.886532,            12665,                0
    1,    106,      11542,          0,      11542,   0.911330,            11527,               15
    1,    107,      10574,          0,      10574,   0.916132,            10560,               14
    1,    108,       9877,          0,       9877,   0.934084,             9849,               28
    1,    109,       9404,          0,       9404,   0.952111,             9338,               66
    1,    110,      47758,          0,      47758,   5.078477,            47311,              447
    1,    111,      45594,          0,      45594,   0.954688,            45167,              427
    1,    112,      43234,          0,      43234,   0.948239,            43098,              136
    1,    113,      40407,          0,      40407,   0.934612,            40291,              116
    1,    114,      37142,          0,      37142,   0.919197,            37039,              103
    1,    115,      33169,          0,      33169,   0.893032,            33133,               36
    1,    116,      29491,          0,      29491,   0.889113,            29491,                0
    1,    117,      26327,          0,      26327,   0.892713,            26327,                0
    1,    118,      23617,          0,      23617,   0.897064,            23589,               28
    1,    119,      21718,          0,      21718,   0.919592,            21685,               33
    1,    120,      20417,          0,      20417,   0.940096,            20333,               84
    1,    121,      19565,          0,      19565,   0.958270,            19437,              128
    1,    122,      90788,          0,      90788,   4.640327,            90064,              724
    1,    123,      86756,          0,      86756,   0.955589,            86091,              665
    1,    124,      82932,          0,      82932,   0.955922,            82746,              186
    1,    125,      77393,          0,      77393,   0.933210,            77220,              173
    1,    126,      70653,          0,      70653,   0.912912,            70590,               63
    1,    127,      62747,          0,      62747,   0.888101,            62747,                0
    1,    128,      56002,          0,      56002,   0.892505,            56002,                0
    1,    129,      50339,          0,      50339,   0.898879,            50295,               44
    1,    130,      45788,          0,      45788,   0.909593,            45725,               63
    1,    131,      42028,          0,      42028,   0.917882,            41953,               75
    1,    132,      39121,          0,      39121,   0.930832,            38994,              127
    1,    133,      37385,          0,      37385,   0.955625,            37275,              110
    1,    134,     186969,          0,     186969,   5.001177,           186581,              388
    1,    135,     179742,          0,     179742,   0.961347,           179012,              730
    1,    136,     171786,          0,     171786,   0.955737,           171543,              243
    1,    137,     161704,          0,     161704,   0.941311,           161508,              196
    1,    138,     147793,          0,     147793,   0.913972,           147717,               76
    1,    139,     132200,          0,     132200,   0.894494,           132192,                8
    1,    140,     117499,          0,     117499,   0.888797,           117499,                0
    1,    141,     104719,          0,     104719,   0.891233,           104719,                0
    1,    142,      94704,          0,      94704,   0.904363,            94643,               61
    1,    143,      86434,          0,      86434,   0.912675,            86360,               74
    1,    144,      80335,          0,      80335,   0.929438,            80187,              148
    1,    145,      76307,          0,      76307,   0.949860,            76089,              218
    1,    146,     376774,          0,     376774,   4.937607,           376247,              527
    1,    147,     362644,          0,     362644,   0.962497,           360983,             1661
    1,    148,     347652,          0,     347652,   0.958659,           347230,              422
    1,    149,     327821,          0,     327821,   0.942957,           327476,              345
    1,    150,     299716,          0,     299716,   0.914267,           299573,              143
    1,    151,     267183,          0,     267183,   0.891454,           267170,               13
    1,    152,     237894,          0,     237894,   0.890378,           237894,                0
    1,    153,     213797,          0,     213797,   0.898707,           213758,               39
    1,    154,     194307,          0,     194307,   0.908839,           194208,               99
    1,    155,     179068,          0,     179068,   0.921573,           178945,              123
    1,    156,     169774,          0,     169774,   0.948098,           169509,              265
    1,    157,     163083,          0,     163083,   0.960589,           162746,              337
    1,    158,     789666,          0,     789666,   4.842111,           787158,             2508
    1,    159,     758145,          0,     758145,   0.960083,           755729,             2416
    1,    160,     728242,          0,     728242,   0.960558,           727309,              933
    1,    161,     685869,          0,     685869,   0.941815,           685315,              554
    1,    162,     630740,          0,     630740,   0.919622,           630285,              455
    1,    163,     565554,          0,     565554,   0.896652,           565392,              162
    1,    164,     502185,          0,     502185,   0.887952,           502185,                0
    1,    165,     448044,          0,     448044,   0.892189,           448044,                0
    1,    166,     408057,          0,     408057,   0.910752,           407877,              180
    1,    167,     375712,          0,     375712,   0.920734,           375476,              236
    1,    168,     356324,          0,     356324,   0.948397,           355899,              425
    1,    169,     343940,          0,     343940,   0.965245,           343394,              546
    1,    170,    1621282,          0,    1621282,   4.713851,          1618037,             3245
    1,    171,    1556937,          0,    1556937,   0.960312,          1553370,             3567
    1,    172,    1497035,          0,    1497035,   0.961526,          1495804,             1231
    1,    173,    1405164,          0,    1405164,   0.938631,          1404424,              740
    1,    174,    1285702,          0,    1285702,   0.914984,          1285448,              254
    1,    175,    1143565,          0,    1143565,   0.889448,          1143565,                0
    1,    176,    1018693,          0,    1018693,   0.890805,          1018693,                0
    1,    177,     909062,          0,     909062,   0.892381,           909062,                0
    1,    178,     825550,          0,     825550,   0.908134,           825341,              209
    1,    179,     760682,          0,     760682,   0.921425,           760452,              230
    1,    180,     723089,          0,     723089,   0.950580,           722623,              466
    1,    181,     699354,          0,     699354,   0.967176,           698826,              528
    1,    182,    3211191,          0,    3211191,   4.591653,          3208447,             2744
    1,    183,    3086046,          0,    3086046,   0.961028,          3083033,             3013
    1,    184,    2973774,          0,    2973774,   0.963619,          2972450,             1324
    1,    185,    2822359,          0,    2822359,   0.949083,          2821743,              616
    1,    186,    2596660,          0,    2596660,   0.920032,          2596225,              435
    1,    187,    2333747,          0,    2333747,   0.898750,          2333572,              175
    1,    188,    2082170,          0,    2082170,   0.892200,          2082170,                0
    1,    189,    1895552,          0,    1895552,   0.910373,          1895345,              207
    1,    190,    1745427,          0,    1745427,   0.920801,          1745231,              196
    1,    191,    1624973,          0,    1624973,   0.930989,          1624533,              440
    1,    192,    1548133,          0,    1548133,   0.952713,          1547687,              446
    1,    193,    1502001,          0,    1502001,   0.970202,          1501005,              996
    1,    194,    6384693,          0,    6384693,   4.250792,          6381783,             2910
    1,    195,    6123924,          0,    6123924,   0.959157,          6120535,             3389
    1,    196,    5905958,          0,    5905958,   0.964407,          5905089,              869
    1,    197,    5623410,          0,    5623410,   0.952159,          5622597,              813
    1,    198,    5185618,          0,    5185618,   0.922148,          5185147,              471
    1,    199,    4649328,          0,    4649328,   0.896581,          4649201,              127
    1,    200,    4136249,          0,    4136249,   0.889645,          4136243,                6
    1,    201,    3734134,          0,    3734134,   0.902783,          3733917,              217
    1,    202,    3428431,          0,    3428431,   0.918133,          3428218,              213
    1,    203,    3216135,          0,    3216135,   0.938078,          3215620,              515
    1,    204,    3080976,          0,    3080976,   0.957975,          3080486,              490
    1,    205,    2990368,          0,    2990368,   0.970591,          2989682,              686
    1,    206,   11487013,          0,   11487013,   3.841338,         11484115,             2898
    1,    207,   11068001,          0,   11068001,   0.963523,         11064495,             3506
    1,    208,   10680067,          0,   10680067,   0.964950,         10679185,              882
    1,    209,   10103494,          0,   10103494,   0.946014,         10102720,              774
    1,    210,    9393565,          0,    9393565,   0.929734,          9392922,              643
    1,    211,    8390937,          0,    8390937,   0.893264,          8390903,               34
    1,    212,    7404210,          0,    7404210,   0.882406,          7404210,                0
    1,    213,    6560143,          0,    6560143,   0.886002,          6560103,               40
    1,    214,    5973949,          0,    5973949,   0.910643,          5973717,              232
    1,    215,    5520922,          0,    5520922,   0.924166,          5520687,              235
    1,    216,    5255785,          0,    5255785,   0.951976,          5255284,              501
    1,    217,    5105011,          0,    5105011,   0.971313,          5104278,              733
    1,    218,   17440858,          0,   17440858,   3.416419,         17437146,             3712
    1,    219,   16683706,          0,   16683706,   0.956587,         16679361,             4345
    1,    220,   16117981,          0,   16117981,   0.966091,         16115848,             2133
    1,    221,   15262717,          0,   15262717,   0.946937,         15261792,              925
    1,    222,   14046734,          0,   14046734,   0.920330,         14046329,              405
    1,    223,   12611377,          0,   12611377,   0.897816,         12611211,              166
    1,    224,   11274774,          0,   11274774,   0.894016,         11274729,               45
    1,    225,   10114262,          0,   10114262,   0.897070,         10114170,               92
    1,    226,    9218928,          0,    9218928,   0.911478,          9218654,              274
    1,    227,    8518923,          0,    8518923,   0.924069,          8518611,              312
    1,    228,    8169642,          0,    8169642,   0.958999,          8169010,              632
    1,    229,    7945486,          0,    7945486,   0.972562,          7944705,              781
    1,    230,   23487402,          0,   23487402,   2.956069,         23483220,             4182
    1,    231,   22547767,          0,   22547767,   0.959994,         22543468,             4299
    1,    232,   21779535,          0,   21779535,   0.965929,         21778380,             1155
    1,    233,   20584335,          0,   20584335,   0.945123,         20583299,             1036
    1,    234,   18965221,          0,   18965221,   0.921342,         18964730,              491
    1,    235,   16992459,          0,   16992459,   0.895980,         16992320,              139
    1,    236,   15210414,          0,   15210414,   0.895127,         15210294,              120
    1,    237,   13619499,          0,   13619499,   0.895406,         13619420,               79
    1,    238,   12221378,          0,   12221378,   0.897344,         12221264,              114
    1,    239,   11217860,          0,   11217860,   0.917888,         11217529,              331
    1,    240,   10718588,          0,   10718588,   0.955493,         10717902,              686
    1,    241,   10438368,          0,   10438368,   0.973857,         10437485,              883
    1,    242,   31505945,          0,   31505945,   3.018283,         31501940,             4005
    1,    243,   30300544,          0,   30300544,   0.961741,         30295897,             4647
    1,    244,   29238216,          0,   29238216,   0.964940,         29236919,             1297
    1,    245,   27385844,          0,   27385844,   0.936646,         27384754,             1090
    1,    246,   25174469,          0,   25174469,   0.919251,         25174008,              461
    1,    247,   22547514,          0,   22547514,   0.895650,         22547328,              186
    1,    248,   20182243,          0,   20182243,   0.895098,         20182078,              165
    1,    249,   18223887,          0,   18223887,   0.902966,         18223592,              295
    1,    250,   16668294,          0,   16668294,   0.914640,         16667935,              359
    1,    251,   15444784,          0,   15444784,   0.926597,         15444207,              577
    1,    252,   14739470,          0,   14739470,   0.954333,         14738654,              816
    1,    253,   14343543,          0,   14343543,   0.973138,         14342561,              982
    1,    254,   32761966,          0,   32761966,   2.284092,         32757808,             4158
    1,    255,   31508133,          0,   31508133,   0.961729,         31503911,             4222
    1,    256,   30460653,          0,   30460653,   0.966755,         30458936,             1717
    1,    257,   29147530,          0,   29147530,   0.956891,         29146524,             1006
    1,    258,   27088051,          0,   27088051,   0.929343,         27087278,              773
    1,    259,   24492129,          0,   24492129,   0.904167,         24491854,              275
    1,    260,   22061502,          0,   22061502,   0.900759,         22061301,              201
    1,    261,   19925245,          0,   19925245,   0.903168,         19925052,              193
    1,    262,   18236943,          0,   18236943,   0.915268,         18236638,              305
    1,    263,   16992817,          0,   16992817,   0.931780,         16992265,              552
    1,    264,   16290090,          0,   16290090,   0.958646,         16289400,              690
    1,    265,   15927518,          0,   15927518,   0.977743,         15926593,              925
    1,    266,   55121054,          0,   55121054,   3.460744,         55116315,             4739
    1,    267,   52447220,          0,   52447220,   0.951492,         52442363,             4857
