"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    5,     26,     133876,          0,     133876,   1.030711,                0,            66037,            11401,            28156,            26138,              480,              564,              552,              548
    5,     27,     129568,          0,     129568,   0.967821,                0,            60414,            15041,            23661,            28455,              410,              557,              516,              514
    5,     28,     116083,          0,     116083,   0.895923,                0,            46030,            18266,            22678,            27238,              347,              524,              504,              496
    5,     29,      73228,          0,      73228,   0.630825,                0,             4840,            19498,            21444,            25722,              291,              503,              461,              469
    5,     30,      59251,          0,      59251,   0.809130,                0,                0,            13419,            20064,            24182,              241,              455,              446,              444
    5,     31,      55298,          0,      55298,   0.933284,                0,                0,            12711,            18685,            22488,              191,              412,              413,              398
    5,     32,      52256,          0,      52256,   0.944989,                0,                0,            12711,            17332,            20967,              145,              375,              375,              351
    5,     33,      49458,          0,      49458,   0.946456,                0,                0,            12711,            16153,            19469,               98,              353,              352,              322
    5,     34,      47046,          0,      47046,   0.951231,                0,                0,            12711,            15108,            18210,               59,              333,              326,              299
    5,     35,      44825,          0,      44825,   0.952791,                0,                0,            12484,            14282,            17118,               30,              319,              306,              286
    5,     36,      43177,          0,      43177,   0.963235,                0,                0,             7990,            13276,            15901,             5145,              309,              280,              276
    5,     37,      99174,          0,      99174,   2.296917,                0,            57507,             3999,            12193,            15225,             9432,              275,              270,              273
    5,     38,     104233,          0,     104233,   1.051011,                0,            54899,             9686,            11438,            14204,            13238,              239,              261,              268
    5,     39,     100831,          0,     100831,   0.967362,                0,            49980,            12356,            11485,            11926,            14375,              200,              254,              255
    5,     40,      93684,          0,      93684,   0.929119,                0,            41836,            15077,            10952,            11390,            13775,              171,              246,              237
    5,     41,      51263,          0,      51263,   0.547191,                0,                0,            16562,            10410,            10705,            12984,              140,              235,              227
    5,     42,      42309,          0,      42309,   0.825332,                0,                0,             9947,             9719,            10026,            12077,              115,              214,              211
    5,     43,      39842,          0,      39842,   0.941691,                0,                0,             9947,             9032,             9316,            11059,               93,              198,              197
    5,     44,      37697,          0,      37697,   0.946162,                0,                0,             9947,             8420,             8676,            10213,               74,              183,              184
    5,     45,      35698,          0,      35698,   0.946972,                0,                0,             9947,             7820,             8087,             9444,               48,              181,              171
    5,     46,      33999,          0,      33999,   0.952406,                0,                0,             9947,             7334,             7563,             8790,               30,              168,              167
    5,     47,      32106,          0,      32106,   0.944322,                0,                0,             9529,             6901,             7115,             8226,               15,              164,              156
    5,     48,      30870,          0,      30870,   0.961503,                0,                0,             6068,             7726,             6615,             7714,             2452,              156,              139
    5,     49,     129401,          0,     129401,   4.191804,                0,            99642,             2870,             8601,             6091,             7486,             4443,              132,              136
    5,     50,     143226,          0,     143226,   1.106838,                0,            98755,            15759,             9424,             5705,             7051,             6283,              120,              129
    5,     51,     145594,          0,     145594,   1.016533,                0,            96069,            21968,             8760,             5773,             5979,             6814,              100,              131
    5,     52,     134065,          0,     134065,   0.920814,                0,            80067,            27637,             8393,             5526,             5725,             6505,               88,              124
    5,     53,      79423,          0,      79423,   0.592422,                0,            23673,            30768,             7971,             5254,             5406,             6159,               73,              119
    5,     54,      41289,          0,      41289,   0.519862,                0,                0,            18133,             7410,             4918,             5011,             5652,               60,              105
    5,     55,      39640,          0,      39640,   0.960062,                0,                0,            18133,             6939,             4602,             4604,             5212,               51,               99
    5,     56,      38007,          0,      38007,   0.958804,                0,                0,            18133,             6447,             4267,             4238,             4787,               43,               92
    5,     57,      36536,          0,      36536,   0.961297,                0,                0,            18133,             6002,             3965,             3907,             4412,               24,               93
    5,     58,      35339,          0,      35339,   0.967238,                0,                0,            18133,             5620,             3720,             3661,             4105,               14,               86
    5,     59,      33628,          0,      33628,   0.951583,                0,                0,            17418,             5295,             3526,             3451,             3845,                9,               84
    5,     60,      32807,          0,      32807,   0.975586,                0,                0,            11507,             9176,             3930,             3285,             3666,             1158,               85
    5,     61,     165385,          0,     165385,   5.041150,                0,           133538,             5605,            13040,             4388,             3086,             3562,             2092,               74
    5,     62,     182061,          0,     182061,   1.100831,                0,           130190,            21050,            16704,             4752,             2944,             3396,             2956,               69
    5,     63,     184114,          0,     184114,   1.011276,                0,           125534,            29007,            16042,             4429,             2959,             2879,             3207,               57
    5,     64,     165982,          0,     165982,   0.901518,                0,           101321,            36538,            15220,             4225,             2823,             2752,             3053,               50
    5,     65,      66326,          0,      66326,   0.399598,                0,                0,            39728,            14419,             4006,             2657,             2602,             2873,               41
    5,     66,      48689,          0,      48689,   0.734086,                0,                0,            23862,            13493,             3767,             2457,             2416,             2662,               32
    5,     67,      46804,          0,      46804,   0.961285,                0,                0,            23862,            12487,             3474,             2250,             2238,             2468,               25
    5,     68,      45177,          0,      45177,   0.965238,                0,                0,            23862,            11673,             3223,             2069,             2057,             2270,               23
    5,     69,      43666,          0,      43666,   0.966554,                0,                0,            23862,            10857,             2986,             1919,             1922,             2106,               14
    5,     70,      42436,          0,      42436,   0.971832,                0,                0,            23862,            10177,             2829,             1788,             1796,             1975,                9
    5,     71,      40902,          0,      40902,   0.963851,                0,                0,            23453,             9559,             2651,             1674,             1693,             1867,                5
    5,     72,      40047,          0,      40047,   0.979096,                0,                0,            15296,            14244,             4648,             1912,             1562,             1841,              544
    5,     73,     174352,          0,     174352,   4.353684,                0,           135440,             7368,            18598,             6496,             2204,             1463,             1759,             1024
    5,     74,     196253,          0,     196253,   1.125614,                0,           136981,            21585,            22490,             8310,             2384,             1403,             1652,             1448
    5,     75,     204154,          0,     204154,   1.040259,                0,           137585,            30402,            21635,             7965,             2202,             1414,             1399,             1552
    5,     76,     183966,          0,     183966,   0.901114,                0,           110513,            39070,            20559,             7569,             2104,             1339,             1335,             1477
    5,     77,      75181,          0,      75181,   0.408668,                0,                0,            42754,            19395,             7163,             1973,             1253,             1256,             1387
    5,     78,      55533,          0,      55533,   0.738657,                0,                0,            25210,            18167,             6694,             1846,             1166,             1157,             1293
    5,     79,      53371,          0,      53371,   0.961068,                0,                0,            25210,            16886,             6261,             1693,             1054,             1081,             1186
    5,     80,      51395,          0,      51395,   0.962976,                0,                0,            25210,            15753,             5808,             1546,              981,             1004,             1093
    5,     81,      49598,          0,      49598,   0.965035,                0,                0,            25210,            14686,             5432,             1427,              901,              931,             1011
    5,     82,      48014,          0,      48014,   0.968063,                0,                0,            25210,            13761,             5095,             1323,              838,              856,              931
    5,     83,      46381,          0,      46381,   0.965989,                0,                0,            24867,            13012,             4790,             1243,              797,              805,              867
    5,     84,      45134,          0,      45134,   0.973114,                0,                0,            16311,            16737,             7273,             2292,              884,              746,              891
    5,     85,     146575,          0,     146575,   3.247552,                0,           102917,             7942,            20414,             9458,             3269,             1033,              687,              855
    5,     86,     147993,          0,     147993,   1.009674,                0,            89429,            16444,            23856,            11468,             4211,             1143,              663,              779
    5,     87,     135828,          0,     135828,   0.917800,                0,            74852,            20671,            22862,            11007,             4041,             1064,              664,              667
    5,     88,     120470,          0,     120470,   0.886931,                0,            58198,            23825,            21771,            10542,             3855,             1008,              629,              642
    5,     89,      61984,          0,      61984,   0.514518,                0,                0,            25625,            20638,             9963,             3627,              934,              590,              607
    5,     90,      50288,          0,      50288,   0.811306,                0,                0,            16296,            19336,             9306,             3390,              859,              550,              551
    5,     91,      47821,          0,      47821,   0.950943,                0,                0,            16296,            17985,             8662,             3102,              775,              496,              505
    5,     92,      45603,          0,      45603,   0.953619,                0,                0,            16296,            16749,             8064,             2864,              708,              455,              467
    5,     93,      43552,          0,      43552,   0.955025,                0,                0,            16296,            15608,             7501,             2647,              646,              426,              428
    5,     94,      41862,          0,      41862,   0.961196,                0,                0,            16296,            14616,             7051,             2474,              616,              404,              405
    5,     95,      39816,          0,      39816,   0.951125,                0,                0,            15788,            13781,             6606,             2324,              559,              382,              376
    5,     96,      38516,          0,      38516,   0.967350,                0,                0,             9549,            15053,             8440,             3633,             1077,              419,              345
    5,     97,     112351,          0,     112351,   2.916996,                0,            75209,             4318,            15331,            10328,             4808,             1555,              477,              325
    5,     98,     116114,          0,     116114,   1.033493,                0,            68315,            11977,            15080,            12108,             5757,             2040,              514,              323
    5,     99,     112924,          0,     112924,   0.972527,                0,            62972,            15622,            14421,            11631,             5530,             1949,              477,              322
    5,    100,     102832,          0,     102832,   0.910630,                0,            50982,            19098,            13712,            11092,             5316,             1861,              458,              313
    5,    101,      51565,          0,      51565,   0.501449,                0,                0,            20808,            12875,            10444,             4989,             1724,              431,              294
    5,    102,      41507,          0,      41507,   0.804945,                0,                0,            12665,            12130,             9789,             4640,             1609,              407,              267
    5,    103,      39423,          0,      39423,   0.949792,                0,                0,            12665,            11297,             9108,             4267,             1470,              368,              248
    5,    104,      37520,          0,      37520,   0.951729,                0,                0,            12665,            10538,             8484,             3913,             1355,              337,              228
    5,    105,      35758,          0,      35758,   0.953038,                0,                0,            12665,             9816,             7898,             3622,             1238,              311,              208
    5,    106,      34321,          0,      34321,   0.959813,                0,                0,            12665,             9226,             7410,             3374,             1163,              287,              196
    5,    107,      32753,          0,      32753,   0.954314,                0,                0,            12406,             8642,             7002,             3153,             1096,              273,              181
    5,    108,      31624,          0,      31624,   0.965530,                0,                0,             7583,             9925,             7515,             4201,             1664,              529,              207
    5,    109,     113847,          0,     113847,   3.600019,                0,            83319,             3459,            11001,             7636,             5188,             2290,              725,              229
    5,    110,     123150,          0,     123150,   1.081715,                0,            80618,            13150,            11850,             7502,             6079,             2771,              938,              242
    5,    111,     122645,          0,     122645,   0.995899,                0,            76459,            18072,            11354,             7191,             5796,             2657,              892,              224
    5,    112,     112280,          0,     112280,   0.915488,                0,            62857,            22548,            10834,             6842,             5583,             2553,              848,              215
    5,    113,      50291,          0,      50291,   0.447907,                0,                0,            24901,            10284,             6458,             5248,             2408,              794,              198
    5,    114,      39528,          0,      39528,   0.785986,                0,                0,            15729,             9666,             6080,             4882,             2247,              740,              184
    5,    115,      37834,          0,      37834,   0.957144,                0,                0,            15729,             9000,             5639,             4538,             2060,              696,              172
    5,    116,      36192,          0,      36192,   0.956600,                0,                0,            15729,             8388,             5251,             4171,             1866,              627,              160
    5,    117,      34713,          0,      34713,   0.959135,                0,                0,            15729,             7809,             4877,             3848,             1706,              593,              151
    5,    118,      33463,          0,      33463,   0.963990,                0,                0,            15729,             7332,             4547,             3561,             1604,              553,              137
    5,    119,      32060,          0,      32060,   0.958073,                0,                0,            15426,             6876,             4272,             3340,             1494,              523,              129
    5,    120,      31218,          0,      31218,   0.973737,                0,                0,            10301,             9259,             4957,             3699,             1949,              803,              250
    5,    121,     136090,          0,     136090,   4.359344,                0,           105807,             5345,            11717,             5530,             3835,             2432,             1061,              363
    5,    122,     150091,          0,     150091,   1.102880,                0,           103987,            17626,            14003,             6084,             3719,             2914,             1307,              451
    5,    123,     150632,          0,     150632,   1.003605,                0,            99221,            23215,            14288,             5868,             3549,             2798,             1256,              437
    5,    124,     137323,          0,     137323,   0.911646,                0,            81321,            28989,            13686,             5622,             3399,             2686,             1202,              418
    5,    125,      56462,          0,      56462,   0.411162,                0,                0,            31053,            12873,             5287,             3204,             2518,             1132,              395
    5,    126,      42191,          0,      42191,   0.747246,                0,                0,            18482,            12053,             4935,             2967,             2333,             1052,              369
    5,    127,      40533,          0,      40533,   0.960703,                0,                0,            18482,            11249,             4586,             2725,             2171,              973,              347
    5,    128,      38905,          0,      38905,   0.959835,                0,                0,            18482,            10436,             4267,             2492,             2018,              890,              320
    5,    129,      37514,          0,      37514,   0.964246,                0,                0,            18482,             9718,             3985,             2325,             1875,              832,              297
    5,    130,      36280,          0,      36280,   0.967106,                0,                0,            18482,             9117,             3735,             2160,             1731,              783,              272
    5,    131,      34606,          0,      34606,   0.953859,                0,                0,            17868,             8590,             3507,             2030,             1632,              725,              254
    5,    132,      33623,          0,      33623,   0.971595,                0,                0,            11485,            11981,             4597,             2437,             1761,              967,              395
    5,    133,     135398,          0,     135398,   4.026946,                0,           102832,             5249,            15161,             5834,             2797,             1833,             1168,              524
    5,    134,     145174,          0,     145174,   1.072202,                0,            97528,            16282,            17550,             6955,             3042,             1780,             1403,              634
    5,    135,     143456,          0,     143456,   0.988166,                0,            91340,            22025,            16446,             7086,             2899,             1707,             1345,              608
    5,    136,     131541,          0,     131541,   0.916943,                0,            75751,            27093,            15646,             6750,             2794,             1649,             1283,              575
    5,    137,      58024,          0,      58024,   0.441110,                0,              793,            30078,            14783,             6398,             2641,             1577,             1210,              544
    5,    138,      43411,          0,      43411,   0.748156,                0,                0,            18095,            13827,             5975,             2433,             1453,             1115,              513
    5,    139,      41527,          0,      41527,   0.956601,                0,                0,            18095,            12823,             5569,             2226,             1324,             1024,              466
    5,    140,      39830,          0,      39830,   0.959135,                0,                0,            18095,            11899,             5188,             2052,             1224,              946,              426
    5,    141,      38276,          0,      38276,   0.960984,                0,                0,            18095,            11067,             4851,             1881,             1131,              866,              385
    5,    142,      36986,          0,      36986,   0.966297,                0,                0,            18095,            10375,             4550,             1744,             1052,              812,              358
    5,    143,      35318,          0,      35318,   0.954902,                0,                0,            17622,             9721,             4270,             1622,              991,              758,              334
    5,    144,      34289,          0,      34289,   0.970865,                0,                0,            11304,            12384,             5962,             2188,             1135,              861,              455
    5,    145,     117887,          0,     117887,   3.438041,                0,            84686,             5432,            14631,             7509,             2879,             1288,              905,              557
    5,    146,     125865,          0,     125865,   1.067675,                0,            80533,            13375,            16830,             8669,             3517,             1418,              872,              651
    5,    147,     123845,          0,     123845,   0.983951,                0,            74997,            18190,            16147,             8118,             3574,             1360,              842,              617
    5,    148,     113156,          0,     113156,   0.913691,                0,            61338,            22419,            15523,             7776,             3420,             1287,              804,              589
    5,    149,      54791,          0,      54791,   0.484208,                0,             2436,            24570,            14681,             7342,             3221,             1224,              758,              559
    5,    150,      40802,          0,      40802,   0.744684,                0,                0,            14970,            13686,             6796,             2984,             1137,              704,              525
    5,    151,      38900,          0,      38900,   0.953385,                0,                0,            14970,            12669,             6310,             2756,             1044,              661,              490
    5,    152,      37115,          0,      37115,   0.954113,                0,                0,            14970,            11781,             5829,             2536,              948,              607,              444
    5,    153,      35522,          0,      35522,   0.957079,                0,                0,            14970,            10939,             5434,             2327,              886,              560,              406
    5,    154,      34209,          0,      34209,   0.963037,                0,                0,            14970,            10290,             5074,             2166,              824,              516,              369
    5,    155,      32857,          0,      32857,   0.960478,                0,                0,            14688,             9726,             4787,             2042,              783,              487,              344
    5,    156,      31785,          0,      31785,   0.967374,                0,                0,             9501,            11234,             6156,             2857,             1076,              539,              422
    5,    157,     110607,          0,     110607,   3.479849,                0,            79905,             4469,            12809,             7308,             3644,             1388,              638,              446
    5,    158,     116563,          0,     116563,   1.053848,                0,            74209,            12724,            14093,             8501,             4237,             1672,              692,              435
    5,    159,     111994,          0,     111994,   0.960802,                0,            66502,            17012,            13552,             8183,             3981,             1687,              659,              418
    5,    160,     103396,          0,     103396,   0.923228,                0,            55829,            20406,            12916,             7813,             3800,             1615,              624,              393
    5,    161,      48318,          0,      48318,   0.467310,                0,               47,            22615,            12209,             7404,             3569,             1512,              591,              371
    5,    162,      38040,          0,      38040,   0.787284,                0,                0,            14006,            11404,             6945,             3356,             1430,              557,              342
    5,    163,      36270,          0,      36270,   0.953470,                0,                0,            14006,            10612,             6449,             3070,             1303,              514,              316
    5,    164,      34578,          0,      34578,   0.953350,                0,                0,            14006,             9834,             5972,             2822,             1186,              473,              285
    5,    165,      33117,          0,      33117,   0.957748,                0,                0,            14006,             9155,             5545,             2612,             1099,              434,              266
    5,    166,      31797,          0,      31797,   0.960141,                0,                0,            14006,             8512,             5164,             2439,             1016,              406,              254
    5,    167,      30568,          0,      30568,   0.961349,                0,                0,            13824,             8034,             4848,             2284,              958,              384,              236
    5,    168,      29710,          0,      29710,   0.971931,                0,                0,             8709,            10232,             5563,             3042,             1388,              495,              281
    5,    169,     106707,          0,     106707,   3.591619,                0,            77995,             4205,            11761,             6387,             3634,             1764,              645,              316
    5,    170,     114125,          0,     114125,   1.069517,                0,            73882,            12767,            12996,             7063,             4221,             2064,              797,              335
    5,    171,     113116,          0,     113116,   0.991159,                0,            69816,            16600,            12772,             6771,             4068,             1956,              812,              321
    5,    172,     104529,          0,     104529,   0.924087,                0,            58149,            20855,            12197,             6487,             3901,             1866,              772,              302
    5,    173,      46468,          0,      46468,   0.444546,                0,                0,            22520,            11474,             6076,             3652,             1742,              724,              280
    5,    174,      35814,          0,      35814,   0.770724,                0,                0,            13419,            10759,             5704,             3389,             1606,              678,              259
    5,    175,      34286,          0,      34286,   0.957335,                0,                0,            13419,            10027,             5316,             3156,             1489,              636,              243
    5,    176,      32701,          0,      32701,   0.953771,                0,                0,            13419,             9291,             4924,             2900,             1362,              580,              225
    5,    177,      31287,          0,      31287,   0.956760,                0,                0,            13419,             8643,             4599,             2648,             1246,              529,              203
    5,    178,      30165,          0,      30165,   0.964138,                0,                0,            13419,             8112,             4317,             2460,             1178,              491,              188
    5,    179,      29010,          0,      29010,   0.961711,                0,                0,            13198,             7653,             4087,             2311,             1117,              466,              178
    5,    180,      28211,          0,      28211,   0.972458,                0,                0,             8285,             9596,             5197,             2778,             1441,              673,              241
    5,    181,     112371,          0,     112371,   3.983233,                0,            85058,             3852,            11392,             5939,             3222,             1754,              843,              311
    5,    182,     121554,          0,     121554,   1.081720,                0,            81711,            13447,            12762,             6606,             3611,             2037,              995,              385
    5,    183,     122478,          0,     122478,   1.007602,                0,            78857,            18214,            12165,             6485,             3478,             1959,              937,              383
    5,    184,     113688,          0,     113688,   0.928232,                0,            66374,            22985,            11635,             6211,             3340,             1875,              901,              367
    5,    185,      83602,          0,      83602,   0.735363,                0,            34474,            26063,            11059,             5861,             3169,             1771,              865,              340
    5,    186,      37071,          0,      37071,   0.443422,                0,                0,            15472,            10369,             5493,             2965,             1664,              798,              310
    5,    187,      35443,          0,      35443,   0.956084,                0,                0,            15389,             9668,             5104,             2754,             1536,              711,              281
    5,    188,      33974,          0,      33974,   0.958553,                0,                0,            15389,             8979,             4730,             2553,             1410,              660,              253
    5,    189,      32752,          0,      32752,   0.964031,                0,                0,            15389,             8404,             4398,             2385,             1321,              617,              238
    5,    190,      31743,          0,      31743,   0.969193,                0,                0,            15389,             7916,             4164,             2237,             1241,              574,              222
    5,    191,      30575,          0,      30575,   0.963205,                0,                0,            15140,             7474,             3924,             2113,             1166,              543,              215
    5,    192,      29803,          0,      29803,   0.974751,                0,                0,             9799,             9897,             4971,             2721,             1389,              712,              314
    5,    193,     118722,          0,     118722,   3.983559,                0,            89740,             4911,            12155,             5916,             3072,             1633,              887,              408
    5,    194,     127905,          0,     127905,   1.077349,                0,            85797,            14062,            14540,             6733,             3393,             1859,             1026,              495
    5,    195,     128749,          0,     128749,   1.006599,                0,            82620,            19137,            14033,             6401,             3324,             1777,              989,              468
    5,    196,     115117,          0,     115117,   0.894120,                0,            65358,            24008,            13390,             6102,             3163,             1694,              949,              453
    5,    197,      82968,          0,      82968,   0.720728,                0,            32250,            26274,            12710,             5799,             2992,             1609,              908,              426
    5,    198,      38843,          0,      38843,   0.468168,                0,                0,            15861,            11986,             5454,             2797,             1494,              850,              401
    5,    199,      37161,          0,      37161,   0.956697,                0,                0,            15861,            11164,             5049,             2571,             1367,              792,              357
    5,    200,      35553,          0,      35553,   0.956729,                0,                0,            15861,            10376,             4686,             2335,             1239,              730,              326
    5,    201,      34302,          0,      34302,   0.964813,                0,                0,            15861,             9750,             4388,             2184,             1146,              668,              305
    5,    202,      33153,          0,      33153,   0.966503,                0,                0,            15861,             9129,             4132,             2049,             1077,              627,              278
    5,    203,      31663,          0,      31663,   0.955057,                0,                0,            15292,             8637,             3926,             1929,             1015,              593,              271
    5,    204,      30810,          0,      30810,   0.973060,                0,                0,            10041,            10683,             5201,             2546,             1283,              702,              354
    5,    205,     119144,          0,     119144,   3.867056,                0,            89271,             4906,            12863,             6314,             3058,             1489,              787,              456
    5,    206,     126911,          0,     126911,   1.065190,                0,            83970,            14162,            14703,             7541,             3462,             1668,              889,              516
    5,    207,     125227,          0,     125227,   0.986731,                0,            78774,            18862,            14053,             7276,             3290,             1629,              850,              493
    5,    208,     112201,          0,     112201,   0.895981,                0,            62468,            23503,            13347,             6915,             3127,             1555,              814,              472
    5,    209,      50125,          0,      50125,   0.446743,                0,                0,            25339,            12632,             6537,             2939,             1477,              756,              445
    5,    210,      39180,          0,      39180,   0.781646,                0,                0,            15936,            11876,             6129,             2756,             1383,              700,              400
    5,    211,      37490,          0,      37490,   0.956866,                0,                0,            15936,            11051,             5681,             2542,             1264,              640,              376
    5,    212,      35900,          0,      35900,   0.957589,                0,                0,            15936,            10251,             5299,             2346,             1146,              580,              342
    5,    213,      34439,          0,      34439,   0.959304,                0,                0,            15936,             9508,             4943,             2170,             1059,              532,              291
    5,    214,      33245,          0,      33245,   0.965330,                0,                0,            15936,             8883,             4643,             2015,              990,              504,              274
    5,    215,      32096,          0,      32096,   0.965438,                0,                0,            15768,             8387,             4376,             1893,              942,              469,              261
    5,    216,      31231,          0,      31231,   0.973050,                0,                0,            10190,            10935,             5382,             2546,             1245,              613,              320
    5,    217,     110586,          0,     110586,   3.540905,                0,            80288,             4938,            13154,             6460,             3148,             1500,              741,              357
    5,    218,     117568,          0,     117568,   1.063136,                0,            75526,            13185,            14742,             7385,             3819,             1676,              820,              415
    5,    219,     115484,          0,     115484,   0.982274,                0,            70266,            16992,            14693,             7092,             3671,             1591,              786,              393
    5,    220,     105312,          0,     105312,   0.911919,                0,            57159,            21042,            14106,             6812,             3532,             1531,              748,              382
    5,    221,      48301,          0,      48301,   0.458647,                0,                0,            22871,            13246,             6386,             3304,             1439,              697,              358
    5,    222,      37582,          0,      37582,   0.778079,                0,                0,            13755,            12469,             5988,             3059,             1339,              640,              332
    5,    223,      35813,          0,      35813,   0.952930,                0,                0,            13755,            11581,             5563,             2802,             1224,              581,              307
    5,    224,      34221,          0,      34221,   0.955547,                0,                0,            13755,            10770,             5172,             2589,             1119,              535,              281
    5,    225,      32803,          0,      32803,   0.958563,                0,                0,            13755,            10046,             4819,             2398,             1031,              494,              260
    5,    226,      31577,          0,      31577,   0.962625,                0,                0,            13755,             9416,             4510,             2225,              963,              460,              248
    5,    227,      30239,          0,      30239,   0.957627,                0,                0,            13458,             8874,             4252,             2086,              897,              437,              235
    5,    228,      29412,          0,      29412,   0.972651,                0,                0,             8496,            10554,             5610,             2671,             1205,              593,              283
    5,    229,     106903,          0,     106903,   3.634673,                0,            78481,             3946,            11965,             6795,             3203,             1475,              709,              329
    5,    230,     114898,          0,     114898,   1.074787,                0,            74813,            12592,            13164,             7628,             3732,             1793,              802,              374
    5,    231,     113220,          0,     113220,   0.985396,                0,            69954,            16800,            12491,             7555,             3592,             1709,              760,              359
    5,    232,     102528,          0,     102528,   0.905564,                0,            56601,            20731,            11872,             7195,             3419,             1633,              735,              342
    5,    233,      46490,          0,      46490,   0.453437,                0,                0,            22734,            11206,             6810,             3201,             1538,              681,              320
    5,    234,      36004,          0,      36004,   0.774446,                0,                0,            13800,            10507,             6375,             2963,             1439,              630,              290
    5,    235,      34378,          0,      34378,   0.954838,                0,                0,            13800,             9762,             5895,             2723,             1341,              588,              269
    5,    236,      32871,          0,      32871,   0.956164,                0,                0,            13800,             9059,             5462,             2534,             1228,              545,              243
    5,    237,      31453,          0,      31453,   0.956862,                0,                0,            13800,             8425,             5078,             2301,             1124,              507,              218
    5,    238,      30224,          0,      30224,   0.960926,                0,                0,            13800,             7827,             4755,             2131,             1046,              467,              198
    5,    239,      29130,          0,      29130,   0.963804,                0,                0,            13600,             7391,             4520,             2011,              982,              437,              189
    5,    240,      28370,          0,      28370,   0.973910,                0,                0,             8719,             9396,             5360,             2788,             1251,              578,              278
    5,    241,     106958,          0,     106958,   3.770109,                0,            79509,             4100,            11295,             6039,             3435,             1543,              700,              337
    5,    242,     112509,          0,     112509,   1.051899,                0,            73396,            12686,            12996,             6550,             3862,             1768,              865,              386
    5,    243,     112573,          0,     112573,   1.000569,                0,            70470,            16723,            12504,             6205,             3800,             1685,              823,              363
    5,    244,     102775,          0,     102775,   0.912963,                0,            57642,            20871,            11954,             5919,             3640,             1615,              786,              348
    5,    245,      42333,          0,      42333,   0.411900,                0,                0,            19598,            11178,             5578,             3419,             1504,              734,              322
    5,    246,      33953,          0,      33953,   0.802046,                0,                0,            12723,            10490,             5213,             3152,             1403,              679,              293
    5,    247,      32383,          0,      32383,   0.953760,                0,                0,            12723,             9759,             4828,             2884,             1285,              630,              274
    5,    248,      30960,          0,      30960,   0.956057,                0,                0,            12723,             9066,             4490,             2653,             1191,              579,              258
