"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8","Trait Index  9","Trait Index 10","Trait Index 11","Trait Index 12","Trait Index 13","Trait Index 14","Trait Index 15","Trait Index 16","Trait Index 17","Trait Index 18","Trait Index 19","Trait Index 20","Trait Index 21","Trait Index 22","Trait Index 23","Trait Index 24","Trait Index 25","Trait Index 26","Trait Index 27","Trait Index 28","Trait Index 29","Trait Index 30","Trait Index 31","Trait Index 32","Trait Index 33","Trait Index 34","Trait Index 35","Trait Index 36"
    1,     64,       5253,          0,       5253,   0.946828,                0,                0,                0,             4345,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              612,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              282,                0,                0,                0,                0,                0,                0,                0,                0,               14
    1,     65,       4860,          0,       4860,   0.925186,                0,                0,                0,                0,             3996,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              587,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              268,                0,                0,                0,                0,                0,                0,                0,                9
    1,     66,       4438,          0,       4438,   0.913169,                0,                0,                0,                0,                0,             3629,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              551,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              251,                0,                0,                0,                0,                0,                0,                7
    1,     67,       3971,          0,       3971,   0.894772,                0,                0,                0,                0,                0,                0,             3219,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              519,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              228,                0,                0,                0,                0,                0,                5
    1,     68,       3542,          0,       3542,   0.891967,                0,                0,                0,                0,                0,                0,                0,             2847,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              484,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              209,                0,                0,                0,                0,                2
    1,     69,       3197,          0,       3197,   0.902597,                0,                0,                0,                0,                0,                0,                0,                0,             2548,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              462,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              186,                0,                0,                0,                1
    1,     70,       2931,          0,       2931,   0.916797,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2313,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              444,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              173,                0,                0,                1
    1,     71,       2697,          0,       2697,   0.920164,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2121,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              418,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              157,                0,                1
    1,     72,       2525,          0,       2525,   0.936225,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1973,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              409,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              142,                1
    1,     73,       2411,          0,       2411,   0.954852,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1883,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              397,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              131
    1,     74,      10862,          0,      10862,   4.505185,                0,             8570,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1800,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              384,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              108
    1,     75,      10374,          0,      10374,   0.955073,                0,                0,             8179,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1743,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              379,                0,                0,                0,                0,                0,                0,                0,                0,                0,               73
    1,     76,       9857,          0,       9857,   0.950164,                0,                0,                0,             7730,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1705,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              361,                0,                0,                0,                0,                0,                0,                0,                0,               61
    1,     77,       9174,          0,       9174,   0.930709,                0,                0,                0,                0,             7152,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1640,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              334,                0,                0,                0,                0,                0,                0,                0,               48
    1,     78,       8375,          0,       8375,   0.912906,                0,                0,                0,                0,                0,             6466,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1560,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              312,                0,                0,                0,                0,                0,                0,               37
    1,     79,       7450,          0,       7450,   0.889552,                0,                0,                0,                0,                0,                0,             5683,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1453,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              289,                0,                0,                0,                0,                0,               25
    1,     80,       6688,          0,       6688,   0.897718,                0,                0,                0,                0,                0,                0,                0,             5038,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1374,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              263,                0,                0,                0,                0,               13
    1,     81,       5980,          0,       5980,   0.894139,                0,                0,                0,                0,                0,                0,                0,                0,             4455,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1286,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              233,                0,                0,                0,                6
    1,     82,       5426,          0,       5426,   0.907358,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4003,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1214,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              205,                0,                0,                4
    1,     83,       5018,          0,       5018,   0.924806,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3661,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1163,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              190,                0,                4
    1,     84,       4727,          0,       4727,   0.942009,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3423,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1117,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              183,                4
    1,     85,       4551,          0,       4551,   0.962767,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3262,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1110,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              179
    1,     86,      23181,          0,      23181,   5.093606,                0,            18758,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3196,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1086,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              141
    1,     87,      22285,          0,      22285,   0.961348,                0,                0,            17965,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3147,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1062,                0,                0,                0,                0,                0,                0,                0,                0,                0,              111
    1,     88,      21342,          0,      21342,   0.957685,                0,                0,                0,            17085,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3135,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1038,                0,                0,                0,                0,                0,                0,                0,                0,               84
    1,     89,      19911,          0,      19911,   0.932949,                0,                0,                0,                0,            15820,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3044,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              987,                0,                0,                0,                0,                0,                0,                0,               60
    1,     90,      18177,          0,      18177,   0.912912,                0,                0,                0,                0,                0,            14284,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2917,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              933,                0,                0,                0,                0,                0,                0,               43
    1,     91,      16260,          0,      16260,   0.894537,                0,                0,                0,                0,                0,                0,            12644,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2733,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              857,                0,                0,                0,                0,                0,               26
    1,     92,      14452,          0,      14452,   0.888807,                0,                0,                0,                0,                0,                0,                0,            11099,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2558,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              781,                0,                0,                0,                0,               14
    1,     93,      12948,          0,      12948,   0.895931,                0,                0,                0,                0,                0,                0,                0,                0,             9829,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2398,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              714,                0,                0,                0,                7
    1,     94,      11819,          0,      11819,   0.912805,                0,                0,                0,                0,                0,                0,                0,                0,                0,             8890,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2268,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              656,                0,                0,                5
    1,     95,      10936,          0,      10936,   0.925290,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             8134,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2173,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              626,                0,                3
    1,     96,      10397,          0,      10397,   0.950713,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             7662,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2135,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              598,                2
    1,     97,      10018,          0,      10018,   0.963547,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             7319,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2110,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              589
    1,     98,      49835,          0,      49835,   4.974546,                0,            40306,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             7091,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2012,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              426
    1,     99,      47576,          0,      47576,   0.954670,                0,                0,            38518,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             6869,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1879,                0,                0,                0,                0,                0,                0,                0,                0,                0,              310
    1,    100,      45565,          0,      45565,   0.957731,                0,                0,                0,            36739,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             6778,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1827,                0,                0,                0,                0,                0,                0,                0,                0,              221
    1,    101,      42500,          0,      42500,   0.932733,                0,                0,                0,                0,            34060,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             6566,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1718,                0,                0,                0,                0,                0,                0,                0,              156
    1,    102,      38873,          0,      38873,   0.914659,                0,                0,                0,                0,                0,            30900,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             6281,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1586,                0,                0,                0,                0,                0,                0,              106
    1,    103,      34691,          0,      34691,   0.892419,                0,                0,                0,                0,                0,                0,            27272,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             5902,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1444,                0,                0,                0,                0,                0,               73
    1,    104,      30823,          0,      30823,   0.888501,                0,                0,                0,                0,                0,                0,                0,            23970,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             5500,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1303,                0,                0,                0,                0,               50
    1,    105,      27524,          0,      27524,   0.892970,                0,                0,                0,                0,                0,                0,                0,                0,            21151,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             5148,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1194,                0,                0,                0,               31
    1,    106,      24904,          0,      24904,   0.904810,                0,                0,                0,                0,                0,                0,                0,                0,                0,            18937,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4839,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1104,                0,                0,               24
    1,    107,      22836,          0,      22836,   0.916961,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            17192,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4602,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1029,                0,               13
    1,    108,      21326,          0,      21326,   0.933876,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            15893,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4469,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              953,               11
    1,    109,      20435,          0,      20435,   0.958220,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            15115,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4401,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              919
    1,    110,      98656,          0,      98656,   4.827796,                0,            78978,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            14703,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4278,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              697
    1,    111,      94667,          0,      94667,   0.959567,                0,                0,            75685,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            14328,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4131,                0,                0,                0,                0,                0,                0,                0,                0,                0,              523
    1,    112,      90509,          0,      90509,   0.956078,                0,                0,                0,            71944,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            14166,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             4014,                0,                0,                0,                0,                0,                0,                0,                0,              385
    1,    113,      84733,          0,      84733,   0.936183,                0,                0,                0,                0,            66891,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            13727,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3830,                0,                0,                0,                0,                0,                0,                0,              285
    1,    114,      78267,          0,      78267,   0.923690,                0,                0,                0,                0,                0,            61292,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            13161,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3600,                0,                0,                0,                0,                0,                0,              214
    1,    115,      70131,          0,      70131,   0.896048,                0,                0,                0,                0,                0,                0,            54415,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            12305,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             3268,                0,                0,                0,                0,                0,              143
    1,    116,      62372,          0,      62372,   0.889364,                0,                0,                0,                0,                0,                0,                0,            47737,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            11574,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2962,                0,                0,                0,                0,               99
    1,    117,      55680,          0,      55680,   0.892708,                0,                0,                0,                0,                0,                0,                0,                0,            42031,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            10911,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2662,                0,                0,                0,               76
    1,    118,      50040,          0,      50040,   0.898707,                0,                0,                0,                0,                0,                0,                0,                0,                0,            37327,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            10230,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2424,                0,                0,               59
    1,    119,      46090,          0,      46090,   0.921063,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            34010,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             9755,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2275,                0,               50
    1,    120,      43346,          0,      43346,   0.940464,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            31653,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             9501,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2161,               31
    1,    121,      41698,          0,      41698,   0.961980,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            30178,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             9427,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             2093
    1,    122,     208481,          0,     208481,   4.999784,                0,           168084,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            29560,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             9268,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1569
    1,    123,     200471,          0,     200471,   0.961579,                0,                0,           161064,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            29196,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             9038,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1173
    1,    124,     192532,          0,     192532,   0.960398,                0,                0,                0,           153833,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            28950,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             8864,                0,                0,                0,                0,                0,                0,                0,                0,              885
    1,    125,     180000,          0,     180000,   0.934910,                0,                0,                0,                0,           142766,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,            28156,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             8459,                0,                0,                0,                0,                0,                0,                0,              619
