"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    6,    400,     109812,          0,     109812,   0.906945,                0,            61487,            22325,            13435,             6548,             3177,             1625,              808,              407
    6,    401,      50902,          0,      50902,   0.463538,                0,             1433,            24838,            12746,             6173,             3010,             1540,              772,              390
    6,    402,      38338,          0,      38338,   0.753173,                0,                0,            15302,            11971,             5773,             2781,             1429,              719,              363
    6,    403,      36473,          0,      36473,   0.951354,                0,                0,            15100,            11132,             5388,             2560,             1299,              658,              336
    6,    404,      34997,          0,      34997,   0.959532,                0,                0,            15100,            10375,             5034,             2384,             1187,              607,              310
    6,    405,      33657,          0,      33657,   0.961711,                0,                0,            15100,             9698,             4694,             2211,             1093,              569,              292
    6,    406,      32515,          0,      32515,   0.966069,                0,                0,            15100,             9124,             4411,             2065,             1008,              536,              271
    6,    407,      31437,          0,      31437,   0.966846,                0,                0,            14925,             8656,             4206,             1952,              936,              510,              252
    6,    408,      30605,          0,      30605,   0.973534,                0,                0,             9623,            10834,             5405,             2597,             1210,              618,              318
    6,    409,     112486,          0,     112486,   3.675412,                0,            82829,             4785,            12483,             6614,             3175,             1508,              711,              381
    6,    410,     120688,          0,     120688,   1.072916,                0,            78907,            13163,            14367,             7549,             3712,             1717,              834,              439
    6,    411,     120392,          0,     120392,   0.997547,                0,            74877,            17828,            13890,             7353,             3562,             1664,              796,              422
    6,    412,     111406,          0,     111406,   0.925361,                0,            62856,            22042,            13286,             7051,             3420,             1590,              763,              398
    6,    413,      50878,          0,      50878,   0.456690,                0,              910,            24859,            12605,             6695,             3219,             1494,              728,              368
    6,    414,      38584,          0,      38584,   0.758363,                0,                0,            15057,            11838,             6293,             2986,             1394,              676,              340
    6,    415,      36706,          0,      36706,   0.951327,                0,                0,            14911,            10994,             5856,             2729,             1273,              629,              314
    6,    416,      35077,          0,      35077,   0.955620,                0,                0,            14911,            10229,             5406,             2495,             1176,              575,              285
    6,    417,      33704,          0,      33704,   0.960858,                0,                0,            14911,             9566,             5070,             2276,             1085,              530,              266
    6,    418,      32535,          0,      32535,   0.965316,                0,                0,            14911,             8954,             4764,             2146,             1012,              497,              251
    6,    419,      31443,          0,      31443,   0.966436,                0,                0,            14736,             8498,             4515,             2042,              949,              468,              235
    6,    420,      30635,          0,      30635,   0.974303,                0,                0,             9566,            10505,             5637,             2732,             1300,              608,              287
    6,    421,     111642,          0,     111642,   3.644263,                0,            81926,             4633,            12446,             6570,             3408,             1576,              738,              345
    6,    422,     120806,          0,     120806,   1.082084,                0,            79051,            13140,            14151,             7470,             3952,             1779,              852,              411
    6,    423,     119049,          0,     119049,   0.985456,                0,            73766,            17638,            13722,             7180,             3833,             1702,              815,              393
    6,    424,     109613,          0,     109613,   0.920739,                0,            61474,            21710,            13141,             6832,             3670,             1629,              783,              374
    6,    425,      50619,          0,      50619,   0.461797,                0,             1145,            24460,            12404,             6503,             3471,             1539,              740,              357
    6,    426,      38406,          0,      38406,   0.758727,                0,                0,            14934,            11649,             6153,             3219,             1424,              695,              332
    6,    427,      36544,          0,      36544,   0.951518,                0,                0,            14763,            10817,             5716,             2984,             1314,              646,              304
    6,    428,      34908,          0,      34908,   0.955232,                0,                0,            14763,            10057,             5275,             2731,             1215,              592,              275
    6,    429,      33565,          0,      33565,   0.961527,                0,                0,            14763,             9377,             4950,             2539,             1121,              557,              258
    6,    430,      32382,          0,      32382,   0.964755,                0,                0,            14763,             8799,             4624,             2386,             1053,              516,              241
    6,    431,      31258,          0,      31258,   0.965289,                0,                0,            14612,             8326,             4375,             2245,              984,              492,              224
    6,    432,      30458,          0,      30458,   0.974407,                0,                0,             9475,            10413,             5405,             2866,             1357,              629,              313
    6,    433,     115757,          0,     115757,   3.800545,                0,            86219,             4647,            12255,             6435,             3379,             1691,              763,              368
    6,    434,     124493,          0,     124493,   1.075468,                0,            82160,            13848,            14029,             7324,             3851,             1967,              882,              432
    6,    435,     123662,          0,     123662,   0.993325,                0,            77562,            18595,            13600,             7084,             3654,             1894,              855,              418
    6,    436,     114349,          0,     114349,   0.924690,                0,            64944,            23020,            13053,             6799,             3475,             1826,              831,              401
    6,    437,      52431,          0,      52431,   0.458517,                0,             1505,            25938,            12381,             6442,             3286,             1721,              776,              382
    6,    438,      39354,          0,      39354,   0.750587,                0,                0,            15947,            11646,             6045,             3024,             1606,              727,              359
    6,    439,      37456,          0,      37456,   0.951771,                0,                0,            15722,            10881,             5569,             2805,             1478,              671,              330
    6,    440,      35948,          0,      35948,   0.959739,                0,                0,            15722,            10120,             5210,             2608,             1374,              605,              309
    6,    441,      34659,          0,      34659,   0.964143,                0,                0,            15722,             9493,             4887,             2422,             1279,              565,              291
    6,    442,      33521,          0,      33521,   0.967166,                0,                0,            15722,             8944,             4599,             2267,             1187,              532,              270
    6,    443,      32469,          0,      32469,   0.968617,                0,                0,            15594,             8508,             4340,             2141,             1126,              503,              257
    6,    444,      31599,          0,      31599,   0.973205,                0,                0,            10168,            10790,             5481,             2747,             1388,              711,              314
    6,    445,     119696,          0,     119696,   3.787968,                0,            89060,             4974,            12990,             6512,             3302,             1625,              861,              372
    6,    446,     127785,          0,     127785,   1.067580,                0,            83750,            14475,            15032,             7462,             3781,             1874,              983,              428
    6,    447,     125993,          0,     125993,   0.985976,                0,            78361,            19013,            14546,             7252,             3642,             1810,              950,              419
    6,    448,     115202,          0,     115202,   0.914352,                0,            64434,            23331,            13939,             6950,             3510,             1725,              917,              396
    6,    449,      52844,          0,      52844,   0.458707,                0,              876,            25994,            13203,             6586,             3319,             1626,              867,              373
    6,    450,      40405,          0,      40405,   0.764609,                0,                0,            16048,            12411,             6200,             3098,             1488,              813,              347
    6,    451,      38526,          0,      38526,   0.953496,                0,                0,            15913,            11574,             5767,             2848,             1354,              752,              318
    6,    452,      36846,          0,      36846,   0.956393,                0,                0,            15913,            10752,             5351,             2603,             1242,              688,              297
    6,    453,      35471,          0,      35471,   0.962683,                0,                0,            15913,            10060,             5007,             2425,             1156,              633,              277
    6,    454,      34275,          0,      34275,   0.966282,                0,                0,            15913,             9447,             4709,             2261,             1089,              594,              262
    6,    455,      33157,          0,      33157,   0.967381,                0,                0,            15800,             8959,             4434,             2140,             1022,              560,              242
    6,    456,      32326,          0,      32326,   0.974937,                0,                0,            10094,            11455,             5665,             2737,             1366,              663,              346
    6,    457,     121654,          0,     121654,   3.763348,                0,            90367,             4933,            13400,             6795,             3336,             1641,              757,              425
    6,    458,     130808,          0,     130808,   1.075246,                0,            86147,            14407,            15173,             7935,             3867,             1878,              891,              510
    6,    459,     131263,          0,     131263,   1.003478,                0,            82672,            19390,            14686,             7641,             3720,             1810,              853,              491
    6,    460,     120032,          0,     120032,   0.914439,                0,            67766,            24312,            14015,             7330,             3578,             1735,              827,              469
    6,    461,      54684,          0,      54684,   0.455579,                0,              996,            27191,            13323,             6925,             3380,             1654,              775,              440
    6,    462,      41514,          0,      41514,   0.759162,                0,                0,            16575,            12531,             6559,             3156,             1546,              730,              417
    6,    463,      39569,          0,      39569,   0.953148,                0,                0,            16400,            11650,             6121,             2898,             1430,              679,              391
    6,    464,      37929,          0,      37929,   0.958553,                0,                0,            16400,            10887,             5686,             2676,             1292,              624,              364
    6,    465,      36507,          0,      36507,   0.962509,                0,                0,            16400,            10178,             5347,             2466,             1205,              581,              330
    6,    466,      35233,          0,      35233,   0.965103,                0,                0,            16400,             9532,             5017,             2294,             1140,              543,              307
    6,    467,      34066,          0,      34066,   0.966878,                0,                0,            16258,             9029,             4750,             2160,             1058,              516,              295
    6,    468,      33232,          0,      33232,   0.975518,                0,                0,            10532,            11428,             5996,             2933,             1301,              700,              342
    6,    469,     123938,          0,     123938,   3.729478,                0,            91750,             5169,            13556,             7042,             3543,             1635,              848,              395
    6,    470,     134228,          0,     134228,   1.083025,                0,            88266,            14902,            15610,             7983,             4196,             1884,              926,              461
    6,    471,     133343,          0,     133343,   0.993407,                0,            83412,            19910,            15117,             7744,             4030,             1810,              884,              436
    6,    472,     121976,          0,     121976,   0.914754,                0,            68245,            24966,            14472,             7409,             3873,             1744,              843,              424
    6,    473,      55952,          0,      55952,   0.458713,                0,             1117,            27543,            13729,             7036,             3672,             1661,              797,              397
    6,    474,      42589,          0,      42589,   0.761170,                0,                0,            17055,            12836,             6627,             3411,             1540,              743,              377
    6,    475,      40569,          0,      40569,   0.952570,                0,                0,            16879,            11936,             6163,             3141,             1419,              681,              350
    6,    476,      38838,          0,      38838,   0.957332,                0,                0,            16879,            11121,             5730,             2865,             1297,              622,              324
    6,    477,      37468,          0,      37468,   0.964725,                0,                0,            16879,            10435,             5396,             2655,             1222,              576,              305
    6,    478,      36165,          0,      36165,   0.965224,                0,                0,            16879,             9784,             5054,             2485,             1148,              534,              281
    6,    479,      34959,          0,      34959,   0.966653,                0,                0,            16693,             9243,             4790,             2374,             1079,              509,              271
    6,    480,      34066,          0,      34066,   0.974456,                0,                0,            10873,            11701,             5933,             3096,             1463,              648,              352
    6,    481,     127820,          0,     127820,   3.752128,                0,            94827,             5295,            13998,             7060,             3657,             1750,              824,              409
    6,    482,     137651,          0,     137651,   1.076913,                0,            90614,            15144,            16046,             8154,             4234,             2060,              946,              453
    6,    483,     135858,          0,     135858,   0.986974,                0,            84740,            20272,            15569,             7898,             4058,             1972,              915,              434
    6,    484,     127972,          0,     127972,   0.941954,                0,            73428,            24996,            14907,             7576,             3883,             1882,              880,              420
    6,    485,      57560,          0,      57560,   0.449786,                0,             1090,            28511,            14083,             7191,             3676,             1781,              833,              395
    6,    486,      43312,          0,      43312,   0.752467,                0,                0,            17118,            13215,             6757,             3407,             1663,              781,              371
    6,    487,      41243,          0,      41243,   0.952230,                0,                0,            16949,            12259,             6288,             3143,             1538,              728,              338
    6,    488,      39476,          0,      39476,   0.957156,                0,                0,            16949,            11385,             5861,             2879,             1415,              675,              312
    6,    489,      37958,          0,      37958,   0.961546,                0,                0,            16949,            10662,             5483,             2646,             1304,              627,              287
    6,    490,      36645,          0,      36645,   0.965409,                0,                0,            16949,            10007,             5136,             2458,             1234,              593,              268
    6,    491,      35509,          0,      35509,   0.969000,                0,                0,            16799,             9492,             4906,             2332,             1156,              566,              258
    6,    492,      34613,          0,      34613,   0.974767,                0,                0,            10833,            12019,             6149,             3012,             1547,              720,              333
    6,    493,     130683,          0,     130683,   3.775547,                0,            97136,             5292,            14154,             7306,             3703,             1796,              870,              426
    6,    494,     140189,          0,     140189,   1.072741,                0,            92465,            15320,            16143,             8371,             4319,             2063,             1007,              501
    6,    495,     141440,          0,     141440,   1.008924,                0,            89392,            20717,            15651,             8106,             4152,             1963,              968,              491
    6,    496,     129853,          0,     129853,   0.918078,                0,            73837,            26062,            14968,             7743,             3967,             1886,              926,              464
    6,    497,      58654,          0,      58654,   0.451695,                0,             1134,            29188,            14170,             7321,             3751,             1779,              867,              444
    6,    498,      44187,          0,      44187,   0.753350,                0,                0,            17686,            13269,             6862,             3493,             1653,              806,              418
    6,    499,      42078,          0,      42078,   0.952271,                0,                0,            17501,            12330,             6383,             3218,             1508,              750,              388
    6,    500,      40242,          0,      40242,   0.956367,                0,                0,            17501,            11386,             5922,             2991,             1395,              699,              348
