Step,Seg 3,Seg 22,Seg 25,Seg 123,Seg 137,Seg 140,Seg 141,Seg 149,Seg 153,Seg 164,Seg 165,Seg 166,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 199,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 208,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 240,Seg 244,Seg 248,Seg 254,Seg 256,Seg 257,Seg 262,Seg 264,Seg 276,Seg 282,Seg 287,Seg 288,Seg 291,Seg 292,Seg 303,Seg 304,Seg 308,Seg 310,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 415,Seg 417,Seg 432,Seg 435,Seg 437,Seg 447,Seg 455,Seg 458,Seg 460,Seg 463,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 475,Seg 481,Seg 483,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 518,Seg 519,Seg 520,Seg 521,Seg 524,Seg 527,Seg 531,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 544,Seg 550,Seg 552,Seg 556,Seg 559,Seg 563,Seg 565,Seg 585,Seg 586,Seg 588,Seg 589,Seg 594,Seg 599,Seg 610,Seg 613,Seg 628,Seg 632,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 720,Seg 726,Seg 764,Seg 768,Seg 769,Seg 779,Seg 788,Seg 791,Seg 798,Seg 799,Seg 802,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 882,Seg 885,Seg 887,Seg 889,Seg 899,Seg 906,Seg 920,Seg 926,Seg 929,Seg 949,Seg 950,Seg 952,Seg 954,Seg 959,Seg 973,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1100,Seg 1102,Seg 1107,Seg 1108,Seg 1112,Seg 1118,Seg 1123,Seg 1162,Seg 1163,Seg 1164,Seg 1165,Seg 1168,Seg 1181,Seg 1182,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1199,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1211,Seg 1224,Seg 1225,Seg 1229,Seg 1230,Seg 1234,Seg 1235,Seg 1236,Seg 1245,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1328,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1383,Seg 1424,Seg 1456,Seg 1457,Seg 1462,Seg 1464,Seg 1467,Seg 1472,Seg 1477,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1502,Seg 1503,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1546,Seg 1547,Seg 1552,Seg 1559,Seg 1562,Seg 1567,Seg 1568,Seg 1570,Seg 1575,Seg 1580,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1649,Seg 1651,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1762,Seg 1784,Seg 1793,Seg 1797,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1867,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1878,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1885,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1911,Seg 1922,Seg 1925,Seg 1938,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1979,Seg 1983,Seg 1988,Seg 1989,Seg 1993,Seg 1994,Seg 2006,Seg 2007,Seg 2010,Seg 2013,Seg 2015,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2097,Seg 2102,Seg 2107,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2134,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2143,Seg 2149,Seg 2153,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2196,Seg 2204,Seg 2205,Seg 2212,Seg 2213,Seg 2214,Seg 2215,Seg 2216,
38,4,0,4,0,0,0,12,100,0,1124,270,0,9141,0,3344,0,6967,2469,0,0,4,0,0,4,1142,1177,114,0,12,1184,1150,7005,0,22,0,0,0,3654,0,0,0,0,2,0,0,0,0,0,0,0,8,0,4538,13754,7496,14942,48202,0,4155,1226,0,0,8,4,0,0,24,14,0,14,0,0,0,0,2368,4998,10,0,0,20,4,0,20,4,1072,160,0,0,2292,0,0,8,7293,3446,0,4,1204,0,3810,0,0,3885,1352,0,4,46,4,4,0,0,0,0,0,0,0,0,0,0,146,0,9115,9188,17871,44,0,40,0,8,2732,4,0,0,0,0,0,0,0,103,24,8,0,134,13436,766,8606,1149,6672,0,0,0,3674,0,3668,0,1308,6458,131,1098,1558,4,0,8,0,0,0,0,0,4,0,133,0,0,0,12,1236,12,0,0,0,0,0,12,0,1430,0,28,0,5182,66,14612,3660,4758,448,62844,15737,0,0,0,0,0,0,0,30200,4108,36,0,104,2296,0,5012,0,0,12,0,0,2641,0,250,2229,0,0,0,0,0,0,0,473,0,0,3693,3486,0,0,7867,0,0,0,0,4,2604,3422,12,0,8,0,8440,8,1312,10323,0,1263,234,3422,0,4,5063,10355,13582,6522,5524,0,0,4,0,0,0,4,0,26,0,0,0,94,0,1400,0,0,26,4717,64,2515,1464,1173,2294,0,0,0,2205,0,10920,0,6,1190,0,16786,0,1133,0,0,0,140,32,0,0,0,0,0,0,0,0,3458,0,4,0,0,4,36,7947,1149,15341,148,12,8585,242,1314,0,9167,4,16,0,0,1053,4543,2374,5294,0,0,0,60,0,0,0,0,12,0,4,12,16,44,0,0,14,2649,1112,2352,1198,0,68,0,0,0,5618,52,0,0,2503,2770,1231,0,5714,1462,3204,0,0,12,0,4,0,0,4,18,2504,4,0,16,0,0,0,12,1266,0,0,0,97,3558,2,12,6526,76,380,1261,0,1318,296,29710,0,224,16,4,0,0,20,24168,0,0,114,1192,0,120,0,0,7679,12,8,0,104,102,0,0,0,0,1127,0,4,0,0,0,2664,4,46,
39,0,0,4,4,0,0,28,92,0,1330,246,4,9046,4,2702,0,8135,2546,4,4,1109,0,8,0,946,2564,88,0,8,994,1364,8506,0,14,0,0,0,5590,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5934,16770,10145,19873,65883,8,4110,2647,0,0,0,2,0,0,14,16,0,8,4,0,0,8,2880,5218,0,0,2,32,4,0,26,1150,1160,118,0,0,1856,0,4,4,6656,4178,0,0,992,0,4458,0,0,5049,1236,0,4,44,1157,0,4,0,0,0,0,0,0,0,0,0,122,0,15878,15721,23339,40,0,50,0,0,2522,4,0,0,0,0,4,0,0,223,508,0,0,144,12214,810,11591,3759,7609,0,0,0,3428,0,6426,0,2359,10469,166,1256,2964,4,4,32,0,0,0,0,0,4,0,160,0,0,0,12,1376,4,0,0,0,4,0,26,0,1626,0,34,4,6267,1212,16659,5191,5750,1604,87516,18824,0,0,12,0,0,0,0,34109,4394,26,0,122,4381,0,5403,0,0,4,0,0,4217,0,280,2598,0,0,0,0,0,4,0,560,0,111,3878,2840,12,0,7064,0,0,0,0,6,3269,5734,1150,0,123,0,9272,8,2269,12325,0,1544,361,6362,0,1185,8499,11688,12400,9467,6171,0,4,4,0,0,0,4,8,471,4,0,0,2485,0,2484,8,4,32,4660,50,2640,2875,1306,2788,0,0,4,3669,0,15949,0,120,2119,0,18555,0,1290,4,115,0,130,1097,0,0,0,4,0,0,0,0,4050,0,4,4,0,2,0,9475,1398,18178,166,8,11420,210,1148,0,12601,4,1222,0,0,1268,5993,2824,4746,0,0,4,56,4,0,4,0,12,0,0,2216,18,60,4,0,24,2694,2027,3125,1370,0,54,0,1163,0,7082,1241,0,0,2620,2492,1432,0,5772,2495,4674,2,0,14,0,4,0,0,4,16,3274,0,0,0,0,0,0,10,1082,0,0,0,112,2956,8,125,5716,1226,338,3784,4,2711,270,40119,0,3705,4,0,0,0,4365,35095,0,4,132,986,0,142,0,0,9228,0,0,0,90,120,0,6,8,0,1292,0,0,0,0,0,2378,0,36,
40,0,0,4,0,0,0,8,68,0,1174,226,4,8811,0,3297,0,10432,2306,4,8,1264,0,0,0,790,3856,82,0,20,802,1232,7934,0,2182,0,0,0,7443,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5364,19278,9800,23047,82523,0,3710,2732,0,0,0,0,0,0,4,22,0,8,4,0,28,4,2636,4742,0,0,0,12,4,0,14,1398,940,90,12,0,1494,0,16,4,5716,4914,0,4,808,0,4242,4,1143,4936,1144,0,0,40,2460,4,0,4,0,0,0,0,4,0,0,0,108,4,16389,17640,31613,50,0,54,0,0,2304,8,0,0,0,8,4,0,0,238,596,6,0,216,12027,852,14251,5256,7228,0,0,0,2906,4,7451,0,2442,9820,142,1058,4227,4,0,4,0,0,0,0,0,4,0,144,0,4,0,8,1192,4,0,0,0,0,0,36,0,2640,0,34,0,7180,3714,17072,6237,5290,4188,103975,21391,0,0,12,0,0,4,0,32463,6370,1209,0,106,6408,0,4978,0,0,12,0,0,4238,0,242,2282,0,0,0,0,0,4,0,502,0,120,5640,2324,6,0,9116,0,0,0,16,6,3070,5492,1342,0,144,0,10686,8,2330,13110,0,2574,584,8576,0,1408,11061,15711,11234,10893,7162,0,4,12,0,0,0,0,0,516,0,4,0,4093,8,2676,0,4,34,3952,44,3576,2980,2156,2506,2,0,0,4541,1134,17694,0,142,2154,0,16730,0,1116,4,136,4,124,2334,0,0,0,0,0,0,0,0,3574,0,0,0,0,0,0,11339,1272,18240,134,0,11088,198,1014,0,13720,4,1490,0,0,1158,6324,3671,4262,0,0,4,56,4,0,4,4,16,4,0,2520,8,50,4,0,2208,3605,2052,2944,4604,0,1193,4,2582,0,6862,1532,0,0,2378,3442,1288,0,6279,3832,4120,0,0,20,4,4,0,0,8,12,3096,0,0,4,0,4,0,8,968,0,0,0,104,2470,8,232,5022,2658,320,5129,0,6328,234,53889,0,5603,16,0,0,10,4856,37461,0,4,112,830,0,130,0,0,11090,0,0,0,84,112,0,2225,1118,0,1106,0,0,0,0,0,2098,0,1167,
41,0,0,2,0,0,0,4,76,0,1000,210,4,7660,0,2998,0,9552,2062,4,16,1034,4,0,4,632,3826,76,0,8,654,1096,6646,0,2392,0,0,0,6786,0,0,2,0,0,0,0,0,12,0,0,0,0,0,4446,18100,8708,21648,78654,0,3276,2426,0,0,0,0,0,0,8,14,0,6,4,16,4,8,2374,4212,0,0,0,16,4,0,18,1238,742,76,2,0,1212,0,4,4,4860,4690,0,4,642,4,3676,4,1374,4374,1036,0,8,32,2386,8,0,4,0,8,0,0,4,0,0,0,106,4,13800,16076,31224,46,0,46,0,12,2080,4,0,0,0,8,4,0,0,206,516,10,0,204,10956,770,13402,5052,6356,0,0,0,2398,8,6454,0,2124,8014,114,872,4146,12,4,6,0,0,0,0,0,8,2,128,0,2,0,8,1012,4,0,0,0,0,0,36,0,2738,0,22,0,6838,3978,15636,5830,4684,4454,98166,20186,0,0,12,0,0,4,0,27102,6424,1384,0,84,5864,0,4274,0,0,4,0,0,3770,0,222,1956,0,0,0,0,0,4,12,442,0,96,5536,1808,4,0,8382,0,0,0,16,4,2462,4492,1140,0,126,0,9492,6,2016,12060,0,2648,578,8112,6,1260,10570,15474,10004,10092,6800,4,2,10,0,0,0,0,0,422,0,6,0,4012,16,2346,16,4,38,3306,58,3494,2694,2098,2202,0,6,0,4176,1290,15888,0,124,1804,0,13788,0,986,8,112,12,120,2170,0,0,4,4,0,0,0,0,3048,0,0,4,4,0,0,10838,1118,16548,142,0,9854,188,852,0,12628,16,1344,0,0,1024,5716,3594,3746,0,0,4,56,4,0,4,4,14,4,0,2070,24,34,4,0,2438,3482,1722,2442,4994,0,1432,4,2648,0,6076,1362,0,12,2102,3402,1126,0,5448,3796,3316,0,0,20,4,4,0,0,12,14,2584,0,0,4,0,4,0,8,830,0,0,4,92,2002,4,234,4314,2700,286,4786,0,6692,204,52278,0,5384,8,0,0,8,3900,34028,10,4,92,666,8,108,0,4,10582,4,0,0,72,104,0,2536,1286,0,918,0,0,0,4,0,1808,0,1398,
42,0,0,0,0,0,0,2,60,0,822,188,2,6122,0,2380,0,7628,1784,4,14,844,2,0,4,506,3280,62,0,8,518,972,5368,0,1856,0,0,0,5426,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3634,15512,7474,18482,67524,0,2778,2088,0,0,0,0,0,0,8,10,0,4,4,16,4,6,2070,3648,0,0,0,14,4,0,16,1064,582,64,0,0,990,0,4,4,4064,3968,0,4,488,4,3042,4,1184,3756,900,0,6,26,1922,8,0,4,0,8,0,0,4,0,0,0,92,4,11056,13828,26986,42,0,40,0,12,1830,4,0,0,0,8,4,0,0,174,438,8,0,150,9392,654,11256,4344,5428,0,0,0,1878,6,5314,0,1804,6324,100,690,3546,12,4,2,0,0,0,0,0,8,0,96,0,0,0,8,840,4,0,0,0,0,0,28,0,2352,0,18,0,5932,3440,13496,4948,3980,3826,84690,17458,0,0,12,0,0,4,0,21606,5522,1172,0,62,4616,0,3540,0,0,4,0,0,3226,0,198,1630,0,0,0,0,0,4,12,382,0,70,4606,1384,4,0,6638,0,0,0,16,4,1924,3590,932,0,102,0,7674,2,1666,10340,0,2296,492,6786,4,1096,9152,13270,8672,8710,5848,2,0,6,0,0,0,0,0,334,0,2,0,3460,16,2002,14,4,32,2656,54,3004,2342,1672,1888,0,4,0,3380,1044,13208,0,98,1480,0,11156,0,786,6,78,12,112,1728,0,0,4,4,0,0,0,0,2500,0,0,2,4,0,0,9288,978,14332,132,0,8404,160,708,0,10896,16,1166,0,0,866,4860,3072,3168,0,0,4,50,4,0,4,4,10,2,0,1674,24,26,2,0,1922,2922,1404,1982,4188,0,1242,4,2252,0,5254,1174,0,8,1750,2924,950,0,4314,3232,2608,0,0,20,2,4,0,0,8,10,2102,0,0,2,0,4,0,6,678,0,0,4,78,1598,4,172,3632,2324,256,3950,0,5750,182,44830,0,4630,8,0,0,8,3122,29268,8,4,68,526,8,90,0,4,9138,4,0,0,56,86,0,2092,1056,0,746,0,0,0,4,0,1484,0,1164,
43,0,0,0,0,0,0,0,46,0,644,164,0,4746,0,1870,0,5876,1458,2,10,646,0,0,4,402,2662,50,0,6,426,824,4196,0,1450,0,0,0,4184,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2890,12882,6150,15248,55912,0,2304,1690,0,0,0,0,0,0,8,8,0,2,4,12,4,4,1706,3060,0,0,0,10,4,0,14,864,422,58,0,0,758,0,4,2,3236,3260,0,4,352,4,2422,4,976,3136,740,0,4,24,1510,8,0,4,0,8,0,0,2,0,0,0,70,4,8688,11496,22396,38,0,32,0,12,1528,4,0,0,0,8,2,0,0,132,364,6,0,102,7750,530,8992,3560,4478,0,0,0,1448,4,4232,0,1484,4854,92,526,2842,10,4,0,0,0,0,0,0,8,0,60,0,0,0,6,706,2,0,0,0,0,0,20,0,1932,0,16,0,4892,2874,11140,4080,3288,3162,69900,14418,0,0,12,0,0,4,0,16600,4544,990,0,44,3514,0,2820,0,0,4,0,0,2638,0,178,1348,0,0,0,0,0,4,12,320,0,50,3706,1044,4,0,5190,0,0,0,10,4,1434,2742,756,0,74,0,6022,0,1342,8628,0,1938,414,5540,4,924,7586,10930,7172,7222,4862,0,0,4,0,0,0,0,0,266,0,0,0,2866,14,1650,12,4,24,2066,46,2530,1956,1306,1554,0,4,0,2638,822,10616,0,74,1176,0,8846,0,604,4,60,10,98,1352,0,0,4,4,0,0,0,0,2016,0,0,0,4,0,0,7674,820,11924,122,0,6904,126,588,0,8968,12,970,0,0,698,3974,2484,2630,0,0,4,44,2,0,2,4,6,0,0,1294,24,18,0,0,1486,2402,1078,1560,3424,0,1024,4,1882,0,4330,958,0,4,1422,2410,776,0,3336,2656,2016,0,0,20,0,4,0,0,4,8,1638,0,0,0,0,4,0,4,556,0,0,4,62,1246,4,122,3004,1960,214,3144,0,4764,160,37030,0,3828,8,0,0,6,2416,24164,6,4,54,408,8,80,0,2,7508,2,0,0,44,62,0,1686,842,0,554,0,0,0,4,0,1194,0,940,
44,0,0,0,0,0,0,0,36,0,494,134,0,3632,0,1464,0,4486,1162,0,8,488,0,0,4,304,2146,42,0,4,338,650,3172,0,1148,0,0,0,3226,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2166,10442,4868,12228,44728,0,1876,1314,0,0,0,0,0,0,8,8,0,0,4,8,4,4,1374,2482,0,0,0,8,2,0,10,684,282,50,0,0,546,0,4,0,2490,2632,0,4,260,4,1922,4,774,2522,592,0,4,24,1192,8,0,4,0,8,0,0,0,0,0,0,52,4,6660,9162,18050,34,0,28,0,12,1248,4,0,0,0,6,0,0,0,102,304,2,0,78,6232,418,7064,2882,3610,0,0,0,1096,4,3236,0,1194,3670,78,382,2268,8,2,0,0,0,0,0,0,8,0,34,0,0,0,4,586,0,0,0,0,0,0,14,0,1556,0,14,0,3902,2286,8992,3306,2616,2534,56234,11668,0,0,10,0,0,4,0,12508,3582,796,0,36,2642,0,2202,0,0,4,0,0,2092,0,140,1106,0,0,0,0,0,4,12,252,0,42,2926,774,4,0,3970,0,0,0,4,4,1044,2098,598,0,54,0,4660,0,1042,6974,0,1582,342,4426,4,764,6046,8868,5748,5812,3898,0,0,4,0,0,0,0,0,222,0,0,0,2246,10,1334,10,4,20,1588,40,2076,1540,1024,1228,0,2,0,2000,644,8278,0,56,936,0,6818,0,472,4,44,6,84,1034,0,0,2,4,0,0,0,0,1584,0,0,0,2,0,0,6148,638,9554,106,0,5500,104,480,0,7140,6,788,0,0,560,3154,1910,2170,0,0,4,36,0,0,0,2,2,0,0,970,18,12,0,0,1146,1942,808,1162,2740,0,798,4,1550,0,3420,744,0,4,1156,1926,634,0,2520,2162,1542,0,0,18,0,2,0,0,4,8,1256,0,0,0,0,2,0,2,444,0,0,4,48,944,4,102,2446,1610,170,2440,0,3872,132,29768,0,3114,8,0,0,4,1820,19466,4,2,44,300,8,64,0,0,5974,0,0,0,36,42,0,1292,668,0,388,0,0,0,4,0,918,0,770,
45,0,0,0,0,0,0,0,26,0,380,108,0,2770,0,1096,0,3404,918,0,8,370,0,0,4,234,1736,34,0,4,246,526,2364,0,898,0,0,0,2522,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1624,8312,3768,9692,35068,0,1506,1032,0,0,0,0,0,0,8,6,0,0,4,6,4,4,1112,1952,0,0,0,6,0,0,4,540,208,34,0,0,400,0,2,0,1934,2080,0,4,182,4,1508,2,604,1992,472,0,4,22,942,6,0,4,0,8,0,0,0,0,0,0,38,4,5008,7180,14394,30,0,26,0,10,1000,4,0,0,0,2,0,0,0,74,238,0,0,64,4960,326,5602,2322,2866,0,0,0,830,2,2452,0,972,2738,64,272,1810,8,0,0,0,0,0,0,0,8,0,18,0,0,0,4,452,0,0,0,0,0,0,12,0,1240,0,10,0,3098,1782,7156,2614,2072,1996,44814,9268,0,0,8,0,0,4,0,9410,2794,618,0,30,1984,0,1710,0,0,4,0,0,1654,0,94,890,0,0,0,0,0,4,10,198,0,38,2326,582,4,0,2948,0,0,0,4,4,784,1614,456,0,44,0,3564,0,780,5486,0,1278,270,3476,4,622,4738,7070,4550,4590,3082,0,0,2,0,0,0,0,0,178,0,0,0,1710,6,1064,8,4,12,1194,38,1672,1168,776,936,0,0,0,1488,480,6402,0,44,728,0,5132,0,360,4,26,4,74,782,0,0,0,4,0,0,0,0,1214,0,0,0,0,0,0,4866,494,7544,82,0,4328,88,386,0,5696,4,638,0,0,444,2504,1484,1768,0,0,4,22,0,0,0,0,0,0,0,756,12,6,0,0,894,1566,610,880,2130,0,628,4,1230,0,2668,580,0,2,942,1516,520,0,1894,1746,1168,0,0,14,0,0,0,0,4,6,964,0,0,0,0,0,0,0,346,0,0,4,42,702,4,82,1956,1274,136,1948,0,3112,108,23426,0,2486,8,0,0,4,1346,15432,4,0,34,210,8,56,0,0,4754,0,0,0,26,24,0,966,518,0,286,0,0,0,4,0,690,0,614,
46,0,0,0,0,0,0,0,20,0,294,78,0,2104,0,820,0,2546,726,0,8,272,0,0,4,182,1380,28,0,4,180,430,1776,0,696,0,0,0,1926,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1240,6518,2936,7772,27548,4,1194,824,0,0,0,0,0,0,8,2,0,0,4,2,4,4,888,1534,0,0,0,2,0,0,0,434,160,22,0,0,298,0,0,0,1510,1624,0,4,118,4,1170,0,472,1566,382,0,4,18,738,2,0,4,0,8,0,0,0,0,0,0,26,4,3700,5596,11520,20,0,36,10,14,770,2,0,0,0,0,0,0,0,52,176,0,0,44,3986,254,4448,1852,2270,0,0,0,620,0,1842,0,766,2036,56,202,1416,6,0,0,0,0,0,0,0,6,0,10,0,0,0,2,346,0,0,0,0,0,0,10,0,968,0,6,0,2418,1398,5598,2060,1676,1536,35386,7178,0,0,8,0,0,4,0,7066,2262,488,0,26,1512,0,1316,0,0,2,0,0,1314,0,74,702,0,0,0,0,0,4,8,148,0,30,1842,452,4,0,2196,0,0,0,4,2,588,1226,358,0,36,0,2734,0,604,4312,0,1004,192,2718,4,496,3730,5554,3600,3608,2518,0,0,0,0,0,0,0,0,128,0,0,0,1320,4,830,8,4,4,918,30,1340,922,576,734,0,0,0,1118,336,4986,0,36,516,0,3770,0,256,2,14,4,56,590,0,0,0,4,0,0,0,0,924,0,0,0,0,0,0,3896,386,5980,54,0,3398,74,310,0,4500,26,488,4,0,342,1972,1206,1394,0,0,2,16,0,0,0,0,0,0,0,604,8,4,0,0,690,1264,450,672,1634,0,522,2,942,0,2092,446,0,0,766,1186,420,0,1434,1390,890,0,0,10,0,0,0,0,2,4,752,0,0,0,0,0,0,0,266,0,0,2,40,538,4,62,1538,988,112,1588,0,2452,90,18458,0,1958,164,0,0,4,1002,12120,4,0,26,156,8,46,0,0,3806,0,0,0,16,16,0,734,402,0,212,0,0,0,4,0,556,0,466,
47,0,0,0,0,0,0,0,14,0,242,60,0,1600,0,624,0,1902,632,0,2,214,0,0,2,138,1094,22,0,4,122,344,1352,0,534,0,0,0,1458,0,0,0,0,0,0,0,0,6,0,0,0,0,0,944,5216,2362,6232,21976,4,960,688,0,0,0,0,0,0,2,0,0,0,4,0,4,4,710,1222,0,0,0,8,0,0,12,354,122,20,6,0,228,0,0,0,1150,1276,0,4,82,4,926,0,372,1208,318,0,4,16,566,0,0,4,0,4,0,0,0,0,0,0,20,4,2786,4446,9116,16,0,12,4,8,596,0,0,0,0,0,0,0,0,46,144,0,0,36,3268,210,3572,1492,1862,0,0,0,450,0,1430,0,582,1526,46,156,1120,8,24,0,0,0,0,0,0,2,0,8,0,0,0,0,282,0,0,0,0,0,0,10,0,740,0,2,0,1954,1162,4492,1694,1354,1210,28640,5714,0,0,8,0,0,4,0,5418,1844,388,0,22,1158,0,990,0,0,0,0,0,1058,0,64,566,0,0,0,0,0,2,6,100,0,20,1470,350,2,0,1670,6,0,0,4,0,456,956,282,0,30,0,2110,0,490,3436,0,788,144,2168,4,406,3016,4490,2884,2906,2080,0,0,0,0,0,0,0,0,92,0,0,0,1052,2,666,4,2,8,738,16,1078,758,438,628,0,0,0,842,250,3872,16,30,356,0,2760,0,190,0,8,4,42,450,0,0,0,2,0,0,0,0,694,0,0,0,0,0,0,3114,312,4882,36,0,2726,66,246,0,3602,2,390,2,0,276,1590,972,1130,0,0,0,14,0,0,0,0,0,0,0,468,4,2,0,0,524,998,338,492,1300,0,426,0,714,0,1686,348,0,0,584,930,340,0,1102,1098,662,0,0,8,0,0,0,0,0,4,598,0,0,2,0,0,0,0,206,0,0,0,38,426,4,46,1216,804,92,1282,0,1942,70,14732,0,1554,22,0,0,4,764,9672,4,0,24,124,4,28,0,0,3022,0,0,0,12,16,0,606,310,0,148,0,0,0,4,0,460,0,382,
48,0,0,0,0,0,0,0,12,0,941,52,0,1208,0,494,0,1468,534,0,6,186,0,0,0,102,880,20,0,2,78,280,1048,0,400,0,0,0,1805,0,0,0,0,0,0,0,0,4,0,4,0,0,0,710,4350,1938,5032,17922,0,790,1338,0,0,0,0,0,0,4,4,0,0,4,0,0,0,568,992,0,0,0,2,0,0,0,284,86,20,4,0,174,0,0,0,898,1042,0,4,62,4,1488,0,314,982,254,0,4,14,436,0,0,4,0,0,0,0,0,0,0,0,20,0,2885,3676,7582,12,0,10,0,0,480,0,0,0,0,0,0,0,0,40,118,0,0,26,2692,176,2968,1194,1552,12,0,0,356,0,1140,0,474,1138,40,118,870,6,2,4,0,0,0,0,0,2,0,4,0,0,0,0,232,0,0,0,0,4,0,8,0,1345,0,0,0,1632,996,3742,1464,1106,3231,29242,4720,0,0,8,0,0,4,0,5645,1512,308,0,26,912,0,766,0,0,0,0,0,870,0,54,464,0,0,0,0,0,0,4,70,0,16,1230,1020,0,0,1294,4,0,4,0,730,330,766,212,0,24,0,1632,0,396,3597,0,2146,124,1780,2,360,3280,3696,2370,2404,1744,0,0,0,0,0,0,0,0,72,0,0,0,854,0,554,0,0,0,590,16,894,650,356,548,0,0,0,626,196,3064,4,32,270,0,2104,0,130,0,8,4,38,328,0,0,0,0,0,4,0,0,544,0,0,0,0,0,0,4032,268,4008,26,0,2280,62,206,4,2970,0,328,0,0,230,1336,764,930,0,0,0,12,0,0,0,0,0,0,0,370,81,0,0,0,410,786,262,354,1060,0,340,0,570,0,1420,294,0,0,450,744,290,0,858,880,460,0,0,12,0,0,0,0,0,0,466,0,0,0,4,0,0,0,170,0,0,0,30,324,0,46,990,660,88,1036,4,1622,56,13624,0,2415,0,0,0,4,596,8785,4,0,20,100,4,20,0,0,2458,0,0,0,10,16,0,496,242,0,102,0,0,0,0,0,388,0,1442,
